Log start on,2022-05-23 19:15:53
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
23/05/2022 19:15:53.780,22,WeSU @41A8E9,8832,0C001C00A1FF,1.2,2.8,-9.5,
23/05/2022 19:15:53.811,53,WeSU @41A8E9,8833,12000500ACFF,1.8,0.5,-8.4,
23/05/2022 19:15:53.812,54,WeSU @41A8E9,8834,16000B00B4FF,2.2,1.1,-7.6,
23/05/2022 19:15:53.840,82,WeSU @41A8E9,8835,1D002100B5FF,2.9,3.3,-7.5,
23/05/2022 19:15:53.870,112,WeSU @41A8E9,8836,23002900ABFF,3.5,4.1,-8.5,
23/05/2022 19:15:53.871,113,WeSU @41A8E9,8837,28001E00B0FF,4.0,3.0,-8.0,
23/05/2022 19:15:53.900,142,WeSU @41A8E9,8838,41003300A8FF,6.5,5.1,-8.8,
23/05/2022 19:15:53.930,172,WeSU @41A8E9,8839,6600760097FF,10.2,11.8,-10.5,
23/05/2022 19:15:53.930,172,WeSU @41A8E9,8840,9A00B80083FF,15.4,18.4,-12.5,
23/05/2022 19:15:53.961,203,WeSU @41A8E9,8841,EE003F0158FF,23.8,31.9,-16.8,
23/05/2022 19:15:53.990,232,WeSU @41A8E9,8842,7201030242FF,37.0,51.5,-19.0,
23/05/2022 19:15:53.991,233,WeSU @41A8E9,8843,BA01CB025AFF,44.2,71.5,-16.6,
23/05/2022 19:15:54.020,262,WeSU @41A8E9,8844,7101100361FF,36.9,78.4,-15.9,
23/05/2022 19:15:54.049,291,WeSU @41A8E9,8845,DC00410243FF,22.0,57.7,-18.9,
23/05/2022 19:15:54.050,292,WeSU @41A8E9,8846,AE0038011EFF,17.4,31.2,-22.6,
23/05/2022 19:15:54.080,322,WeSU @41A8E9,8847,CE00F0000FFF,20.6,24.0,-24.1,
23/05/2022 19:15:54.110,352,WeSU @41A8E9,8848,DE009B0109FF,22.2,41.1,-24.7,
23/05/2022 19:15:54.111,353,WeSU @41A8E9,8849,AB00C90245FF,17.1,71.3,-18.7,
23/05/2022 19:15:54.140,382,WeSU @41A8E9,8850,6A007B02BAFF,10.6,63.5,-7.0,
23/05/2022 19:15:54.170,412,WeSU @41A8E9,8851,D1FF5EFED8FF,-4.7,-41.8,-4.0,
23/05/2022 19:15:54.171,413,WeSU @41A8E9,8852,2D004200D2FF,4.5,6.6,-4.6,
23/05/2022 19:15:54.208,450,WeSU @41A8E9,8853,2E00A2001700,4.6,16.2,2.3,
23/05/2022 19:15:54.230,472,WeSU @41A8E9,8854,4A00F7FF2C00,7.4,-0.9,4.4,
23/05/2022 19:15:54.231,473,WeSU @41A8E9,8855,B400DBFE2C00,18.0,-29.3,4.4,
23/05/2022 19:15:54.261,503,WeSU @41A8E9,8856,580134FE3200,34.4,-46.0,5.0,
23/05/2022 19:15:54.292,534,WeSU @41A8E9,8857,A301D1FD4C00,41.9,-55.9,7.6,
23/05/2022 19:15:54.294,536,WeSU @41A8E9,8858,A70173FD7000,42.3,-65.3,11.2,
23/05/2022 19:15:54.321,563,WeSU @41A8E9,8859,44014FFD5E00,32.4,-68.9,9.4,
23/05/2022 19:15:54.351,593,WeSU @41A8E9,8860,A1004FFE1C00,16.1,-43.3,2.8,
23/05/2022 19:15:54.360,602,WeSU @41A8E9,8861,01007BFF3F00,0.1,-13.3,6.3,
23/05/2022 19:15:54.380,622,WeSU @41A8E9,8862,7BFFE3FFFCFF,-13.3,-2.9,-0.4,
23/05/2022 19:15:54.410,652,WeSU @41A8E9,8863,D2FE0100D6FF,-30.2,0.1,-4.2,
23/05/2022 19:15:54.412,654,WeSU @41A8E9,8864,74FEC8019EFF,-39.6,45.6,-9.8,
23/05/2022 19:15:54.440,682,WeSU @41A8E9,8865,A0FEED0336FF,-35.2,100.5,-20.2,
23/05/2022 19:15:54.501,743,WeSU @41A8E9,8866,3EFF23050DFF,-19.4,131.5,-24.3,
23/05/2022 19:15:54.502,744,WeSU @41A8E9,8867,71FF32031BFF,-14.3,81.8,-22.9,
23/05/2022 19:15:54.503,745,WeSU @41A8E9,8868,E1FE7A00D9FE,-28.7,12.2,-29.5,
23/05/2022 19:15:54.535,777,WeSU @41A8E9,8870,24FF2704A7FF,-22.0,106.3,-8.9,
