Log start on,2022-05-23 19:15:11
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
23/05/2022 19:15:11.571,13,WeSU @41A8E9,6728,13002700AAFF,1.9,3.9,-8.6,
23/05/2022 19:15:11.600,42,WeSU @41A8E9,6729,2400730094FF,3.6,11.5,-10.8,
23/05/2022 19:15:11.602,44,WeSU @41A8E9,6730,4200D20077FF,6.6,21.0,-13.7,
23/05/2022 19:15:11.631,73,WeSU @41A8E9,6731,6B007F015EFF,10.7,38.3,-16.2,
23/05/2022 19:15:11.659,101,WeSU @41A8E9,6732,8A0015024BFF,13.8,53.3,-18.1,
23/05/2022 19:15:11.660,102,WeSU @41A8E9,6733,5F00E0016BFF,9.5,48.0,-14.9,
23/05/2022 19:15:11.690,132,WeSU @41A8E9,6734,4F002D0168FF,7.9,30.1,-15.2,
23/05/2022 19:15:11.720,162,WeSU @41A8E9,6735,5500DD006DFF,8.5,22.1,-14.7,
23/05/2022 19:15:11.721,163,WeSU @41A8E9,6736,5F00A1007EFF,9.5,16.1,-13.0,
23/05/2022 19:15:11.750,192,WeSU @41A8E9,6737,6B004E0090FF,10.7,7.8,-11.2,
23/05/2022 19:15:11.780,222,WeSU @41A8E9,6738,8F005700A1FF,14.3,8.7,-9.5,
23/05/2022 19:15:11.781,223,WeSU @41A8E9,6739,B700B4009FFF,18.3,18.0,-9.7,
23/05/2022 19:15:11.811,253,WeSU @41A8E9,6740,B1004D0185FF,17.7,33.3,-12.3,
23/05/2022 19:15:11.840,282,WeSU @41A8E9,6741,76000F026DFF,11.8,52.7,-14.7,
23/05/2022 19:15:11.842,284,WeSU @41A8E9,6742,4C00C6026AFF,7.6,71.0,-15.0,
23/05/2022 19:15:11.870,312,WeSU @41A8E9,6743,4300930253FF,6.7,65.9,-17.3,
23/05/2022 19:15:11.900,342,WeSU @41A8E9,6744,4C00CF0131FF,7.6,46.3,-20.7,
23/05/2022 19:15:11.901,343,WeSU @41A8E9,6745,4C00A40124FF,7.6,42.0,-22.0,
23/05/2022 19:15:11.930,372,WeSU @41A8E9,6746,5200310230FF,8.2,56.1,-20.8,
23/05/2022 19:15:11.960,402,WeSU @41A8E9,6747,7500AA026AFF,11.7,68.2,-15.0,
23/05/2022 19:15:11.961,403,WeSU @41A8E9,6748,140082FED6FF,2.0,-38.2,-4.2,
23/05/2022 19:15:11.991,433,WeSU @41A8E9,6749,3100E7FF96FF,4.9,-2.5,-10.6,
23/05/2022 19:15:12.021,463,WeSU @41A8E9,6750,52002F001E00,8.2,4.7,3.0,
23/05/2022 19:15:12.022,464,WeSU @41A8E9,6751,CB003B007000,20.3,5.9,11.2,
23/05/2022 19:15:12.050,492,WeSU @41A8E9,6752,C10188FF8900,44.9,-12.0,13.7,
