Log start on,2022-05-23 19:17:45
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
23/05/2022 19:17:45.260,24,WeSU @41A8E9,14376,0500F4FFA9FF,0.5,-1.2,-8.7,
23/05/2022 19:17:45.267,31,WeSU @41A8E9,14377,0400F9FFA5FF,0.4,-0.7,-9.1,
23/05/2022 19:17:45.291,55,WeSU @41A8E9,14378,FEFF0B00A9FF,-0.2,1.1,-8.7,
23/05/2022 19:17:45.323,87,WeSU @41A8E9,14379,09001100B2FF,0.9,1.7,-7.8,
23/05/2022 19:17:45.324,88,WeSU @41A8E9,14380,1D001A00BCFF,2.9,2.6,-6.8,
23/05/2022 19:17:45.350,114,WeSU @41A8E9,14381,29003200B7FF,4.1,5.0,-7.3,
23/05/2022 19:17:45.380,144,WeSU @41A8E9,14382,2D003A00AFFF,4.5,5.8,-8.1,
23/05/2022 19:17:45.381,145,WeSU @41A8E9,14383,2D005500A6FF,4.5,8.5,-9.0,
23/05/2022 19:17:45.411,175,WeSU @41A8E9,14384,28007A009FFF,4.0,12.2,-9.7,
23/05/2022 19:17:45.444,208,WeSU @41A8E9,14385,3B00A600A5FF,5.9,16.6,-9.1,
23/05/2022 19:17:45.445,209,WeSU @41A8E9,14386,6D00EA0093FF,10.9,23.4,-10.9,
23/05/2022 19:17:45.470,234,WeSU @41A8E9,14387,8D0023016FFF,14.1,29.1,-14.5,
23/05/2022 19:17:45.499,263,WeSU @41A8E9,14388,9D007B0150FF,15.7,37.9,-17.6,
23/05/2022 19:17:45.500,264,WeSU @41A8E9,14389,B800DE015EFF,18.4,47.8,-16.2,
23/05/2022 19:17:45.530,294,WeSU @41A8E9,14390,B600FC01A4FF,18.2,50.8,-9.2,
23/05/2022 19:17:45.560,324,WeSU @41A8E9,14391,C100AB01B7FF,19.3,42.7,-7.3,
23/05/2022 19:17:45.561,325,WeSU @41A8E9,14392,A60063019EFF,16.6,35.5,-9.8,
23/05/2022 19:17:45.593,357,WeSU @41A8E9,14393,8D00DB0177FF,14.1,47.5,-13.7,
23/05/2022 19:17:45.620,384,WeSU @41A8E9,14394,8E00E60263FF,14.2,74.2,-15.7,
23/05/2022 19:17:45.621,385,WeSU @41A8E9,14395,9B0072048CFF,15.5,113.8,-11.6,
23/05/2022 19:17:45.650,414,WeSU @41A8E9,14396,C9002705B7FF,20.1,131.9,-7.3,
23/05/2022 19:17:45.679,443,WeSU @41A8E9,14397,9A008F023900,15.4,65.5,5.7,
23/05/2022 19:17:45.680,444,WeSU @41A8E9,14398,040062FEC6FF,0.4,-41.4,-5.8,
23/05/2022 19:17:45.710,474,WeSU @41A8E9,14399,7000C5FFF5FF,11.2,-5.9,-1.1,
23/05/2022 19:17:45.740,504,WeSU @41A8E9,14400,7600C0FF6200,11.8,-6.4,9.8,
23/05/2022 19:17:45.740,504,WeSU @41A8E9,14401,CE0033FFBC00,20.6,-20.5,18.8,
23/05/2022 19:17:45.770,534,WeSU @41A8E9,14402,8D0183FECE00,39.7,-38.1,20.6,
23/05/2022 19:17:45.799,563,WeSU @41A8E9,14403,AA01BFFD9F00,42.6,-57.7,15.9,
23/05/2022 19:17:45.800,564,WeSU @41A8E9,14404,47010BFDD600,32.7,-75.7,21.4,
23/05/2022 19:17:45.831,595,WeSU @41A8E9,14405,350101FD7B00,30.9,-76.7,12.3,
23/05/2022 19:17:45.861,625,WeSU @41A8E9,14406,BD0007FE5B00,18.9,-50.5,9.1,
23/05/2022 19:17:45.862,626,WeSU @41A8E9,14407,150044FFF7FF,2.1,-18.8,-0.9,
23/05/2022 19:17:45.892,656,WeSU @41A8E9,14408,94FFE3FFB1FF,-10.8,-2.9,-7.9,
23/05/2022 19:17:45.924,688,WeSU @41A8E9,14409,0DFF0A0073FF,-24.3,1.0,-14.1,
23/05/2022 19:17:45.927,691,WeSU @41A8E9,14410,8AFE00002EFF,-37.4,0.0,-21.0,
23/05/2022 19:17:45.957,721,WeSU @41A8E9,14411,A5FE6C0163FE,-34.7,36.4,-41.3,
23/05/2022 19:17:45.980,744,WeSU @41A8E9,14412,28FFB4033EFE,-21.6,94.8,-45.0,
23/05/2022 19:17:45.981,745,WeSU @41A8E9,14413,DBFFF90354FE,-3.7,101.7,-42.8,
23/05/2022 19:17:46.010,774,WeSU @41A8E9,14414,EFFE9CFF71FF,-27.3,-10.0,-14.3,
23/05/2022 19:17:46.071,835,WeSU @41A8E9,14415,E3FE590009FF,-28.5,8.9,-24.7,
23/05/2022 19:17:46.073,837,WeSU @41A8E9,14416,5DFFF3040400,-16.3,126.7,0.4,
23/05/2022 19:17:46.073,837,WeSU @41A8E9,14417,8BFFC0035B00,-11.7,96.0,9.1,
23/05/2022 19:17:46.101,865,WeSU @41A8E9,14418,EAFFFDFF0000,-2.2,-0.3,0.0,
23/05/2022 19:17:46.103,867,WeSU @41A8E9,14419,7E00E8FC3B00,12.6,-79.2,5.9,
23/05/2022 19:17:46.130,894,WeSU @41A8E9,14420,2601BBFBB600,29.4,-109.3,18.2,
23/05/2022 19:17:46.160,924,WeSU @41A8E9,14421,0D010FFB8000,26.9,-126.5,12.8,
23/05/2022 19:17:46.161,925,WeSU @41A8E9,14422,1F01F0FA8D00,28.7,-129.6,14.1,
23/05/2022 19:17:46.190,954,WeSU @41A8E9,14423,2E0173FC7D00,30.2,-90.9,12.5,
23/05/2022 19:17:46.220,984,WeSU @41A8E9,14424,8B008CFEF7FF,13.9,-37.2,-0.9,
23/05/2022 19:17:46.220,984,WeSU @41A8E9,14425,6F007301F1FF,11.1,37.1,-1.5,
23/05/2022 19:17:46.250,1014,WeSU @41A8E9,14426,0000C50364FF,0.0,96.5,-15.6,
23/05/2022 19:17:46.281,1045,WeSU @41A8E9,14428,B0FE580237FF,-33.6,60.0,-20.1,
23/05/2022 19:17:46.281,1045,WeSU @41A8E9,14427,17FF480489FF,-23.3,109.6,-11.9,
23/05/2022 19:17:46.310,1074,WeSU @41A8E9,14429,CFFE9F0248FF,-30.5,67.1,-18.4,
23/05/2022 19:17:46.345,1109,WeSU @41A8E9,14430,39FF080119FF,-19.9,26.4,-23.1,
23/05/2022 19:17:46.346,1110,WeSU @41A8E9,14431,500091FED4FF,8.0,-36.7,-4.4,
23/05/2022 19:17:46.374,1138,WeSU @41A8E9,14432,D3008DFE3F00,21.1,-37.1,6.3,
23/05/2022 19:17:46.400,1164,WeSU @41A8E9,14433,8C01ABFEC400,39.6,-34.1,19.6,
23/05/2022 19:17:46.400,1164,WeSU @41A8E9,14434,F500FFFD4700,24.5,-51.3,7.1,
23/05/2022 19:17:46.430,1194,WeSU @41A8E9,14435,E8FE23FF0DFF,-28.0,-22.1,-24.3,
23/05/2022 19:17:46.460,1224,WeSU @41A8E9,14436,41FFA701CEFF,-19.1,42.3,-5.0,
23/05/2022 19:17:46.461,1225,WeSU @41A8E9,14437,DEFE180384FF,-29.0,79.2,-12.4,
23/05/2022 19:17:46.490,1254,WeSU @41A8E9,14438,1BFF9A026EFF,-22.9,66.6,-14.6,
23/05/2022 19:17:46.521,1285,WeSU @41A8E9,14439,98FF4E0078FF,-10.4,7.8,-13.6,
23/05/2022 19:17:46.522,1286,WeSU @41A8E9,14440,87002EFEE4FF,13.5,-46.6,-2.8,
23/05/2022 19:17:46.551,1315,WeSU @41A8E9,14441,1B0142FE4000,28.3,-44.6,6.4,
23/05/2022 19:17:46.581,1345,WeSU @41A8E9,14442,7F0104FE5A00,38.3,-50.8,9.0,
23/05/2022 19:17:46.582,1346,WeSU @41A8E9,14443,6800F5FDB0FF,10.4,-52.3,-8.0,
23/05/2022 19:17:46.610,1374,WeSU @41A8E9,14444,7BFF0D00B4FF,-13.3,1.3,-7.6,
23/05/2022 19:17:46.640,1404,WeSU @41A8E9,14445,64FFD801D5FF,-15.6,47.2,-4.3,
