Log start on,2022-05-23 18:26:27
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
23/05/2022 18:26:27.268,22,WeSU @41A8E9,22549,FAFE35005DFF,-26.2,5.3,-16.3,
23/05/2022 18:26:27.301,51,WeSU @41A8E9,22550,87FFBEFF3900,-12.1,-6.6,5.7,
23/05/2022 18:26:27.327,77,WeSU @41A8E9,22551,D8FF2DFFE1FF,-4.0,-21.1,-3.1,
23/05/2022 18:26:27.328,78,WeSU @41A8E9,22552,1D00BAFFAFFF,2.9,-7.0,-8.1,
23/05/2022 18:26:27.357,107,WeSU @41A8E9,22553,9D005DFFB1FF,15.7,-16.3,-7.9,
23/05/2022 18:26:27.386,136,WeSU @41A8E9,22554,FE009FFE9AFF,25.4,-35.3,-10.2,
23/05/2022 18:26:27.387,137,WeSU @41A8E9,22555,F700A5FE89FF,24.7,-34.7,-11.9,
23/05/2022 18:26:27.417,167,WeSU @41A8E9,22556,50000C00CCFF,8.0,1.2,-5.2,
23/05/2022 18:26:27.446,196,WeSU @41A8E9,22557,B5FFB5001900,-7.5,18.1,2.5,
23/05/2022 18:26:27.448,198,WeSU @41A8E9,22558,66FFC0003E00,-15.4,19.2,6.2,
23/05/2022 18:26:27.477,227,WeSU @41A8E9,22559,9EFFDDFFFDFF,-9.8,-3.5,-0.3,
23/05/2022 18:26:27.507,257,WeSU @41A8E9,22560,24004DFFBAFF,3.6,-17.9,-7.0,
23/05/2022 18:26:27.507,257,WeSU @41A8E9,22561,0901EFFF9FFF,26.5,-1.7,-9.7,
23/05/2022 18:26:27.537,287,WeSU @41A8E9,22562,7501AEFF98FF,37.3,-8.2,-10.4,
23/05/2022 18:26:27.567,317,WeSU @41A8E9,22563,AC01ECFE6DFF,42.8,-27.6,-14.7,
23/05/2022 18:26:27.571,321,WeSU @41A8E9,22564,DC01AAFE4AFF,47.6,-34.2,-18.2,
23/05/2022 18:26:27.597,347,WeSU @41A8E9,22565,BD017BFF4BFF,44.5,-13.3,-18.1,
23/05/2022 18:26:27.638,388,WeSU @41A8E9,22566,6301AF008EFF,35.5,17.5,-11.4,
23/05/2022 18:26:27.640,390,WeSU @41A8E9,22567,CE007700D7FF,20.6,11.9,-4.1,
23/05/2022 18:26:27.660,410,WeSU @41A8E9,22568,1C00F7FF0200,2.8,-0.9,0.2,
23/05/2022 18:26:27.686,436,WeSU @41A8E9,22569,67FF8FFF5900,-15.3,-11.3,8.9,
23/05/2022 18:26:27.687,437,WeSU @41A8E9,22570,BFFE43002700,-32.1,6.7,3.9,
23/05/2022 18:26:27.717,467,WeSU @41A8E9,22571,ABFEC6006500,-34.1,19.8,10.1,
23/05/2022 18:26:27.749,499,WeSU @41A8E9,22572,6CFF33FFF0FF,-14.8,-20.5,-1.6,
23/05/2022 18:26:27.750,500,WeSU @41A8E9,22573,7600A1FDB6FF,11.8,-60.7,-7.4,
23/05/2022 18:26:27.778,528,WeSU @41A8E9,22574,230182FE7CFF,29.1,-38.2,-13.2,
23/05/2022 18:26:27.809,559,WeSU @41A8E9,22575,E700E3FF78FF,23.1,-2.9,-13.6,
23/05/2022 18:26:27.813,563,WeSU @41A8E9,22576,CEFF2601FBFF,-5.0,29.4,-0.5,
23/05/2022 18:26:27.837,587,WeSU @41A8E9,22577,30FF89002B00,-20.8,13.7,4.3,
23/05/2022 18:26:27.867,617,WeSU @41A8E9,22578,13FFD6FFC8FF,-23.7,-4.2,-5.6,
