Log start on,2022-05-23 18:23:41
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
23/05/2022 18:23:41.217,2,WeSU @41A8E9,14290,D0FF35002400,-4.8,5.3,3.6,
23/05/2022 18:23:41.247,32,WeSU @41A8E9,14291,FCFF0E00E4FF,-0.4,1.4,-2.8,
23/05/2022 18:23:41.249,34,WeSU @41A8E9,14292,710096FEB6FF,11.3,-36.2,-7.4,
23/05/2022 18:23:41.278,63,WeSU @41A8E9,14293,120165FD77FF,27.4,-66.7,-13.7,
23/05/2022 18:23:41.308,93,WeSU @41A8E9,14294,510100FE54FF,33.7,-51.2,-17.2,
23/05/2022 18:23:41.309,94,WeSU @41A8E9,14295,740197FF46FF,37.2,-10.5,-18.6,
23/05/2022 18:23:41.337,122,WeSU @41A8E9,14296,5C01F90058FF,34.8,24.9,-16.8,
23/05/2022 18:23:41.366,151,WeSU @41A8E9,14297,BA00D301E9FF,18.6,46.7,-2.3,
23/05/2022 18:23:41.367,152,WeSU @41A8E9,14298,2500EC002100,3.7,23.6,3.3,
23/05/2022 18:23:41.397,182,WeSU @41A8E9,14299,D4FF69FF0000,-4.4,-15.1,0.0,
23/05/2022 18:23:41.432,217,WeSU @41A8E9,14300,79FF1E000800,-13.5,3.0,0.8,
23/05/2022 18:23:41.433,218,WeSU @41A8E9,14301,41FF2D01F0FF,-19.1,30.1,-1.6,
23/05/2022 18:23:41.457,242,WeSU @41A8E9,14302,8AFF90009BFF,-11.8,14.4,-10.1,
23/05/2022 18:23:41.487,272,WeSU @41A8E9,14303,1A00AEFEA8FF,2.6,-33.8,-8.8,
23/05/2022 18:23:41.488,273,WeSU @41A8E9,14304,780051FEC9FF,12.0,-43.1,-5.5,
23/05/2022 18:23:41.518,303,WeSU @41A8E9,14305,8C0039FFB8FF,14.0,-19.9,-7.2,
23/05/2022 18:23:41.548,333,WeSU @41A8E9,14306,6300BDFE10FF,9.9,-32.3,-24.0,
23/05/2022 18:23:41.549,334,WeSU @41A8E9,14307,7C0053FE92FF,12.4,-42.9,-11.0,
23/05/2022 18:23:41.577,362,WeSU @41A8E9,14308,D00080FD7DFF,20.8,-64.0,-13.1,
23/05/2022 18:23:41.610,395,WeSU @41A8E9,14309,1A0178FEA0FF,28.2,-39.2,-9.6,
23/05/2022 18:23:41.612,397,WeSU @41A8E9,14310,3301E9001300,30.7,23.3,1.9,
23/05/2022 18:23:41.637,422,WeSU @41A8E9,14311,01014C02DBFF,25.7,58.8,-3.7,
23/05/2022 18:23:41.667,452,WeSU @41A8E9,14312,00013E0178FF,25.6,31.8,-13.6,
23/05/2022 18:23:41.668,453,WeSU @41A8E9,14313,450175FE79FF,32.5,-39.5,-13.5,
23/05/2022 18:23:41.698,483,WeSU @41A8E9,14314,6D017DFE95FF,36.5,-38.7,-10.7,
23/05/2022 18:23:41.728,513,WeSU @41A8E9,14316,A9018DFF51FF,42.5,-11.5,-17.5,
23/05/2022 18:23:41.727,512,WeSU @41A8E9,14315,A90102FF39FF,42.5,-25.4,-19.9,
23/05/2022 18:23:41.757,542,WeSU @41A8E9,14317,C700CFFF8AFF,19.9,-4.9,-11.8,
23/05/2022 18:23:41.788,573,WeSU @41A8E9,14318,94FF75001800,-10.8,11.7,2.4,
23/05/2022 18:23:41.788,573,WeSU @41A8E9,14319,7AFF0401AB01,-13.4,26.0,42.7,
23/05/2022 18:23:41.818,603,WeSU @41A8E9,14320,D000F7FBAC02,20.8,-103.3,68.4,
23/05/2022 18:23:41.847,632,WeSU @41A8E9,14321,550163FB2103,34.1,-118.1,80.1,
23/05/2022 18:23:41.848,633,WeSU @41A8E9,14322,4101CFFDDD02,32.1,-56.1,73.3,
23/05/2022 18:23:41.877,662,WeSU @41A8E9,14323,F600D5FF9702,24.6,-4.3,66.3,
23/05/2022 18:23:41.908,693,WeSU @41A8E9,14324,95007E003202,14.9,12.6,56.2,
23/05/2022 18:23:41.909,694,WeSU @41A8E9,14325,1F00CE00C701,3.1,20.6,45.5,
23/05/2022 18:23:41.938,723,WeSU @41A8E9,14326,95FF4D019101,-10.7,33.3,40.1,
23/05/2022 18:23:41.970,755,WeSU @41A8E9,14327,FDFEAB011D01,-25.9,42.7,28.5,
23/05/2022 18:23:41.971,756,WeSU @41A8E9,14328,88FEEF01C900,-37.6,49.5,20.1,
23/05/2022 18:23:41.998,783,WeSU @41A8E9,14329,7EFE5901AB00,-38.6,34.5,17.1,
23/05/2022 18:23:42.029,814,WeSU @41A8E9,14330,A3FEB8009000,-34.9,18.4,14.4,
23/05/2022 18:23:42.030,815,WeSU @41A8E9,14331,F8FEC1008B00,-26.4,19.3,13.9,
23/05/2022 18:23:42.058,843,WeSU @41A8E9,14332,70FF82007C00,-14.4,13.0,12.4,
23/05/2022 18:23:42.091,876,WeSU @41A8E9,14334,EE00BEFF0700,23.8,-6.6,0.7,
23/05/2022 18:23:42.089,874,WeSU @41A8E9,14333,2C002B005B00,4.4,4.3,9.1,
23/05/2022 18:23:42.118,903,WeSU @41A8E9,14335,E201F6FFCBFF,48.2,-1.0,-5.3,
23/05/2022 18:23:42.147,932,WeSU @41A8E9,14336,4E0293009FFF,59.0,14.7,-9.7,
23/05/2022 18:23:42.148,933,WeSU @41A8E9,14337,B902A0005EFF,69.7,16.0,-16.2,
23/05/2022 18:23:42.178,963,WeSU @41A8E9,14338,4703220019FF,83.9,3.4,-23.1,
23/05/2022 18:23:42.209,994,WeSU @41A8E9,14340,180563FECFFE,130.4,-41.3,-30.5,
23/05/2022 18:23:42.207,992,WeSU @41A8E9,14339,290411FFFAFE,106.5,-23.9,-26.2,
23/05/2022 18:23:42.238,1023,WeSU @41A8E9,14341,DA054AFEA1FE,149.8,-43.8,-35.1,
23/05/2022 18:23:42.270,1055,WeSU @41A8E9,14342,560634FE53FE,162.2,-46.0,-42.9,
23/05/2022 18:23:42.270,1055,WeSU @41A8E9,14343,A306D0FE18FE,169.9,-30.4,-48.8,
23/05/2022 18:23:42.301,1086,WeSU @41A8E9,14344,C0064CFFE7FD,172.8,-18.0,-53.7,
23/05/2022 18:23:42.334,1119,WeSU @41A8E9,14346,2F06FCFE9DFD,158.3,-26.0,-61.1,
23/05/2022 18:23:42.334,1119,WeSU @41A8E9,14345,96067DFFBDFD,168.6,-13.1,-57.9,
23/05/2022 18:23:42.358,1143,WeSU @41A8E9,14347,8E0549FE73FD,142.2,-43.9,-65.3,
23/05/2022 18:23:42.387,1172,WeSU @41A8E9,14348,AC0490FD54FD,119.6,-62.4,-68.4,
23/05/2022 18:23:42.388,1173,WeSU @41A8E9,14349,9C0360FD5DFD,92.4,-67.2,-67.5,
23/05/2022 18:23:42.417,1202,WeSU @41A8E9,14350,E50205FD7BFD,74.1,-76.3,-64.5,
23/05/2022 18:23:42.447,1232,WeSU @41A8E9,14351,5802B7FCC6FD,60.0,-84.1,-57.0,
23/05/2022 18:23:42.448,1233,WeSU @41A8E9,14352,0002EDFCD6FD,51.2,-78.7,-55.4,
23/05/2022 18:23:42.477,1262,WeSU @41A8E9,14353,C701CDFCFBFD,45.5,-81.9,-51.7,
23/05/2022 18:23:42.508,1293,WeSU @41A8E9,14354,9401E1FC07FE,40.4,-79.9,-50.5,
23/05/2022 18:23:42.508,1293,WeSU @41A8E9,14355,6601EAFC0CFE,35.8,-79.0,-50.0,
23/05/2022 18:23:42.537,1322,WeSU @41A8E9,14356,4C015EFD1FFE,33.2,-67.4,-48.1,
23/05/2022 18:23:42.567,1352,WeSU @41A8E9,14357,220176FD2EFE,29.0,-65.0,-46.6,
23/05/2022 18:23:42.568,1353,WeSU @41A8E9,14358,E9007EFD42FE,23.3,-64.2,-44.6,
23/05/2022 18:23:42.597,1382,WeSU @41A8E9,14359,8E00ADFD25FE,14.2,-59.5,-47.5,
23/05/2022 18:23:42.629,1414,WeSU @41A8E9,14360,9300FFFD11FE,14.7,-51.3,-49.5,
23/05/2022 18:23:42.629,1414,WeSU @41A8E9,14361,D5000EFE2CFE,21.3,-49.8,-46.8,
23/05/2022 18:23:42.657,1442,WeSU @41A8E9,14362,750079FD01FE,11.7,-64.7,-51.1,
23/05/2022 18:23:42.687,1472,WeSU @41A8E9,14363,1800EDFDD4FD,2.4,-53.1,-55.6,
23/05/2022 18:23:42.689,1474,WeSU @41A8E9,14364,DCFF16FF17FE,-3.6,-23.4,-48.9,
23/05/2022 18:23:42.718,1503,WeSU @41A8E9,14365,BFFF62FF63FE,-6.5,-15.8,-41.3,
23/05/2022 18:23:42.747,1532,WeSU @41A8E9,14366,B8FF71FFBCFE,-7.2,-14.3,-32.4,
23/05/2022 18:23:42.748,1533,WeSU @41A8E9,14367,E9FF69FF36FF,-2.3,-15.1,-20.2,
23/05/2022 18:23:42.777,1562,WeSU @41A8E9,14368,0F008BFF7CFF,1.5,-11.7,-13.2,
