Log start on,2022-05-23 19:06:35
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
23/05/2022 19:06:35.275,25,WeSU @41A8E9,61162,2300A4007100,3.5,16.4,11.3,
23/05/2022 19:06:35.301,51,WeSU @41A8E9,61164,70003E01E2FF,11.2,31.8,-3.0,
23/05/2022 19:06:35.330,80,WeSU @41A8E9,61165,6D0069017BFF,10.9,36.1,-13.3,
23/05/2022 19:06:35.331,81,WeSU @41A8E9,61166,5D006A0156FF,9.3,36.2,-17.0,
23/05/2022 19:06:35.360,110,WeSU @41A8E9,61167,0100E50070FF,0.1,22.9,-14.4,
23/05/2022 19:06:35.390,140,WeSU @41A8E9,61168,CFFFAA00C1FF,-4.9,17.0,-6.3,
23/05/2022 19:06:35.391,141,WeSU @41A8E9,61169,C3FF1D000700,-6.1,2.9,0.7,
23/05/2022 19:06:35.421,171,WeSU @41A8E9,61170,0A0071FF3500,1.0,-14.3,5.3,
23/05/2022 19:06:35.451,201,WeSU @41A8E9,61171,6600A0FF2000,10.2,-9.6,3.2,
23/05/2022 19:06:35.451,201,WeSU @41A8E9,61172,5E008A00E1FF,9.4,13.8,-3.1,
23/05/2022 19:06:35.480,230,WeSU @41A8E9,61173,7300DA007EFF,11.5,21.8,-13.0,
23/05/2022 19:06:35.512,262,WeSU @41A8E9,61174,870046015FFF,13.5,32.6,-16.1,
23/05/2022 19:06:35.513,263,WeSU @41A8E9,61175,7B00E40059FF,12.3,22.8,-16.7,
23/05/2022 19:06:35.541,291,WeSU @41A8E9,61176,8C0084003EFF,14.0,13.2,-19.4,
23/05/2022 19:06:35.571,321,WeSU @41A8E9,61177,5F00C90061FF,9.5,20.1,-15.9,
23/05/2022 19:06:35.572,322,WeSU @41A8E9,61178,1F0081009DFF,3.1,12.9,-9.9,
23/05/2022 19:06:35.601,351,WeSU @41A8E9,61179,0900E8FFF4FF,0.9,-2.4,-1.2,
23/05/2022 19:06:35.631,381,WeSU @41A8E9,61180,C8FFB5FF4A00,-5.6,-7.5,7.4,
23/05/2022 19:06:35.632,382,WeSU @41A8E9,61181,81FF92FF7100,-12.7,-11.0,11.3,
23/05/2022 19:06:35.660,410,WeSU @41A8E9,61182,82FF0FFF9C00,-12.6,-24.1,15.6,
23/05/2022 19:06:35.691,441,WeSU @41A8E9,61183,E5FF22FE9700,-2.7,-47.8,15.1,
23/05/2022 19:06:35.692,442,WeSU @41A8E9,61184,43002AFE3200,6.7,-47.0,5.0,
23/05/2022 19:06:35.721,471,WeSU @41A8E9,61185,6C008DFEE3FF,10.8,-37.1,-2.9,
23/05/2022 19:06:35.756,506,WeSU @41A8E9,61186,650050FFA6FF,10.1,-17.6,-9.0,
23/05/2022 19:06:35.757,507,WeSU @41A8E9,61187,AE0005FF8EFF,17.4,-25.1,-11.4,
23/05/2022 19:06:35.780,530,WeSU @41A8E9,61188,C90064FF77FF,20.1,-15.6,-13.7,
23/05/2022 19:06:35.811,561,WeSU @41A8E9,61189,AD00E4FF97FF,17.3,-2.8,-10.5,
23/05/2022 19:06:35.813,563,WeSU @41A8E9,61190,AB000B00B1FF,17.1,1.1,-7.9,
23/05/2022 19:06:35.841,591,WeSU @41A8E9,61191,6B005D00E1FF,10.7,9.3,-3.1,
23/05/2022 19:06:35.871,621,WeSU @41A8E9,61192,FDFF1E001900,-0.3,3.0,2.5,
23/05/2022 19:06:35.872,622,WeSU @41A8E9,61193,CAFF80FF3000,-5.4,-12.8,4.8,
23/05/2022 19:06:35.901,651,WeSU @41A8E9,61194,E8FFC0FE1A00,-2.4,-32.0,2.6,
23/05/2022 19:06:35.939,689,WeSU @41A8E9,61196,90FF27FFCEFF,-11.2,-21.7,-5.0,
23/05/2022 19:06:35.939,689,WeSU @41A8E9,61195,C3FFDDFEE5FF,-6.1,-29.1,-2.7,
23/05/2022 19:06:35.966,716,WeSU @41A8E9,61197,C7FF60FF2800,-5.7,-16.0,4.0,
23/05/2022 19:06:35.991,741,WeSU @41A8E9,61198,0000B5FFFCFF,0.0,-7.5,-0.4,
23/05/2022 19:06:35.992,742,WeSU @41A8E9,61199,00002CFF5D00,0.0,-21.2,9.3,
23/05/2022 19:06:36.021,771,WeSU @41A8E9,61200,830054FF8A00,13.1,-17.2,13.8,
23/05/2022 19:06:36.052,802,WeSU @41A8E9,61201,8A00EDFFA800,13.8,-1.9,16.8,
23/05/2022 19:06:36.052,802,WeSU @41A8E9,61202,E900B3006500,23.3,17.9,10.1,
23/05/2022 19:06:36.081,831,WeSU @41A8E9,61203,130182010600,27.5,38.6,0.6,
23/05/2022 19:06:36.111,861,WeSU @41A8E9,61204,0101BA01C5FF,25.7,44.2,-5.9,
23/05/2022 19:06:36.112,862,WeSU @41A8E9,61205,78005A0132FF,12.0,34.6,-20.6,
23/05/2022 19:06:36.142,892,WeSU @41A8E9,61206,C3FFBD0020FF,-6.1,18.9,-22.4,
23/05/2022 19:06:36.173,923,WeSU @41A8E9,61207,ACFF0400D4FF,-8.4,0.4,-4.4,
23/05/2022 19:06:36.175,925,WeSU @41A8E9,61208,3BFF52FE4EFF,-19.7,-43.0,-17.8,
23/05/2022 19:06:36.202,952,WeSU @41A8E9,61209,F2FF03FFE2FF,-1.4,-25.3,-3.0,
23/05/2022 19:06:36.236,986,WeSU @41A8E9,61210,4B000B00F6FF,7.5,1.1,-1.0,
23/05/2022 19:06:36.241,991,WeSU @41A8E9,61211,7000BB00BFFF,11.2,18.7,-6.5,
23/05/2022 19:06:36.262,1012,WeSU @41A8E9,61212,6000C1002AFF,9.6,19.3,-21.4,
23/05/2022 19:06:36.291,1041,WeSU @41A8E9,61213,E3FFFE00C5FE,-2.9,25.4,-31.5,
23/05/2022 19:06:36.292,1042,WeSU @41A8E9,61214,6CFF23008EFE,-14.8,3.5,-37.0,
23/05/2022 19:06:36.322,1072,WeSU @41A8E9,61215,37FF79FF8FFE,-20.1,-13.5,-36.9,
23/05/2022 19:06:36.351,1101,WeSU @41A8E9,61216,49FF4DFF14FF,-18.3,-17.9,-23.6,
23/05/2022 19:06:36.352,1102,WeSU @41A8E9,61217,99FF9EFFBCFF,-10.3,-9.8,-6.8,
23/05/2022 19:06:36.381,1131,WeSU @41A8E9,61218,F5FFEFFF3700,-1.1,-1.7,5.5,
23/05/2022 19:06:36.411,1161,WeSU @41A8E9,61219,69007500B300,10.5,11.7,17.9,
23/05/2022 19:06:36.412,1162,WeSU @41A8E9,61220,940094005901,14.8,14.8,34.5,
23/05/2022 19:06:36.441,1191,WeSU @41A8E9,61221,5B0010FFDE00,9.1,-24.0,22.2,
23/05/2022 19:06:36.471,1221,WeSU @41A8E9,61222,5500A4FF9B00,8.5,-9.2,15.5,
23/05/2022 19:06:36.474,1224,WeSU @41A8E9,61223,A300BFFFBC00,16.3,-6.5,18.8,
