35, 150, 1023, 0, 13.924
35, 150, 553, 0, 13.925
35, 151, 477, 0, 13.926
35, 151, 401, 0, 13.927
36, 152, 320, 0, 13.934
36, 152, 244, 0, 13.943
36, 153, 152, 0, 13.949
36, 154, 12, 0, 13.957
36, 154, 0, 0, 13.965
36, 155, 0, 0, 13.972
36, 155, 0, 13990, 13.980
36, 155, 0, 14230, 13.988
36, 155, 0, 14310, 13.996
36, 155, 0, 14390, 14.004
36, 155, 0, 14454, 14.011
36, 155, 0, 14438, 14.019
37, 154, 0, 14486, 14.027
37, 152, 0, 14550, 14.035
38, 150, 0, 14822, 14.041
39, 148, 0, 15367, 14.050
40, 144, 0, 16055, 14.058
41, 141, 0, 16807, 14.064
41, 136, 0, 17576, 14.072
42, 132, 0, 18888, 14.080
43, 127, 0, 20281, 14.087
43, 122, 0, 21401, 14.095
43, 117, 0, 23002, 14.103
43, 113, 0, 23978, 14.110
43, 109, 0, 25179, 14.118
43, 106, 0, 25851, 14.126
42, 103, 0, 25787, 14.134
41, 100, 0, 25835, 14.141
40, 98, 0, 26027, 14.149
39, 97, 0, 26155, 14.157
38, 96, 0, 26316, 14.164
37, 95, 0, 26444, 14.172
36, 95, 0, 26444, 14.179
34, 94, 0, 26396, 14.187
33, 94, 0, 26043, 14.195
32, 95, 0, 24923, 14.203
30, 96, 0, 22874, 14.210
29, 97, 0, 19416, 14.218
28, 99, 0, 12901, 14.226
28, 99, 0, 0, 14.233
27, 103, 0, 0, 14.241
27, 106, 152, 0, 14.249
26, 108, 328, 0, 14.256
26, 111, 493, 0, 14.264
26, 114, 633, 0, 14.273
26, 118, 738, 0, 14.279
27, 121, 810, 0, 14.287
27, 125, 822, 0, 14.296
27, 128, 774, 0, 14.302
28, 132, 690, 0, 14.311
29, 135, 525, 0, 14.319
29, 137, 341, 0, 14.327
30, 139, 164, 0, 14.334
30, 140, 0, 0, 14.342
30, 141, 0, 0, 14.349
31, 142, 0, 23626, 14.357
31, 142, 0, 23418, 14.365
31, 142, 0, 22650, 14.371
32, 143, 0, 22490, 14.380
33, 144, 0, 22474, 14.388
34, 145, 0, 22346, 14.395
36, 147, 0, 22250, 14.402
38, 148, 0, 22394, 14.411
39, 149, 0, 22362, 14.418
41, 150, 0, 22234, 14.426
42, 151, 0, 22026, 14.434
43, 151, 0, 21753, 14.441
44, 150, 0, 21449, 14.449
45, 149, 0, 21193, 14.457
46, 148, 0, 21449, 14.464
46, 147, 0, 22122, 14.472
46, 145, 0, 22778, 14.479
46, 143, 0, 23018, 14.487
46, 141, 0, 23210, 14.494
45, 138, 0, 22266, 14.503
45, 135, 0, 16791, 14.510
43, 132, 0, 4017, 14.517
43, 132, 0, 0, 14.526
41, 126, 140, 0, 14.533
40, 122, 304, 0, 14.541
38, 119, 445, 0, 14.549
38, 116, 573, 0, 14.556
37, 113, 661, 0, 14.564
37, 110, 702, 0, 14.571
37, 108, 702, 0, 14.580
37, 106, 649, 0, 14.586
38, 104, 561, 0, 14.595
38, 103, 381, 0, 14.601
39, 102, 204, 0, 14.610
40, 102, 36, 0, 14.617
41, 102, 0, 0, 14.625
41, 103, 0, 0, 14.633
42, 103, 0, 22410, 14.641
43, 104, 0, 22298, 14.649
44, 105, 0, 22058, 14.656
45, 106, 0, 21769, 14.663
46, 108, 0, 20665, 14.672
47, 109, 0, 19881, 14.679
48, 111, 0, 19224, 14.687
49, 114, 0, 18856, 14.694
49, 116, 0, 18696, 14.701
50, 119, 0, 18760, 14.709
50, 121, 0, 18952, 14.718
51, 123, 0, 19000, 14.725
51, 124, 0, 19032, 14.733
50, 124, 0, 19865, 14.740
50, 124, 0, 21353, 14.747
49, 123, 0, 22170, 14.755
49, 121, 0, 22474, 14.763
48, 119, 0, 22490, 14.770
48, 116, 0, 22538, 14.779
