Log start on,2022-03-22 15:11:27
Feature,Accelerometer
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
22/03/2022 15:11:27.175,22,WeSU @41A8E9,611,60FD5800D102,-672,88,721,
22/03/2022 15:11:27.202,49,WeSU @41A8E9,612,93FD4C009C02,-621,76,668,
22/03/2022 15:11:27.235,82,WeSU @41A8E9,613,6EFD4A007202,-658,74,626,
22/03/2022 15:11:27.236,83,WeSU @41A8E9,614,8CFD39007B02,-628,57,635,
22/03/2022 15:11:27.263,110,WeSU @41A8E9,615,97FD3E00A902,-617,62,681,
22/03/2022 15:11:27.293,140,WeSU @41A8E9,616,67FD4900C002,-665,73,704,
22/03/2022 15:11:27.294,141,WeSU @41A8E9,617,59FD2400B002,-679,36,688,
22/03/2022 15:11:27.323,170,WeSU @41A8E9,618,5AFD1D00C402,-678,29,708,
22/03/2022 15:11:27.351,198,WeSU @41A8E9,619,64FD2700E502,-668,39,741,
22/03/2022 15:11:27.353,200,WeSU @41A8E9,620,30FD2B000503,-720,43,773,
22/03/2022 15:11:27.384,231,WeSU @41A8E9,621,35FD06004A03,-715,6,842,
22/03/2022 15:11:27.412,259,WeSU @41A8E9,623,AFFD0600CB02,-593,6,715,
22/03/2022 15:11:27.411,258,WeSU @41A8E9,622,3DFC2A00DA03,-963,42,986,
22/03/2022 15:11:27.442,289,WeSU @41A8E9,624,A5FD00009E02,-603,0,670,
22/03/2022 15:11:27.474,321,WeSU @41A8E9,625,ADFD0700DC02,-595,7,732,
22/03/2022 15:11:27.474,321,WeSU @41A8E9,626,92FD22003103,-622,34,817,
22/03/2022 15:11:27.502,349,WeSU @41A8E9,627,89FD35004503,-631,53,837,
22/03/2022 15:11:27.564,411,WeSU @41A8E9,628,57FD10001603,-681,16,790,
22/03/2022 15:11:27.564,411,WeSU @41A8E9,629,7CFD0C00C202,-644,12,706,
22/03/2022 15:11:27.567,414,WeSU @41A8E9,630,D5FC21009802,-811,33,664,
22/03/2022 15:11:27.595,442,WeSU @41A8E9,631,06FD3A009902,-762,58,665,
22/03/2022 15:11:27.596,443,WeSU @41A8E9,632,C5FD4800ED02,-571,72,749,
22/03/2022 15:11:27.623,470,WeSU @41A8E9,633,0EFE3B00CF02,-498,59,719,
22/03/2022 15:11:27.652,499,WeSU @41A8E9,635,1EFDA3FF7003,-738,-93,880,
22/03/2022 15:11:27.651,498,WeSU @41A8E9,634,14FE1B00B602,-492,27,694,
22/03/2022 15:11:27.681,528,WeSU @41A8E9,636,B5FC8EFF0403,-843,-114,772,
22/03/2022 15:11:27.714,561,WeSU @41A8E9,638,08FDF2FF9202,-760,-14,658,
22/03/2022 15:11:27.713,560,WeSU @41A8E9,637,4DFDD5FFA302,-691,-43,675,
