Log start on,2022-03-22 15:10:40
Feature,Accelerometer
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
22/03/2022 15:10:40.972,26,WeSU @41A8E9,2954,48FDF8FFF902,-696,-8,761,
22/03/2022 15:10:41.002,56,WeSU @41A8E9,2955,17FD0900FD02,-745,9,765,
22/03/2022 15:10:41.032,86,WeSU @41A8E9,2956,ABFDE9FFE902,-597,-23,745,
22/03/2022 15:10:41.036,90,WeSU @41A8E9,2957,9BFDDDFF1403,-613,-35,788,
22/03/2022 15:10:41.062,116,WeSU @41A8E9,2958,4FFD0F00E702,-689,15,743,
22/03/2022 15:10:41.091,145,WeSU @41A8E9,2959,CBFC5800B102,-821,88,689,
22/03/2022 15:10:41.092,146,WeSU @41A8E9,2960,49FD54006C02,-695,84,620,
22/03/2022 15:10:41.123,177,WeSU @41A8E9,2961,68FD4F00A002,-664,79,672,
22/03/2022 15:10:41.153,207,WeSU @41A8E9,2962,11FE1800EA02,-495,24,746,
22/03/2022 15:10:41.154,208,WeSU @41A8E9,2963,0DFEA6FF4E03,-499,-90,846,
22/03/2022 15:10:41.181,235,WeSU @41A8E9,2964,6CFDA4FF1203,-660,-92,786,
22/03/2022 15:10:41.215,269,WeSU @41A8E9,2965,20FDAEFFC202,-736,-82,706,
22/03/2022 15:10:41.216,270,WeSU @41A8E9,2966,F8FCFCFF9102,-776,-4,657,
22/03/2022 15:10:41.241,295,WeSU @41A8E9,2967,7CFCDFFF9F02,-900,-33,671,
22/03/2022 15:10:41.273,327,WeSU @41A8E9,2968,FEFBB0FFB402,-1026,-80,692,
22/03/2022 15:10:41.273,327,WeSU @41A8E9,2969,24FDE9FFB602,-732,-23,694,
22/03/2022 15:10:41.301,355,WeSU @41A8E9,2970,BCFDD3FF2303,-580,-45,803,
22/03/2022 15:10:41.333,387,WeSU @41A8E9,2972,36FE17003C03,-458,23,828,
22/03/2022 15:10:41.332,386,WeSU @41A8E9,2971,1CFEF4FF4B03,-484,-12,843,
22/03/2022 15:10:41.363,417,WeSU @41A8E9,2973,EBFD39001E03,-533,57,798,
22/03/2022 15:10:41.395,449,WeSU @41A8E9,2974,CBFD3100FF02,-565,49,767,
22/03/2022 15:10:41.396,450,WeSU @41A8E9,2975,0AFEFAFFF102,-502,-6,753,
22/03/2022 15:10:41.422,476,WeSU @41A8E9,2976,31FEE8FF5503,-463,-24,853,
22/03/2022 15:10:41.453,507,WeSU @41A8E9,2977,FFFCE4FF1B03,-769,-28,795,
22/03/2022 15:10:41.455,509,WeSU @41A8E9,2978,14FCBAFFBB02,-1004,-70,699,
22/03/2022 15:10:41.482,536,WeSU @41A8E9,2979,DFFC1700A602,-801,23,678,
22/03/2022 15:10:41.511,565,WeSU @41A8E9,2980,DBFC0F008002,-805,15,640,
22/03/2022 15:10:41.512,566,WeSU @41A8E9,2981,CCFCAEFF8203,-820,-82,898,
22/03/2022 15:10:41.541,595,WeSU @41A8E9,2982,B7FDE4FFE302,-585,-28,739,
22/03/2022 15:10:41.572,626,WeSU @41A8E9,2983,1CFED9FF2103,-484,-39,801,
22/03/2022 15:10:41.574,628,WeSU @41A8E9,2984,89FE32003503,-375,50,821,
22/03/2022 15:10:41.606,660,WeSU @41A8E9,2985,A1FD2E002E03,-607,46,814,
22/03/2022 15:10:41.633,687,WeSU @41A8E9,2986,23FD3F00F702,-733,63,759,
22/03/2022 15:10:41.634,688,WeSU @41A8E9,2987,F6FC3B00BE02,-778,59,702,
22/03/2022 15:10:41.663,717,WeSU @41A8E9,2988,FAFC4A009902,-774,74,665,
22/03/2022 15:10:41.692,746,WeSU @41A8E9,2989,7EFD1A000103,-642,26,769,
22/03/2022 15:10:41.694,748,WeSU @41A8E9,2990,87FDEFFF2303,-633,-17,803,
22/03/2022 15:10:41.722,776,WeSU @41A8E9,2991,56FD0800FB02,-682,8,763,
22/03/2022 15:10:41.752,806,WeSU @41A8E9,2992,63FDD0FF0903,-669,-48,777,
22/03/2022 15:10:41.753,807,WeSU @41A8E9,2993,01FE06002403,-511,6,804,
22/03/2022 15:10:41.782,836,WeSU @41A8E9,2994,75FD1300ED02,-651,19,749,
22/03/2022 15:10:41.812,866,WeSU @41A8E9,2995,06FE4600D902,-506,70,729,
22/03/2022 15:10:41.813,867,WeSU @41A8E9,2996,ADFC0D00AD02,-851,13,685,
22/03/2022 15:10:41.843,897,WeSU @41A8E9,2997,6FFDF9FF0003,-657,-7,768,
22/03/2022 15:10:41.873,927,WeSU @41A8E9,2998,6FFD1C00F302,-657,28,755,
22/03/2022 15:10:41.874,928,WeSU @41A8E9,2999,0CFE1D000503,-500,29,773,
22/03/2022 15:10:41.903,957,WeSU @41A8E9,3000,0BFD9BFF2F03,-757,-101,815,
22/03/2022 15:10:41.937,991,WeSU @41A8E9,3001,BBFD2800F102,-581,40,753,
22/03/2022 15:10:41.937,991,WeSU @41A8E9,3002,98FDF5FF0503,-616,-11,773,
22/03/2022 15:10:41.964,1018,WeSU @41A8E9,3003,D1FC4000A702,-815,64,679,
22/03/2022 15:10:41.992,1046,WeSU @41A8E9,3005,3EFD1F00E102,-706,31,737,
22/03/2022 15:10:41.992,1046,WeSU @41A8E9,3004,25FD4900AF02,-731,73,687,
