Log start on,2022-03-21 18:50:33
Feature,Accelerometer
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
21/03/2022 18:50:33.044,11,WeSU @41A8E9,5896,F0FC3B006802,-784,59,616,
21/03/2022 18:50:33.074,41,WeSU @41A8E9,5898,7AFC5D00B202,-902,93,690,
21/03/2022 18:50:33.136,103,WeSU @41A8E9,5900,E1FC1D006602,-799,29,614,
21/03/2022 18:50:33.136,103,WeSU @41A8E9,5899,D7FC36006C02,-809,54,620,
21/03/2022 18:50:33.137,104,WeSU @41A8E9,5901,EAFC1B007D02,-790,27,637,
21/03/2022 18:50:33.164,131,WeSU @41A8E9,5903,84FC0F009B02,-892,15,667,
21/03/2022 18:50:33.164,131,WeSU @41A8E9,5902,13FD30007E02,-749,48,638,
21/03/2022 18:50:33.196,163,WeSU @41A8E9,5904,9EFCCAFFA502,-866,-54,677,
21/03/2022 18:50:33.224,191,WeSU @41A8E9,5905,D3FC05006902,-813,5,617,
21/03/2022 18:50:33.225,192,WeSU @41A8E9,5906,31FD1E005A02,-719,30,602,
21/03/2022 18:50:33.253,220,WeSU @41A8E9,5907,D0FCE2FFA302,-816,-30,675,
21/03/2022 18:50:33.284,251,WeSU @41A8E9,5908,45FDF1FFAD02,-699,-15,685,
21/03/2022 18:50:33.285,252,WeSU @41A8E9,5909,6DFDE3FFB902,-659,-29,697,
21/03/2022 18:50:33.314,281,WeSU @41A8E9,5910,85FDFDFFC002,-635,-3,704,
21/03/2022 18:50:33.345,312,WeSU @41A8E9,5911,10FD1F009502,-752,31,661,
21/03/2022 18:50:33.347,314,WeSU @41A8E9,5912,8DFC1E003602,-883,30,566,
21/03/2022 18:50:33.373,340,WeSU @41A8E9,5913,62FCF4FF2F02,-926,-12,559,
21/03/2022 18:50:33.406,373,WeSU @41A8E9,5914,00FD0F005C02,-768,15,604,
21/03/2022 18:50:33.436,403,WeSU @41A8E9,5916,89FDA4FFC302,-631,-92,707,
21/03/2022 18:50:33.435,402,WeSU @41A8E9,5915,AAFD36009002,-598,54,656,
21/03/2022 18:50:33.465,432,WeSU @41A8E9,5917,B5FC90FFC002,-843,-112,704,
21/03/2022 18:50:33.466,433,WeSU @41A8E9,5918,00FDAFFF7E02,-768,-81,638,
21/03/2022 18:50:33.496,463,WeSU @41A8E9,5919,DAFCFFFF7E02,-806,-1,638,
21/03/2022 18:50:33.524,491,WeSU @41A8E9,5920,E0FC06005702,-800,6,599,
21/03/2022 18:50:33.525,492,WeSU @41A8E9,5921,46FCBBFF5102,-954,-69,593,
21/03/2022 18:50:33.554,521,WeSU @41A8E9,5922,4FFCC0FF3B02,-945,-64,571,
21/03/2022 18:50:33.652,619,WeSU @41A8E9,5925,C7FD4000B902,-569,64,697,
21/03/2022 18:50:33.651,618,WeSU @41A8E9,5924,B1FD2500AB02,-591,37,683,
21/03/2022 18:50:33.651,618,WeSU @41A8E9,5923,1DFDC0FF7A02,-739,-64,634,
21/03/2022 18:50:33.655,622,WeSU @41A8E9,5927,ECFC4C003002,-788,76,560,
21/03/2022 18:50:33.652,619,WeSU @41A8E9,5926,3AFD4E008302,-710,78,643,
21/03/2022 18:50:33.674,641,WeSU @41A8E9,5928,7CFC9DFF6B02,-900,-99,619,
21/03/2022 18:50:33.706,673,WeSU @41A8E9,5929,D0FC8AFF9B02,-816,-118,667,
21/03/2022 18:50:33.707,674,WeSU @41A8E9,5930,30FDB8FFA902,-720,-72,681,
21/03/2022 18:50:33.734,701,WeSU @41A8E9,5931,37FDEDFF8002,-713,-19,640,
21/03/2022 18:50:33.766,733,WeSU @41A8E9,5932,99FC0C004C02,-871,12,588,
21/03/2022 18:50:33.766,733,WeSU @41A8E9,5933,11FC2600D401,-1007,38,468,
21/03/2022 18:50:33.859,826,WeSU @41A8E9,5934,E2FB0000E301,-1054,0,483,
21/03/2022 18:50:33.860,827,WeSU @41A8E9,5935,70FCE3FFB302,-912,-29,691,
21/03/2022 18:50:33.861,828,WeSU @41A8E9,5936,E2FDF0FF9402,-542,-16,660,
21/03/2022 18:50:33.862,829,WeSU @41A8E9,5937,A9FE5E00B702,-343,94,695,
21/03/2022 18:50:33.916,883,WeSU @41A8E9,5938,C3FDEEFFDD02,-573,-18,733,
21/03/2022 18:50:33.917,884,WeSU @41A8E9,5939,BCFCF7FF8F02,-836,-9,655,
21/03/2022 18:50:33.919,886,WeSU @41A8E9,5940,F2FB1C001C02,-1038,28,540,
21/03/2022 18:50:33.946,913,WeSU @41A8E9,5941,54FC4700D201,-940,71,466,
21/03/2022 18:50:33.950,917,WeSU @41A8E9,5942,0DFCD2FF5C02,-1011,-46,604,
21/03/2022 18:50:33.974,941,WeSU @41A8E9,5943,F9FD2B008A02,-519,43,650,
21/03/2022 18:50:34.065,1032,WeSU @41A8E9,5944,C9FD1900A502,-567,25,677,
21/03/2022 18:50:34.068,1035,WeSU @41A8E9,5947,05FD01007802,-763,1,632,
21/03/2022 18:50:34.068,1035,WeSU @41A8E9,5946,D6FC9DFFBA02,-810,-99,698,
21/03/2022 18:50:34.068,1035,WeSU @41A8E9,5945,F7FCCDFFA202,-777,-51,674,
21/03/2022 18:50:34.071,1038,WeSU @41A8E9,5948,19FDFBFF7302,-743,-5,627,
21/03/2022 18:50:34.125,1092,WeSU @41A8E9,5949,BAFC27003E02,-838,39,574,
21/03/2022 18:50:34.128,1095,WeSU @41A8E9,5951,F9FC10007E02,-775,16,638,
21/03/2022 18:50:34.128,1095,WeSU @41A8E9,5950,F6FC32005502,-778,50,597,
21/03/2022 18:50:34.154,1121,WeSU @41A8E9,5952,4EFD23006902,-690,35,617,
21/03/2022 18:50:34.184,1151,WeSU @41A8E9,5953,33FDFCFF9502,-717,-4,661,
21/03/2022 18:50:34.185,1152,WeSU @41A8E9,5954,21FCA1FF9102,-991,-95,657,
21/03/2022 18:50:34.246,1213,WeSU @41A8E9,5955,90FCE5FF6302,-880,-27,611,
21/03/2022 18:50:34.246,1213,WeSU @41A8E9,5956,F7FC1F005902,-777,31,601,
21/03/2022 18:50:34.248,1215,WeSU @41A8E9,5957,EFFC19006302,-785,25,611,
21/03/2022 18:50:34.274,1241,WeSU @41A8E9,5958,5EFD44007702,-674,68,631,
21/03/2022 18:50:34.336,1303,WeSU @41A8E9,5959,6DFD19008002,-659,25,640,
21/03/2022 18:50:34.337,1304,WeSU @41A8E9,5960,E2FC1D005B02,-798,29,603,
21/03/2022 18:50:34.339,1306,WeSU @41A8E9,5961,49FCE7FF3702,-951,-25,567,
21/03/2022 18:50:34.366,1333,WeSU @41A8E9,5963,E6FC06004F02,-794,6,591,
21/03/2022 18:50:34.366,1333,WeSU @41A8E9,5962,23FCDBFF5602,-989,-37,598,
21/03/2022 18:50:34.397,1364,WeSU @41A8E9,5964,25FD03008B02,-731,3,651,
