Log start on,2022-03-21 18:48:53
Feature,Accelerometer
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
21/03/2022 18:48:53.655,15,WeSU @41A8E9,951,F0FD3F013C02,-528,319,572,
21/03/2022 18:48:53.685,45,WeSU @41A8E9,952,D6FD30017302,-554,304,627,
21/03/2022 18:48:53.716,76,WeSU @41A8E9,954,77FCCD001203,-905,205,786,
21/03/2022 18:48:53.715,75,WeSU @41A8E9,953,0EFDEF00D502,-754,239,725,
21/03/2022 18:48:53.746,106,WeSU @41A8E9,955,03FD8300E702,-765,131,743,
21/03/2022 18:48:53.776,136,WeSU @41A8E9,957,C0FC3F003703,-832,63,823,
21/03/2022 18:48:53.776,136,WeSU @41A8E9,956,CEFC5A00FF02,-818,90,767,
21/03/2022 18:48:53.835,195,WeSU @41A8E9,958,DAFC59002303,-806,89,803,
21/03/2022 18:48:53.837,197,WeSU @41A8E9,959,E2FCEFFFBA02,-798,-17,698,
21/03/2022 18:48:53.837,197,WeSU @41A8E9,960,C3FCE0FFC102,-829,-32,705,
21/03/2022 18:48:53.865,225,WeSU @41A8E9,961,BCFCE1FFFA02,-836,-31,762,
21/03/2022 18:48:53.893,253,WeSU @41A8E9,962,2BFDE0FFC502,-725,-32,709,
21/03/2022 18:48:53.895,255,WeSU @41A8E9,963,D3FCB7FFC002,-813,-73,704,
21/03/2022 18:48:53.924,284,WeSU @41A8E9,964,59FC8AFFF702,-935,-118,759,
21/03/2022 18:48:53.954,314,WeSU @41A8E9,965,B7FC8DFF1803,-841,-115,792,
21/03/2022 18:48:53.955,315,WeSU @41A8E9,966,2AFDAEFF0503,-726,-82,773,
21/03/2022 18:48:53.984,344,WeSU @41A8E9,967,63FD19000F03,-669,25,783,
21/03/2022 18:48:54.045,405,WeSU @41A8E9,968,A8FD3600E602,-600,54,742,
21/03/2022 18:48:54.047,407,WeSU @41A8E9,970,B2FD9500DC02,-590,149,732,
21/03/2022 18:48:54.047,407,WeSU @41A8E9,969,88FD5900F602,-632,89,758,
21/03/2022 18:48:54.108,468,WeSU @41A8E9,971,DCFD9200B402,-548,146,692,
21/03/2022 18:48:54.110,470,WeSU @41A8E9,972,9CFD8100BF02,-612,129,703,
21/03/2022 18:48:54.112,472,WeSU @41A8E9,973,05FE2400D002,-507,36,720,
21/03/2022 18:48:54.136,496,WeSU @41A8E9,974,3EFC0100B303,-962,1,947,
21/03/2022 18:48:54.138,498,WeSU @41A8E9,975,CBFCDEFF6703,-821,-34,871,
