Log start on,2022-03-22 15:09:58
Feature,Accelerometer
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
22/03/2022 15:09:58.854,13,WeSU @41A8E9,862,34FD6700AB02,-716,103,683,
22/03/2022 15:09:58.882,41,WeSU @41A8E9,863,8EFD4100D802,-626,65,728,
22/03/2022 15:09:58.883,42,WeSU @41A8E9,864,EEFDF4FF1103,-530,-12,785,
22/03/2022 15:09:58.912,71,WeSU @41A8E9,865,44FEE9FF2E03,-444,-23,814,
22/03/2022 15:09:58.943,102,WeSU @41A8E9,866,E5FC74FF4A03,-795,-140,842,
22/03/2022 15:09:58.944,103,WeSU @41A8E9,867,0AFDABFFB802,-758,-85,696,
22/03/2022 15:09:58.973,132,WeSU @41A8E9,868,D9FCC3FFB902,-807,-61,697,
22/03/2022 15:09:59.002,161,WeSU @41A8E9,869,15FD2A007602,-747,42,630,
22/03/2022 15:09:59.002,161,WeSU @41A8E9,870,BBFC14006C02,-837,20,620,
22/03/2022 15:09:59.034,193,WeSU @41A8E9,871,F7FB97FF6502,-1033,-105,613,
22/03/2022 15:09:59.063,222,WeSU @41A8E9,872,B9FC00003C02,-839,0,572,
22/03/2022 15:09:59.064,223,WeSU @41A8E9,873,7DFDC0FFF302,-643,-64,755,
22/03/2022 15:09:59.094,253,WeSU @41A8E9,874,3CFEC2FF4003,-452,-62,832,
22/03/2022 15:09:59.127,286,WeSU @41A8E9,876,38FE24005B03,-456,36,859,
22/03/2022 15:09:59.126,285,WeSU @41A8E9,875,88FEFCFF6303,-376,-4,867,
22/03/2022 15:09:59.154,313,WeSU @41A8E9,877,32FE39005603,-462,57,854,
22/03/2022 15:09:59.184,343,WeSU @41A8E9,879,43FDB3FF4003,-701,-77,832,
22/03/2022 15:09:59.184,343,WeSU @41A8E9,878,B1FDFFFFE202,-591,-1,738,
22/03/2022 15:09:59.215,374,WeSU @41A8E9,880,68FC89FFC602,-920,-119,710,
22/03/2022 15:09:59.244,403,WeSU @41A8E9,882,F5FC20009702,-779,32,663,
22/03/2022 15:09:59.244,403,WeSU @41A8E9,881,B4FDE7FFE002,-588,-25,736,
22/03/2022 15:09:59.273,432,WeSU @41A8E9,883,C5FC00007F02,-827,0,639,
22/03/2022 15:09:59.304,463,WeSU @41A8E9,884,C1FCCBFFA802,-831,-53,680,
22/03/2022 15:09:59.307,466,WeSU @41A8E9,885,9CFDD9FFF302,-612,-39,755,
22/03/2022 15:09:59.332,491,WeSU @41A8E9,886,36FEF3FF1C03,-458,-13,796,
22/03/2022 15:09:59.362,521,WeSU @41A8E9,887,5BFD2800A902,-677,40,681,
22/03/2022 15:09:59.365,524,WeSU @41A8E9,888,DCFC2B00E402,-804,43,740,
22/03/2022 15:09:59.392,551,WeSU @41A8E9,889,EFFC4F007202,-785,79,626,
22/03/2022 15:09:59.424,583,WeSU @41A8E9,891,D6FD2100E402,-554,33,740,
22/03/2022 15:09:59.423,582,WeSU @41A8E9,890,E0FC20009102,-800,32,657,
22/03/2022 15:09:59.454,613,WeSU @41A8E9,892,A2FDF8FF0403,-606,-8,772,
22/03/2022 15:09:59.482,641,WeSU @41A8E9,893,CEFCFCFFDA02,-818,-4,730,
22/03/2022 15:09:59.484,643,WeSU @41A8E9,894,8BFDDBFF0503,-629,-37,773,
22/03/2022 15:09:59.512,671,WeSU @41A8E9,895,46FD0300CB02,-698,3,715,
22/03/2022 15:09:59.544,703,WeSU @41A8E9,896,ADFDEFFFEC02,-595,-17,748,
22/03/2022 15:09:59.544,703,WeSU @41A8E9,897,75FD4100BB02,-651,65,699,
22/03/2022 15:09:59.574,733,WeSU @41A8E9,898,BDFC0A009802,-835,10,664,
22/03/2022 15:09:59.603,762,WeSU @41A8E9,899,58FD0600D402,-680,6,724,
22/03/2022 15:09:59.606,765,WeSU @41A8E9,900,56FD0600C202,-682,6,706,
22/03/2022 15:09:59.632,791,WeSU @41A8E9,901,0DFD0100E202,-755,1,738,
22/03/2022 15:09:59.662,821,WeSU @41A8E9,902,63FDA9FF0F03,-669,-87,783,
22/03/2022 15:09:59.662,821,WeSU @41A8E9,903,45FDF6FFC102,-699,-10,705,
22/03/2022 15:09:59.692,851,WeSU @41A8E9,904,45FD1700C302,-699,23,707,
22/03/2022 15:09:59.723,882,WeSU @41A8E9,905,B3FC45008B02,-845,69,651,
22/03/2022 15:09:59.723,882,WeSU @41A8E9,906,54FD4200A202,-684,66,674,
22/03/2022 15:09:59.752,911,WeSU @41A8E9,907,1EFD0400B102,-738,4,689,
22/03/2022 15:09:59.785,944,WeSU @41A8E9,908,9FFD1500D902,-609,21,729,
22/03/2022 15:09:59.787,946,WeSU @41A8E9,909,7AFCD8FFB402,-902,-40,692,
22/03/2022 15:09:59.812,971,WeSU @41A8E9,910,ECFD2A00F002,-532,42,752,
22/03/2022 15:09:59.842,1001,WeSU @41A8E9,911,26FD0100B802,-730,1,696,
22/03/2022 15:09:59.845,1004,WeSU @41A8E9,912,B6FDF2FF0B03,-586,-14,779,
22/03/2022 15:09:59.874,1033,WeSU @41A8E9,913,32FD0E00B402,-718,14,692,
22/03/2022 15:09:59.903,1062,WeSU @41A8E9,914,29FE3A003403,-471,58,820,
22/03/2022 15:09:59.903,1063,WeSU @41A8E9,915,C1FC2300C202,-831,35,706,
22/03/2022 15:09:59.932,1091,WeSU @41A8E9,916,71FDE9FFE802,-655,-23,744,
22/03/2022 15:09:59.964,1123,WeSU @41A8E9,918,82FCEAFF8D02,-894,-22,653,
22/03/2022 15:09:59.964,1123,WeSU @41A8E9,917,35FD43009E02,-715,67,670,
22/03/2022 15:09:59.993,1152,WeSU @41A8E9,919,BFFCFDFF9D02,-833,-3,669,
22/03/2022 15:10:00.023,1182,WeSU @41A8E9,920,F6FC4200B302,-778,66,691,
22/03/2022 15:10:00.025,1184,WeSU @41A8E9,921,72FD1900C202,-654,25,706,
22/03/2022 15:10:00.052,1211,WeSU @41A8E9,922,C1FD07003603,-575,7,822,
22/03/2022 15:10:00.084,1243,WeSU @41A8E9,924,56FE2F005003,-426,47,848,
22/03/2022 15:10:00.083,1242,WeSU @41A8E9,923,01FE17001A03,-511,23,794,
22/03/2022 15:10:00.112,1271,WeSU @41A8E9,925,FAFC2C000903,-774,44,777,
22/03/2022 15:10:00.143,1302,WeSU @41A8E9,926,44FDF9FFCB02,-700,-7,715,
22/03/2022 15:10:00.143,1302,WeSU @41A8E9,927,E7FC0B00D102,-793,11,721,
22/03/2022 15:10:00.173,1332,WeSU @41A8E9,928,5BFD2C00E702,-677,44,743,
22/03/2022 15:10:00.203,1362,WeSU @41A8E9,929,5CFDFDFFF402,-676,-3,756,
22/03/2022 15:10:00.204,1363,WeSU @41A8E9,930,1FFD0E00E102,-737,14,737,
22/03/2022 15:10:00.234,1393,WeSU @41A8E9,931,1FFD0C00E302,-737,12,739,
22/03/2022 15:10:00.264,1423,WeSU @41A8E9,933,37FE39003D03,-457,57,829,
22/03/2022 15:10:00.263,1422,WeSU @41A8E9,932,7FFDE7FF1C03,-641,-25,796,
22/03/2022 15:10:00.293,1452,WeSU @41A8E9,934,51FE5B003003,-431,91,816,
22/03/2022 15:10:00.324,1483,WeSU @41A8E9,935,AAFD5D002D03,-598,93,813,
22/03/2022 15:10:00.324,1483,WeSU @41A8E9,936,E3FD3B002603,-541,59,806,
22/03/2022 15:10:00.353,1512,WeSU @41A8E9,937,64FD48000303,-668,72,771,
22/03/2022 15:10:00.382,1541,WeSU @41A8E9,938,25FDF2FF2A03,-731,-14,810,
22/03/2022 15:10:00.383,1542,WeSU @41A8E9,939,53FCC6FF6B02,-941,-58,619,
22/03/2022 15:10:00.414,1573,WeSU @41A8E9,940,05FE36001D03,-507,54,797,
22/03/2022 15:10:00.443,1602,WeSU @41A8E9,941,0BFEF1FF1003,-501,-15,784,
22/03/2022 15:10:00.445,1604,WeSU @41A8E9,942,4AFE1E009F03,-438,30,927,
22/03/2022 15:10:00.473,1632,WeSU @41A8E9,943,D0FD04001303,-560,4,787,
22/03/2022 15:10:00.502,1661,WeSU @41A8E9,944,72FE51007903,-398,81,889,
22/03/2022 15:10:00.505,1664,WeSU @41A8E9,945,22FD5800E702,-734,88,743,
22/03/2022 15:10:00.593,1752,WeSU @41A8E9,946,9CFC65007902,-868,101,633,
22/03/2022 15:10:00.623,1782,WeSU @41A8E9,947,D1FBE0FFA302,-1071,-32,675,
22/03/2022 15:10:00.625,1784,WeSU @41A8E9,948,6CFD0700BA02,-660,7,698,
22/03/2022 15:10:00.630,1789,WeSU @41A8E9,950,9DFE20009003,-355,32,912,
22/03/2022 15:10:00.631,1790,WeSU @41A8E9,951,E3FD2E003703,-541,46,823,
22/03/2022 15:10:00.627,1785,WeSU @41A8E9,949,35FE12004303,-459,18,835,
22/03/2022 15:10:00.654,1813,WeSU @41A8E9,952,EEFD42001903,-530,66,793,
22/03/2022 15:10:00.684,1843,WeSU @41A8E9,954,CBFA65FF3202,-1333,-155,562,
22/03/2022 15:10:00.684,1843,WeSU @41A8E9,953,3EFD5200D902,-706,82,729,
22/03/2022 15:10:00.713,1872,WeSU @41A8E9,955,9BFD08003B03,-613,8,827,
22/03/2022 15:10:00.747,1906,WeSU @41A8E9,957,73FE22001B03,-397,34,795,
22/03/2022 15:10:00.745,1904,WeSU @41A8E9,956,A6FD2B005E03,-602,43,862,
22/03/2022 15:10:00.773,1932,WeSU @41A8E9,958,74FE13001203,-396,19,786,
22/03/2022 15:10:00.805,1964,WeSU @41A8E9,960,8CFD8CFFD504,-628,-116,1237,
22/03/2022 15:10:00.805,1964,WeSU @41A8E9,959,20FEC9FF5B03,-480,-55,859,
22/03/2022 15:10:00.833,1992,WeSU @41A8E9,961,99FE47FF8C05,-359,-185,1420,
22/03/2022 15:10:00.863,2022,WeSU @41A8E9,962,67FFF9FE3D06,-153,-263,1597,
22/03/2022 15:10:00.867,2026,WeSU @41A8E9,963,49FD70FF5406,-695,-144,1620,
22/03/2022 15:10:00.895,2054,WeSU @41A8E9,964,88FC30008B05,-888,48,1419,
22/03/2022 15:10:00.927,2086,WeSU @41A8E9,965,B8FBD4006504,-1096,212,1125,
22/03/2022 15:10:00.930,2088,WeSU @41A8E9,966,F4FBE700AF01,-1036,231,431,
22/03/2022 15:10:00.953,2112,WeSU @41A8E9,967,16FDF60068FF,-746,246,-152,
22/03/2022 15:10:00.983,2142,WeSU @41A8E9,968,03FE85012700,-509,389,39,
22/03/2022 15:10:00.983,2142,WeSU @41A8E9,969,9BFD29012301,-613,297,291,
22/03/2022 15:10:01.015,2174,WeSU @41A8E9,970,9FFDED008702,-609,237,647,
22/03/2022 15:10:01.043,2202,WeSU @41A8E9,971,6BFDAE00AD03,-661,174,941,
22/03/2022 15:10:01.044,2203,WeSU @41A8E9,972,FDFC3F002D04,-771,63,1069,
22/03/2022 15:10:01.075,2234,WeSU @41A8E9,973,3CFBD3FFFD04,-1220,-45,1277,
22/03/2022 15:10:01.103,2262,WeSU @41A8E9,974,E6FAFAFF4A05,-1306,-6,1354,
22/03/2022 15:10:01.106,2264,WeSU @41A8E9,975,D2FA0B009F04,-1326,11,1183,
22/03/2022 15:10:01.134,2293,WeSU @41A8E9,976,B6FB4B00DF03,-1098,75,991,
22/03/2022 15:10:01.162,2321,WeSU @41A8E9,977,FFFCBA004003,-769,186,832,
22/03/2022 15:10:01.164,2323,WeSU @41A8E9,978,30FE14017F02,-464,276,639,
22/03/2022 15:10:01.194,2353,WeSU @41A8E9,979,F1FE6301D501,-271,355,469,
22/03/2022 15:10:01.223,2382,WeSU @41A8E9,981,E0FFF0010A01,-32,496,266,
22/03/2022 15:10:01.223,2382,WeSU @41A8E9,980,72FFA5014701,-142,421,327,
22/03/2022 15:10:01.252,2411,WeSU @41A8E9,982,34000A021B01,52,522,283,
22/03/2022 15:10:01.284,2443,WeSU @41A8E9,984,5B0007022401,91,519,292,
22/03/2022 15:10:01.283,2442,WeSU @41A8E9,983,580007021C01,88,519,284,
22/03/2022 15:10:01.347,2506,WeSU @41A8E9,987,6D002702D101,109,551,465,
22/03/2022 15:10:01.346,2505,WeSU @41A8E9,985,88000C025101,136,524,337,
22/03/2022 15:10:01.346,2505,WeSU @41A8E9,986,7B0015029401,123,533,404,
22/03/2022 15:10:01.373,2532,WeSU @41A8E9,988,420028020B02,66,552,523,
22/03/2022 15:10:01.402,2561,WeSU @41A8E9,989,1F0043023502,31,579,565,
22/03/2022 15:10:01.407,2566,WeSU @41A8E9,990,4B006A025602,75,618,598,
22/03/2022 15:10:01.434,2593,WeSU @41A8E9,991,36008A028602,54,650,646,
22/03/2022 15:10:01.463,2622,WeSU @41A8E9,992,21009B02BF02,33,667,703,
22/03/2022 15:10:01.464,2623,WeSU @41A8E9,993,0000AE02FE02,0,686,766,
22/03/2022 15:10:01.492,2651,WeSU @41A8E9,994,D5FFAE023803,-43,686,824,
22/03/2022 15:10:01.523,2682,WeSU @41A8E9,995,D1FFA5024203,-47,677,834,
22/03/2022 15:10:01.525,2684,WeSU @41A8E9,996,CDFFA8023A03,-51,680,826,
22/03/2022 15:10:01.553,2712,WeSU @41A8E9,997,D7FFA6022C03,-41,678,812,
22/03/2022 15:10:01.584,2743,WeSU @41A8E9,998,AAFF93025B03,-86,659,859,
22/03/2022 15:10:01.584,2743,WeSU @41A8E9,999,9BFF8E023D03,-101,654,829,
22/03/2022 15:10:01.614,2773,WeSU @41A8E9,1000,99FF95020103,-103,661,769,
22/03/2022 15:10:01.644,2803,WeSU @41A8E9,1001,A9FF9B02CC02,-87,667,716,
22/03/2022 15:10:01.646,2805,WeSU @41A8E9,1002,A7FF9602B002,-89,662,688,
22/03/2022 15:10:01.676,2835,WeSU @41A8E9,1003,91FF9E02AF02,-111,670,687,
22/03/2022 15:10:01.703,2862,WeSU @41A8E9,1004,A0FFA502A302,-96,677,675,
22/03/2022 15:10:01.706,2865,WeSU @41A8E9,1005,9DFFB3029302,-99,691,659,
22/03/2022 15:10:01.734,2893,WeSU @41A8E9,1006,ABFFC8029202,-85,712,658,
22/03/2022 15:10:01.763,2922,WeSU @41A8E9,1007,B1FFF1029F02,-79,753,671,
22/03/2022 15:10:01.765,2924,WeSU @41A8E9,1008,B4FF3103C702,-76,817,711,
22/03/2022 15:10:01.792,2951,WeSU @41A8E9,1009,D3FF2F03F002,-45,815,752,
22/03/2022 15:10:01.823,2982,WeSU @41A8E9,1010,CCFFEF02F302,-52,751,755,
22/03/2022 15:10:01.825,2984,WeSU @41A8E9,1011,C4FFC402CB02,-60,708,715,
22/03/2022 15:10:01.853,3012,WeSU @41A8E9,1012,C6FFBC029902,-58,700,665,
22/03/2022 15:10:01.883,3042,WeSU @41A8E9,1013,B0FFCC029402,-80,716,660,
22/03/2022 15:10:01.885,3044,WeSU @41A8E9,1014,98FFD3029B02,-104,723,667,
