29, 106, 1023, 0, 00.985
29, 106, 1023, 0, 00.986
29, 106, 1023, 0, 00.987
30, 106, 1023, 0, 00.993
30, 106, 1023, 0, 01.001
30, 106, 1023, 0, 01.009
30, 107, 1023, 0, 01.016
30, 107, 1023, 0, 01.024
30, 107, 1023, 0, 01.032
31, 108, 1023, 0, 01.039
31, 108, 1023, 0, 01.047
32, 109, 1023, 0, 01.056
32, 109, 1023, 0, 01.063
32, 109, 998, 0, 01.070
33, 109, 986, 0, 01.079
33, 109, 974, 0, 01.085
33, 110, 962, 0, 01.093
33, 110, 954, 0, 01.101
33, 110, 942, 0, 01.108
33, 110, 918, 0, 01.115
33, 110, 906, 0, 01.124
33, 110, 886, 0, 01.131
33, 110, 874, 0, 01.139
33, 110, 862, 0, 01.148
33, 110, 850, 0, 01.154
33, 110, 838, 0, 01.162
33, 110, 838, 0, 01.170
33, 110, 826, 0, 01.178
33, 110, 818, 0, 01.186
33, 110, 818, 0, 01.192
33, 109, 818, 0, 01.200
33, 109, 806, 0, 01.208
33, 109, 806, 0, 01.216
33, 109, 794, 0, 01.225
34, 109, 782, 0, 01.233
34, 109, 770, 0, 01.239
34, 109, 738, 0, 01.247
34, 109, 714, 0, 01.255
34, 109, 669, 0, 01.262
34, 109, 633, 0, 01.270
34, 109, 589, 0, 01.277
34, 109, 533, 0, 01.286
34, 109, 485, 0, 01.294
34, 109, 429, 0, 01.300
34, 109, 361, 0, 01.307
34, 109, 280, 0, 01.315
35, 109, 192, 0, 01.324
35, 109, 76, 0, 01.332
35, 109, 0, 0, 01.339
35, 108, 0, 0, 01.346
35, 108, 0, 0, 01.354
35, 108, 0, 13430, 01.363
35, 108, 0, 13510, 01.369
35, 108, 0, 13478, 01.377
35, 108, 0, 13302, 01.385
35, 108, 0, 12965, 01.392
35, 108, 0, 12853, 01.400
36, 109, 0, 12645, 01.407
36, 109, 0, 13142, 01.415
36, 110, 0, 14230, 01.422
37, 110, 0, 14774, 01.432
37, 111, 0, 16023, 01.438
38, 113, 0, 16455, 01.446
38, 114, 0, 16775, 01.454
39, 116, 0, 17255, 01.462
39, 119, 0, 17720, 01.469
40, 122, 0, 18168, 01.477
41, 125, 0, 18488, 01.484
42, 128, 0, 18632, 01.492
42, 131, 0, 19128, 01.500
43, 135, 0, 19144, 01.507
44, 138, 0, 19224, 01.515
45, 141, 0, 19432, 01.524
46, 144, 0, 19224, 01.531
46, 146, 0, 19705, 01.539
47, 147, 0, 19544, 01.546
47, 149, 0, 19464, 01.554
47, 149, 0, 19769, 01.562
47, 150, 0, 19801, 01.570
48, 150, 0, 19977, 01.577
48, 150, 0, 20089, 01.585
48, 149, 0, 19929, 01.593
48, 149, 0, 20249, 01.600
48, 148, 0, 20041, 01.607
47, 146, 0, 20057, 01.616
47, 144, 0, 20201, 01.624
47, 141, 0, 20201, 01.631
47, 138, 0, 20601, 01.638
47, 135, 0, 20569, 01.645
47, 133, 0, 20393, 01.653
47, 131, 0, 20633, 01.662
47, 129, 0, 20521, 01.669
47, 128, 0, 20569, 01.676
47, 127, 0, 20537, 01.684
48, 127, 0, 20073, 01.693
49, 128, 0, 20345, 01.700
50, 130, 0, 20201, 01.708
51, 132, 0, 20297, 01.716
53, 135, 0, 20233, 01.723
54, 137, 0, 19528, 01.731
55, 139, 0, 18856, 01.739
56, 141, 0, 18216, 01.745
57, 141, 0, 17832, 01.753
57, 141, 0, 17864, 01.761
57, 140, 0, 18008, 01.768
57, 138, 0, 19064, 01.776
57, 135, 0, 20057, 01.784
57, 133, 0, 20137, 01.792
56, 130, 0, 20569, 01.799
56, 127, 0, 20633, 01.807
56, 125, 0, 21065, 01.814
56, 123, 0, 21593, 01.823
56, 122, 0, 21625, 01.831
57, 121, 0, 21705, 01.837
58, 120, 0, 21321, 01.845
59, 120, 0, 19256, 01.853
60, 120, 0, 15943, 01.859
61, 120, 0, 9620, 01.868
61, 120, 0, 0, 01.876
63, 121, 76, 0, 01.882
65, 121, 164, 0, 01.891
66, 121, 252, 0, 01.898
67, 121, 320, 0, 01.906
68, 121, 365, 0, 01.914
69, 122, 353, 0, 01.923
70, 122, 288, 0, 01.931
71, 123, 188, 0, 01.937
72, 123, 76, 0, 01.945
72, 123, 0, 0, 01.953
72, 124, 0, 0, 01.960
72, 124, 0, 21801, 01.968
72, 124, 0, 21994, 01.977
71, 125, 0, 22074, 01.984
71, 126, 0, 21930, 01.991
