36, 125, 1023, 0, 22.776
36, 124, 1023, 0, 22.778
36, 124, 1023, 0, 22.779
36, 124, 1023, 0, 22.786
36, 124, 1023, 0, 22.795
36, 124, 1023, 0, 22.802
36, 124, 1023, 0, 22.810
36, 124, 1023, 0, 22.819
36, 124, 1023, 0, 22.826
36, 124, 1023, 0, 22.833
37, 124, 1023, 0, 22.841
37, 123, 1023, 0, 22.848
37, 123, 1023, 0, 22.856
37, 122, 1023, 0, 22.864
37, 122, 1023, 0, 22.872
37, 121, 1023, 0, 22.878
37, 121, 1023, 0, 22.887
37, 121, 1023, 0, 22.895
37, 121, 1023, 0, 22.902
37, 120, 1023, 0, 22.909
37, 120, 1023, 0, 22.918
37, 120, 1023, 0, 22.924
37, 120, 1023, 0, 22.933
37, 120, 1023, 0, 22.941
37, 121, 1023, 0, 22.949
37, 120, 1023, 0, 22.956
37, 120, 1023, 0, 22.964
37, 120, 1023, 0, 22.971
37, 120, 1023, 0, 22.979
37, 120, 1023, 0, 22.987
37, 120, 1023, 0, 22.995
37, 120, 1023, 0, 23.002
37, 120, 1023, 0, 23.011
37, 120, 1023, 0, 23.018
37, 120, 1023, 0, 23.025
37, 119, 1023, 0, 23.032
37, 119, 1023, 0, 23.040
37, 119, 1023, 0, 23.047
37, 119, 1023, 0, 23.055
37, 119, 1023, 0, 23.062
37, 119, 1023, 0, 23.071
37, 119, 1023, 0, 23.079
37, 119, 1023, 0, 23.086
37, 119, 1023, 0, 23.093
37, 119, 1023, 0, 23.101
37, 119, 1023, 0, 23.109
37, 119, 1023, 0, 23.116
37, 120, 1023, 0, 23.124
37, 120, 1023, 0, 23.131
37, 120, 1023, 0, 23.140
37, 120, 1023, 0, 23.148
37, 120, 1023, 0, 23.155
37, 120, 1023, 0, 23.163
37, 120, 1023, 0, 23.172
37, 120, 1023, 0, 23.179
37, 120, 1023, 0, 23.186
37, 120, 1023, 0, 23.194
37, 120, 1023, 0, 23.209
37, 120, 1023, 0, 23.216
37, 119, 1023, 0, 23.224
37, 119, 1023, 0, 23.241
37, 119, 1023, 0, 23.249
36, 118, 1023, 0, 23.255
36, 118, 1023, 0, 23.271
36, 118, 1023, 0, 23.278
34, 117, 1023, 0, 23.286
34, 117, 1023, 0, 23.300
34, 117, 1023, 0, 23.309
32, 116, 1023, 0, 23.317
32, 116, 1023, 0, 23.337
32, 116, 1023, 0, 23.346
32, 116, 1023, 0, 23.402
32, 116, 1023, 0, 23.409
32, 116, 1023, 0, 23.419
32, 116, 1023, 0, 23.426
32, 116, 1023, 0, 23.433
32, 116, 1023, 0, 23.441
32, 116, 1023, 0, 23.449
32, 116, 1023, 0, 23.456
32, 116, 1023, 0, 23.464
32, 116, 1023, 0, 23.473
32, 116, 1023, 0, 23.479
32, 116, 1023, 0, 23.486
