85, 128, 1023, 0, 02.347
85, 128, 1023, 0, 02.358
85, 128, 1023, 0, 02.365
85, 128, 1023, 0, 02.373
85, 128, 1023, 0, 02.381
85, 128, 1023, 0, 02.388
85, 128, 1023, 0, 02.395
85, 128, 1023, 0, 02.403
85, 128, 1023, 0, 02.411
85, 128, 1023, 0, 02.419
85, 128, 1023, 0, 02.427
85, 130, 1023, 0, 02.434
86, 130, 1023, 0, 02.450
86, 131, 1023, 0, 02.465
86, 132, 1023, 0, 02.473
86, 132, 1023, 0, 02.479
87, 133, 1023, 0, 02.488
87, 134, 1023, 0, 02.495
88, 136, 1023, 0, 02.502
89, 137, 1023, 0, 02.511
89, 138, 1023, 0, 02.518
90, 140, 1023, 0, 02.527
91, 141, 1023, 0, 02.534
91, 142, 1023, 0, 02.541
92, 143, 998, 0, 02.550
92, 144, 938, 0, 02.557
93, 145, 870, 0, 02.565
93, 145, 802, 0, 02.572
94, 146, 710, 0, 02.580
94, 147, 629, 0, 02.588
94, 148, 537, 0, 02.596
94, 148, 433, 0, 02.602
94, 149, 341, 0, 02.611
94, 149, 240, 0, 02.619
94, 149, 136, 0, 02.626
94, 149, 20, 0, 02.633
94, 149, 0, 0, 02.642
94, 149, 0, 0, 02.649
93, 148, 0, 0, 02.657
93, 147, 0, 12565, 02.665
93, 146, 0, 12517, 02.672
92, 145, 0, 12693, 02.680
92, 144, 0, 13366, 02.688
91, 142, 0, 14150, 02.696
91, 140, 0, 14726, 02.703
90, 138, 0, 15543, 02.711
90, 136, 0, 16503, 02.719
89, 133, 0, 17319, 02.726
89, 130, 0, 18344, 02.734
88, 127, 0, 18872, 02.741
88, 124, 0, 19432, 02.749
87, 120, 0, 19705, 02.756
87, 117, 0, 19656, 02.764
86, 113, 0, 19801, 02.772
86, 110, 0, 19881, 02.780
85, 106, 0, 20377, 02.787
84, 102, 0, 20537, 02.795
83, 99, 0, 20553, 02.803
82, 95, 0, 21097, 02.809
81, 92, 0, 21305, 02.818
80, 89, 0, 21401, 02.826
78, 86, 0, 21721, 02.834
77, 84, 0, 21705, 02.840
76, 81, 0, 21817, 02.849
74, 79, 0, 22074, 02.857
72, 77, 0, 22330, 02.864
71, 75, 0, 22442, 02.872
69, 73, 0, 22778, 02.880
67, 72, 0, 23258, 02.887
65, 71, 0, 24026, 02.895
63, 71, 0, 24571, 02.903
61, 70, 0, 24779, 02.910
59, 70, 0, 24875, 02.918
57, 71, 0, 24971, 02.926
56, 72, 0, 24987, 02.933
55, 73, 0, 24923, 02.940
54, 74, 0, 24651, 02.949
53, 75, 0, 24187, 02.956
53, 77, 0, 22826, 02.964
52, 79, 0, 19721, 02.971
52, 82, 0, 12469, 02.979
52, 82, 0, 0, 02.987
53, 87, 72, 0, 02.995
53, 90, 188, 0, 03.001
54, 93, 280, 0, 03.010
55, 96, 377, 0, 03.017
57, 99, 461, 0, 03.025
58, 103, 557, 0, 03.033
60, 106, 629, 0, 03.040
62, 109, 673, 0, 03.048
63, 113, 714, 0, 03.056
66, 116, 746, 0, 03.064
68, 119, 778, 0, 03.071
70, 122, 778, 0, 03.078
72, 125, 778, 0, 03.086
74, 128, 758, 0, 03.093
76, 131, 714, 0, 03.101
79, 133, 661, 0, 03.110
80, 135, 589, 0, 03.118
82, 138, 481, 0, 03.125
84, 139, 357, 0, 03.133
86, 141, 220, 0, 03.140
87, 142, 92, 0, 03.148
88, 144, 0, 0, 03.156
89, 145, 0, 0, 03.163
90, 146, 0, 14918, 03.171
90, 147, 0, 15447, 03.178
91, 148, 0, 16279, 03.186
91, 149, 0, 16599, 03.194
92, 150, 0, 16583, 03.202
92, 150, 0, 16455, 03.210
93, 150, 0, 16135, 03.217
94, 150, 0, 15383, 03.224
94, 150, 0, 14390, 03.233
95, 150, 0, 13670, 03.240
96, 149, 0, 13366, 03.248
97, 148, 0, 13478, 03.256
97, 147, 0, 13798, 03.262
98, 145, 0, 15110, 03.271
99, 143, 0, 16583, 03.279
100, 140, 0, 18248, 03.286
100, 138, 0, 19785, 03.294
101, 135, 0, 20905, 03.301
102, 132, 0, 21561, 03.309
102, 129, 0, 21785, 03.316
103, 126, 0, 22154, 03.325
103, 122, 0, 22250, 03.332
103, 119, 0, 22442, 03.339
103, 115, 0, 22266, 03.348
103, 112, 0, 22330, 03.354
103, 108, 0, 22394, 03.363
102, 105, 0, 22682, 03.370
101, 102, 0, 22730, 03.378
100, 99, 0, 22586, 03.385
99, 97, 0, 22810, 03.394
98, 95, 0, 22906, 03.401
97, 93, 0, 22986, 03.409
95, 91, 0, 22778, 03.417
94, 90, 0, 22714, 03.424
93, 90, 0, 22954, 03.432
92, 90, 0, 22922, 03.440
91, 90, 0, 22714, 03.447
90, 91, 0, 22554, 03.455
89, 92, 0, 22506, 03.462
89, 94, 0, 22554, 03.469
88, 96, 0, 22618, 03.478
88, 99, 0, 22730, 03.486
89, 102, 0, 22570, 03.492
89, 105, 0, 22538, 03.500
90, 109, 0, 22746, 03.509
91, 113, 0, 22586, 03.515
92, 118, 0, 22602, 03.524
93, 122, 0, 22650, 03.532
94, 127, 0, 22730, 03.539
95, 131, 0, 22586, 03.546
97, 136, 0, 22554, 03.554
98, 141, 0, 22586, 03.563
99, 146, 0, 22682, 03.570
100, 150, 0, 22586, 03.578
101, 155, 0, 22698, 03.586
102, 159, 0, 22746, 03.593
103, 162, 0, 22698, 03.601
104, 165, 0, 22698, 03.609
104, 168, 0, 22794, 03.616
104, 170, 0, 22682, 03.623
104, 171, 0, 22714, 03.632
104, 172, 0, 22778, 03.639
104, 172, 0, 22730, 03.647
103, 171, 0, 22042, 03.654
102, 170, 0, 21177, 03.662
102, 167, 0, 20537, 03.670
101, 164, 0, 20633, 03.678
100, 160, 0, 20809, 03.685
99, 155, 0, 20633, 03.693
99, 150, 0, 20841, 03.701
98, 144, 0, 21369, 03.708
98, 138, 0, 21465, 03.716
97, 132, 0, 22074, 03.724
97, 127, 0, 22426, 03.731
97, 122, 0, 22714, 03.739
97, 117, 0, 22634, 03.747
97, 114, 0, 22682, 03.754
98, 111, 0, 22874, 03.762
98, 109, 0, 22794, 03.769
99, 108, 0, 22634, 03.776
100, 107, 0, 22490, 03.784
102, 107, 0, 22474, 03.792
103, 108, 0, 22586, 03.799
105, 110, 0, 22890, 03.808
107, 112, 0, 23114, 03.816
109, 114, 0, 23258, 03.823
110, 116, 0, 23482, 03.830
112, 117, 0, 23786, 03.839
113, 118, 0, 24139, 03.846
115, 119, 0, 24283, 03.854
115, 119, 0, 24411, 03.862
116, 119, 0, 24395, 03.870
117, 118, 0, 24427, 03.877
117, 117, 0, 24539, 03.885
117, 116, 0, 24955, 03.891
118, 115, 0, 25275, 03.900
118, 114, 0, 25835, 03.908
118, 113, 0, 26332, 03.916
118, 112, 0, 26652, 03.922
119, 112, 0, 26668, 03.931
119, 112, 0, 26620, 03.938
120, 112, 0, 26636, 03.946
121, 112, 0, 26716, 03.953
122, 113, 0, 26716, 03.962
122, 114, 0, 26796, 03.968
123, 115, 0, 26620, 03.977
124, 115, 0, 26620, 03.985
125, 116, 0, 26620, 03.992
125, 116, 0, 26668, 03.999
126, 116, 0, 26668, 04.007
126, 116, 0, 26700, 04.014
126, 115, 0, 26764, 04.023
127, 114, 0, 27196, 04.030
127, 113, 0, 27692, 04.038
127, 112, 0, 28172, 04.045
127, 110, 0, 28509, 04.054
127, 109, 0, 28813, 04.061
127, 109, 0, 28877, 04.069
128, 108, 0, 28813, 04.076
128, 108, 0, 28717, 04.083
128, 108, 0, 28573, 04.092
129, 108, 0, 28605, 04.099
130, 109, 0, 28861, 04.107
131, 110, 0, 29149, 04.114
132, 112, 0, 29389, 04.122
133, 114, 0, 29629, 04.129
134, 117, 0, 29629, 04.137
135, 120, 0, 29789, 04.145
137, 123, 0, 29917, 04.152
138, 127, 0, 30237, 04.160
140, 131, 0, 30221, 04.168
141, 135, 0, 30205, 04.175
143, 139, 0, 30157, 04.183
144, 143, 0, 30141, 04.191
146, 147, 0, 30029, 04.198
147, 151, 0, 30109, 04.206
148, 154, 0, 29997, 04.214
149, 157, 0, 29757, 04.221
149, 159, 0, 29181, 04.229
150, 161, 0, 28733, 04.237
150, 162, 0, 28380, 04.245
150, 163, 0, 28076, 04.252
150, 163, 0, 28044, 04.261
150, 163, 0, 27964, 04.269
150, 162, 0, 26844, 04.276
150, 161, 0, 25547, 04.284
149, 159, 0, 25323, 04.292
149, 157, 0, 24987, 04.299
148, 154, 0, 25147, 04.307
148, 151, 0, 25307, 04.315
147, 147, 0, 25435, 04.322
146, 143, 0, 25227, 04.330
146, 139, 0, 25227, 04.337
145, 134, 0, 25659, 04.345
145, 130, 0, 25659, 04.353
145, 126, 0, 25979, 04.361
144, 122, 0, 26428, 04.368
144, 118, 0, 26620, 04.376
144, 115, 0, 26972, 04.384
144, 112, 0, 27244, 04.390
145, 109, 0, 27564, 04.398
145, 107, 0, 27612, 04.406
146, 105, 0, 27452, 04.413
147, 104, 0, 27468, 04.421
148, 103, 0, 27452, 04.430
149, 103, 0, 27468, 04.436
151, 103, 0, 27580, 04.445
152, 104, 0, 27692, 04.452
154, 105, 0, 27996, 04.460
156, 106, 0, 27964, 04.468
158, 107, 0, 28284, 04.476
160, 108, 0, 28781, 04.483
162, 110, 0, 29101, 04.491
165, 111, 0, 29453, 04.498
166, 112, 0, 29517, 04.506
168, 113, 0, 29357, 04.514
170, 113, 0, 29101, 04.522
171, 113, 0, 28044, 04.529
173, 113, 0, 25851, 04.537
174, 113, 0, 22570, 04.544
175, 113, 0, 17848, 04.552
176, 112, 0, 9188, 04.559
176, 112, 0, 0, 04.568
177, 110, 136, 0, 04.575
