19, 121, 1023, 0, 12.896
19, 121, 1023, 0, 12.897
19, 121, 1023, 0, 12.898
19, 121, 1023, 0, 12.902
19, 121, 1023, 0, 12.910
19, 121, 1023, 0, 12.917
18, 121, 1023, 0, 12.925
18, 121, 1023, 0, 12.933
18, 121, 1023, 0, 12.940
18, 121, 1023, 0, 12.949
18, 121, 1023, 0, 12.956
18, 121, 1023, 0, 12.963
18, 121, 1023, 0, 12.971
18, 121, 1023, 0, 12.980
18, 121, 1023, 0, 12.987
18, 121, 1023, 0, 12.995
18, 121, 1023, 0, 13.003
18, 121, 1006, 0, 13.010
18, 121, 994, 0, 13.018
18, 121, 978, 0, 13.026
18, 121, 978, 0, 13.033
18, 121, 966, 0, 13.041
18, 121, 950, 0, 13.049
18, 121, 950, 0, 13.056
18, 122, 938, 0, 13.064
18, 122, 938, 0, 13.072
17, 122, 922, 0, 13.078
17, 122, 922, 0, 13.086
17, 122, 910, 0, 13.095
17, 122, 910, 0, 13.102
17, 122, 894, 0, 13.110
17, 122, 866, 0, 13.117
17, 122, 854, 0, 13.124
17, 122, 838, 0, 13.132
17, 123, 826, 0, 13.140
17, 123, 798, 0, 13.147
18, 123, 770, 0, 13.156
18, 123, 754, 0, 13.163
18, 123, 726, 0, 13.171
18, 123, 698, 0, 13.178
18, 123, 669, 0, 13.187
18, 123, 657, 0, 13.194
18, 123, 641, 0, 13.201
18, 123, 629, 0, 13.209
18, 123, 613, 0, 13.218
18, 123, 601, 0, 13.225
18, 123, 585, 0, 13.233
18, 123, 573, 0, 13.239
18, 123, 557, 0, 13.247
18, 123, 545, 0, 13.255
18, 123, 545, 0, 13.264
18, 123, 529, 0, 13.271
18, 123, 517, 0, 13.279
18, 123, 501, 0, 13.287
18, 123, 473, 0, 13.293
18, 123, 461, 0, 13.302
18, 123, 433, 0, 13.310
18, 123, 417, 0, 13.317
19, 123, 417, 0, 13.325
19, 123, 417, 0, 13.333
19, 124, 433, 0, 13.340
19, 124, 461, 0, 13.348
19, 125, 473, 0, 13.356
20, 125, 501, 0, 13.363
20, 126, 517, 0, 13.370
20, 126, 529, 0, 13.378
20, 126, 529, 0, 13.385
20, 127, 545, 0, 13.393
20, 127, 557, 0, 13.401
20, 127, 557, 0, 13.407
20, 127, 573, 0, 13.417
20, 127, 601, 0, 13.424
20, 127, 613, 0, 13.432
20, 127, 641, 0, 13.440
20, 127, 657, 0, 13.448
20, 127, 669, 0, 13.455
21, 127, 669, 0, 13.463
21, 127, 669, 0, 13.471
21, 127, 669, 0, 13.477
21, 127, 669, 0, 13.486
21, 127, 657, 0, 13.494
21, 126, 657, 0, 13.501
22, 126, 657, 0, 13.508
22, 125, 657, 0, 13.517
22, 125, 657, 0, 13.523
23, 125, 657, 0, 13.532
23, 125, 657, 0, 13.539
23, 125, 657, 0, 13.548
23, 125, 657, 0, 13.554
23, 125, 657, 0, 13.562
24, 125, 657, 0, 13.570
24, 124, 641, 0, 13.578
24, 124, 629, 0, 13.586
24, 124, 613, 0, 13.594
25, 124, 601, 0, 13.600
25, 124, 585, 0, 13.608
25, 124, 557, 0, 13.615
26, 124, 545, 0, 13.623
26, 124, 529, 0, 13.632
26, 124, 501, 0, 13.640
26, 124, 489, 0, 13.646
27, 124, 473, 0, 13.655
27, 124, 461, 0, 13.663
27, 123, 445, 0, 13.670
27, 123, 433, 0, 13.677
28, 123, 433, 0, 13.686
28, 123, 417, 0, 13.693
28, 123, 405, 0, 13.701
28, 124, 389, 0, 13.709
29, 124, 389, 0, 13.716
29, 124, 389, 0, 13.723
29, 124, 405, 0, 13.731
29, 124, 417, 0, 13.738
30, 124, 433, 0, 13.746
30, 124, 461, 0, 13.755
30, 124, 473, 0, 13.761
30, 124, 489, 0, 13.769
30, 125, 501, 0, 13.777
31, 125, 501, 0, 13.785
31, 125, 517, 0, 13.792
31, 125, 517, 0, 13.800
31, 125, 501, 0, 13.807
31, 125, 501, 0, 13.815
32, 126, 501, 0, 13.823
32, 126, 489, 0, 13.831
32, 126, 489, 0, 13.840
32, 126, 473, 0, 13.847
32, 126, 461, 0, 13.854
32, 126, 445, 0, 13.862
33, 126, 433, 0, 13.870
33, 126, 405, 0, 13.877
33, 126, 389, 0, 13.884
33, 126, 361, 0, 13.892
33, 126, 320, 0, 13.900
34, 126, 292, 0, 13.908
34, 126, 264, 0, 13.916
34, 126, 220, 0, 13.922
34, 126, 192, 0, 13.930
34, 126, 164, 0, 13.939
34, 126, 136, 0, 13.946
35, 126, 124, 0, 13.953
35, 126, 108, 0, 13.962
35, 126, 80, 0, 13.968
35, 126, 68, 0, 13.977
35, 126, 52, 0, 13.984
35, 126, 40, 0, 13.991
35, 126, 12, 0, 14.000
35, 125, 0, 0, 14.007
35, 125, 0, 0, 14.015
35, 125, 0, 0, 14.023
35, 125, 0, 0, 14.030
35, 125, 0, 0, 14.038
35, 125, 0, 0, 14.045
35, 125, 0, 0, 14.053
35, 125, 0, 0, 14.061
35, 125, 0, 0, 14.069
35, 125, 0, 0, 14.076
35, 125, 0, 0, 14.085
35, 125, 0, 0, 14.092
35, 125, 0, 0, 14.100
35, 125, 0, 0, 14.107
35, 125, 0, 0, 14.115
36, 125, 0, 0, 14.122
36, 125, 0, 0, 14.131
36, 125, 0, 0, 14.138
36, 125, 0, 0, 14.146
36, 125, 0, 0, 14.153
36, 125, 0, 0, 14.161
36, 125, 0, 0, 14.168
36, 125, 0, 0, 14.177
36, 125, 0, 0, 14.184
36, 125, 0, 0, 14.191
36, 125, 0, 0, 14.199
37, 125, 0, 0, 14.206
37, 125, 0, 1200, 14.215
37, 125, 0, 1520, 14.223
37, 125, 0, 2112, 14.230
37, 125, 0, 3153, 14.238
37, 125, 0, 3409, 14.246
37, 125, 0, 3617, 14.252
37, 125, 0, 3873, 14.261
38, 125, 0, 3857, 14.268
38, 125, 0, 4241, 14.276
38, 125, 0, 4209, 14.284
38, 125, 0, 4289, 14.292
38, 125, 0, 4642, 14.300
38, 125, 0, 5138, 14.307
38, 125, 0, 6018, 14.315
38, 125, 0, 7363, 14.322
38, 125, 0, 9204, 14.329
38, 125, 0, 12133, 14.338
38, 125, 0, 14582, 14.345
38, 125, 0, 15495, 14.353
37, 126, 0, 15879, 14.361
37, 126, 0, 16103, 14.368
36, 126, 0, 16983, 14.376
35, 126, 0, 17079, 14.383
34, 127, 0, 17223, 14.391
34, 127, 0, 17463, 14.399
33, 128, 0, 17463, 14.406
32, 128, 0, 17528, 14.415
31, 128, 0, 17463, 14.421
30, 129, 0, 17207, 14.430
29, 129, 0, 17560, 14.438
28, 129, 0, 17367, 14.445
27, 129, 0, 17367, 14.452
25, 128, 0, 17383, 14.460
24, 128, 0, 17159, 14.466
23, 127, 0, 17704, 14.475
22, 126, 0, 17496, 14.483
22, 125, 0, 17287, 14.490
21, 124, 0, 17496, 14.498
21, 123, 0, 17415, 14.506
20, 122, 0, 17447, 14.514
20, 121, 0, 17271, 14.522
20, 120, 0, 16807, 14.530
20, 119, 0, 16967, 14.537
20, 118, 0, 16503, 14.544
20, 118, 0, 16279, 14.552
20, 116, 0, 16119, 14.559
20, 115, 0, 15815, 14.568
21, 114, 0, 16039, 14.576
21, 113, 0, 15639, 14.583
22, 112, 0, 15415, 14.590
22, 110, 0, 15639, 14.599
