Log start on,2022-04-05 14:57:56
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
05/04/2022 14:57:56.785,37,WeSU @41A8E9,4534,36007F001300,5.4,12.7,1.9,
05/04/2022 14:57:56.874,126,WeSU @41A8E9,4539,18005CFFB0FF,2.4,-16.4,-8.0,
05/04/2022 14:57:56.904,156,WeSU @41A8E9,4540,33004801EDFF,5.1,32.8,-1.9,
05/04/2022 14:57:56.904,156,WeSU @41A8E9,4541,8F00BA011E00,14.3,44.2,3.0,
05/04/2022 14:57:56.934,186,WeSU @41A8E9,4542,3200FDFF84FF,5.0,-0.3,-12.4,
05/04/2022 14:57:56.964,216,WeSU @41A8E9,4543,85005100CCFF,13.3,8.1,-5.2,
05/04/2022 14:57:56.965,217,WeSU @41A8E9,4544,9D00A2008700,15.7,16.2,13.5,
05/04/2022 14:57:56.994,246,WeSU @41A8E9,4545,9A0082001100,15.4,13.0,1.7,
05/04/2022 14:57:57.024,276,WeSU @41A8E9,4546,73007000B5FF,11.5,11.2,-7.5,
05/04/2022 14:57:57.025,277,WeSU @41A8E9,4547,1B000AFFF1FE,2.7,-24.6,-27.1,
05/04/2022 14:57:57.054,306,WeSU @41A8E9,4548,240007FFEFFE,3.6,-24.9,-27.3,
05/04/2022 14:57:57.085,337,WeSU @41A8E9,4549,DBFFE2FF43FF,-3.7,-3.0,-18.9,
05/04/2022 14:57:57.114,366,WeSU @41A8E9,4550,97FF1AFF04FF,-10.5,-23.0,-25.2,
05/04/2022 14:57:57.114,366,WeSU @41A8E9,4551,93FFADFE20FF,-10.9,-33.9,-22.4,
05/04/2022 14:57:57.145,397,WeSU @41A8E9,4552,BEFF7DFF65FF,-6.6,-13.1,-15.5,
05/04/2022 14:57:57.145,397,WeSU @41A8E9,4553,F0FFE5FFCAFF,-1.6,-2.7,-5.4,
05/04/2022 14:57:57.174,426,WeSU @41A8E9,4554,1700C6FF1600,2.3,-5.8,2.2,
05/04/2022 14:57:57.204,456,WeSU @41A8E9,4556,76001301CBFF,11.8,27.5,-5.3,
05/04/2022 14:57:57.204,456,WeSU @41A8E9,4555,6D004E000D00,10.9,7.8,1.3,
05/04/2022 14:57:57.234,486,WeSU @41A8E9,4557,67008001A2FF,10.3,38.4,-9.4,
05/04/2022 14:57:57.264,516,WeSU @41A8E9,4558,5C00D20193FF,9.2,46.6,-10.9,
05/04/2022 14:57:57.265,517,WeSU @41A8E9,4559,3A00A501D6FF,5.8,42.1,-4.2,
05/04/2022 14:57:57.294,546,WeSU @41A8E9,4560,2E0062002200,4.6,9.8,3.4,
05/04/2022 14:57:57.325,577,WeSU @41A8E9,4562,47003FFF0E00,7.1,-19.3,1.4,
05/04/2022 14:57:57.324,576,WeSU @41A8E9,4561,320081FF2400,5.0,-12.7,3.6,
05/04/2022 14:57:57.386,638,WeSU @41A8E9,4564,980038009AFF,15.2,5.6,-10.2,
05/04/2022 14:57:57.387,639,WeSU @41A8E9,4565,9C00A30086FF,15.6,16.3,-12.2,
05/04/2022 14:57:57.386,638,WeSU @41A8E9,4563,790096FFDCFF,12.1,-10.6,-3.6,
05/04/2022 14:57:57.415,667,WeSU @41A8E9,4566,7600F1003CFF,11.8,24.1,-19.6,
05/04/2022 14:57:57.446,698,WeSU @41A8E9,4568,CFFF6A01CBFE,-4.9,36.2,-30.9,
05/04/2022 14:57:57.446,698,WeSU @41A8E9,4567,2A00D600F2FE,4.2,21.4,-27.0,
05/04/2022 14:57:57.476,728,WeSU @41A8E9,4569,EBFF3E0171FF,-2.1,31.8,-14.3,
05/04/2022 14:57:57.507,759,WeSU @41A8E9,4571,430019FF7800,6.7,-23.1,12.0,
