Log start on,2022-04-05 14:58:21
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
05/04/2022 14:58:21.864,3,WeSU @41A8E9,5780,E7FF0A0050FF,-2.5,1.0,-17.6,
05/04/2022 14:58:21.924,63,WeSU @41A8E9,5781,ECFF260055FF,-2.0,3.8,-17.1,
05/04/2022 14:58:21.924,63,WeSU @41A8E9,5782,E6FF3E0074FF,-2.6,6.2,-14.0,
05/04/2022 14:58:21.926,65,WeSU @41A8E9,5783,07006300BAFF,0.7,9.9,-7.0,
05/04/2022 14:58:21.954,93,WeSU @41A8E9,5784,41007A00F4FF,6.5,12.2,-1.2,
05/04/2022 14:58:21.985,124,WeSU @41A8E9,5785,6C0057006000,10.8,8.7,9.6,
05/04/2022 14:58:21.985,124,WeSU @41A8E9,5786,FD00AEFE0F01,25.3,-33.8,27.1,
05/04/2022 14:58:22.014,153,WeSU @41A8E9,5787,930029FE8400,14.7,-47.1,13.2,
05/04/2022 14:58:22.016,155,WeSU @41A8E9,5788,50004600C1FF,8.0,7.0,-6.3,
05/04/2022 14:58:22.044,183,WeSU @41A8E9,5789,2F00DBFFE3FF,4.7,-3.7,-2.9,
05/04/2022 14:58:22.074,213,WeSU @41A8E9,5791,5E0066FF88FF,9.4,-15.4,-12.0,
05/04/2022 14:58:22.074,213,WeSU @41A8E9,5790,4C0049FE34FF,7.6,-43.9,-20.4,
05/04/2022 14:58:22.105,244,WeSU @41A8E9,5792,5E00E900C1FF,9.4,23.3,-6.3,
05/04/2022 14:58:22.134,273,WeSU @41A8E9,5793,CC00D2FFFDFF,20.4,-4.6,-0.3,
05/04/2022 14:58:22.134,273,WeSU @41A8E9,5794,BB00F600E2FF,18.7,24.6,-3.0,
05/04/2022 14:58:22.164,303,WeSU @41A8E9,5795,B300F700BAFF,17.9,24.7,-7.0,
05/04/2022 14:58:22.194,333,WeSU @41A8E9,5797,9800C5FF7BFF,15.2,-5.9,-13.3,
05/04/2022 14:58:22.194,333,WeSU @41A8E9,5796,A800770095FF,16.8,11.9,-10.7,
05/04/2022 14:58:22.224,363,WeSU @41A8E9,5798,8900BCFE72FF,13.7,-32.4,-14.2,
05/04/2022 14:58:22.254,393,WeSU @41A8E9,5799,540046FF85FF,8.4,-18.6,-12.3,
05/04/2022 14:58:22.256,395,WeSU @41A8E9,5800,17008A0097FF,2.3,13.8,-10.5,
05/04/2022 14:58:22.284,423,WeSU @41A8E9,5801,BDFF6B007DFF,-6.7,10.7,-13.1,
05/04/2022 14:58:22.313,452,WeSU @41A8E9,5802,9EFF98FF98FF,-9.8,-10.4,-10.4,
05/04/2022 14:58:22.315,454,WeSU @41A8E9,5803,8DFFCBFFD2FF,-11.5,-5.3,-4.6,
05/04/2022 14:58:22.344,483,WeSU @41A8E9,5804,D3FFEBFFFFFF,-4.5,-2.1,-0.1,
05/04/2022 14:58:22.374,513,WeSU @41A8E9,5805,33001900F6FF,5.1,2.5,-1.0,
05/04/2022 14:58:22.374,513,WeSU @41A8E9,5806,3B008BFFD4FF,5.9,-11.7,-4.4,
05/04/2022 14:58:22.404,543,WeSU @41A8E9,5807,5B00CFFE63FF,9.1,-30.5,-15.7,
05/04/2022 14:58:22.434,573,WeSU @41A8E9,5808,7500E4FF3AFF,11.7,-2.8,-19.8,
