Log start on,2022-04-05 14:58:39
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
05/04/2022 14:58:39.624,10,WeSU @41A8E9,6662,3500D0008AFF,5.3,20.8,-11.8,
05/04/2022 14:58:39.714,100,WeSU @41A8E9,6666,0800A5FF26FF,0.8,-9.1,-21.8,
05/04/2022 14:58:39.744,130,WeSU @41A8E9,6668,0D0049FFE3FE,1.3,-18.3,-28.5,
05/04/2022 14:58:39.744,130,WeSU @41A8E9,6667,0F0037FF19FF,1.5,-20.1,-23.1,
05/04/2022 14:58:39.774,160,WeSU @41A8E9,6669,0100B4FF18FF,0.1,-7.6,-23.2,
05/04/2022 14:58:39.805,191,WeSU @41A8E9,6671,DFFF32009CFF,-3.3,5.0,-10.0,
05/04/2022 14:58:39.805,191,WeSU @41A8E9,6670,E3FF060045FF,-2.9,0.6,-18.7,
05/04/2022 14:58:39.834,220,WeSU @41A8E9,6672,2000E5FFF2FF,3.2,-2.7,-1.4,
05/04/2022 14:58:39.864,250,WeSU @41A8E9,6674,9300D8004500,14.7,21.6,6.9,
05/04/2022 14:58:39.864,250,WeSU @41A8E9,6673,500034002800,8.0,5.2,4.0,
05/04/2022 14:58:39.894,280,WeSU @41A8E9,6675,8C0020FF0B00,14.0,-22.4,1.1,
05/04/2022 14:58:39.924,310,WeSU @41A8E9,6676,A10017FF0B00,16.1,-23.3,1.1,
05/04/2022 14:58:39.924,310,WeSU @41A8E9,6677,9D0073FF1200,15.7,-14.1,1.8,
05/04/2022 14:58:39.954,340,WeSU @41A8E9,6678,C20060FFD9FF,19.4,-16.0,-3.9,
05/04/2022 14:58:39.984,370,WeSU @41A8E9,6679,E50007009DFF,22.9,0.7,-9.9,
05/04/2022 14:58:39.984,370,WeSU @41A8E9,6680,E2009D019EFF,22.6,41.3,-9.8,
05/04/2022 14:58:40.014,400,WeSU @41A8E9,6681,1700DEFFEEFE,2.3,-3.4,-27.4,
05/04/2022 14:58:40.044,430,WeSU @41A8E9,6682,3100B9FD1FFE,4.9,-58.3,-48.1,
05/04/2022 14:58:40.044,430,WeSU @41A8E9,6683,A900C9004800,16.9,20.1,7.2,
05/04/2022 14:58:40.073,459,WeSU @41A8E9,6684,71001C01AEFF,11.3,28.4,-8.2,
05/04/2022 14:58:40.104,490,WeSU @41A8E9,6685,8E001500A9FF,14.2,2.1,-8.7,
05/04/2022 14:58:40.105,491,WeSU @41A8E9,6686,36018CFF1A01,31.0,-11.6,28.2,
05/04/2022 14:58:40.134,520,WeSU @41A8E9,6687,C9009CFF5800,20.1,-10.0,8.8,
05/04/2022 14:58:40.166,552,WeSU @41A8E9,6689,B4FF9FFEAFFE,-7.6,-35.3,-33.7,
05/04/2022 14:58:40.166,552,WeSU @41A8E9,6688,A20025006DFF,16.2,3.7,-14.7,
