Log start on,2022-03-22 15:24:35
Feature,Accelerometer
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
22/03/2022 15:24:37.220,1813,WeSU @41A8E9,5230,49FC2D006102,-951,45,609,
22/03/2022 15:24:37.250,1843,WeSU @41A8E9,5231,F8FC27000D03,-776,39,781,
22/03/2022 15:24:37.254,1847,WeSU @41A8E9,5232,31FD35005503,-719,53,853,
22/03/2022 15:24:37.282,1875,WeSU @41A8E9,5233,5FFD3D00E702,-673,61,743,
22/03/2022 15:24:37.311,1904,WeSU @41A8E9,5234,75FD3500EC02,-651,53,748,
22/03/2022 15:24:37.312,1905,WeSU @41A8E9,5235,2CFD2D002203,-724,45,802,
22/03/2022 15:24:37.339,1932,WeSU @41A8E9,5236,E7FC4900B002,-793,73,688,
22/03/2022 15:24:37.369,1962,WeSU @41A8E9,5237,FFFC61007702,-769,97,631,
22/03/2022 15:24:37.371,1964,WeSU @41A8E9,5238,CDFC6F000F02,-819,111,527,
22/03/2022 15:24:37.399,1992,WeSU @41A8E9,5239,E9FC9C00D301,-791,156,467,
22/03/2022 15:24:37.433,2026,WeSU @41A8E9,5240,EDFCE900B801,-787,233,440,
22/03/2022 15:24:37.434,2027,WeSU @41A8E9,5241,37FDE500AD01,-713,229,429,
22/03/2022 15:24:37.460,2053,WeSU @41A8E9,5242,FAFCD5008C01,-774,213,396,
22/03/2022 15:24:37.492,2085,WeSU @41A8E9,5243,C6FCC300F601,-826,195,502,
22/03/2022 15:24:37.494,2087,WeSU @41A8E9,5244,F0FC9A00E702,-784,154,743,
22/03/2022 15:24:37.522,2115,WeSU @41A8E9,5245,E5FC5C003B03,-795,92,827,
22/03/2022 15:24:37.551,2144,WeSU @41A8E9,5246,5EFC1B004A03,-930,27,842,
22/03/2022 15:24:37.580,2175,WeSU @41A8E9,5248,E2FC2D005302,-798,45,595,
22/03/2022 15:24:37.580,2173,WeSU @41A8E9,5247,2FFD2500CF02,-721,37,719,
22/03/2022 15:24:37.613,2206,WeSU @41A8E9,5249,25FD36005F02,-731,54,607,
22/03/2022 15:24:37.613,2206,WeSU @41A8E9,5250,84FD7D008E02,-636,125,654,
22/03/2022 15:24:37.640,2233,WeSU @41A8E9,5251,49FDDA006002,-695,218,608,
22/03/2022 15:24:37.672,2265,WeSU @41A8E9,5253,60FDF2006C02,-672,242,620,
22/03/2022 15:24:37.671,2264,WeSU @41A8E9,5252,39FDEE001002,-711,238,528,
22/03/2022 15:24:37.701,2294,WeSU @41A8E9,5254,39FDDA00C702,-711,218,711,
22/03/2022 15:24:37.732,2325,WeSU @41A8E9,5255,13FDA200C402,-749,162,708,
22/03/2022 15:24:37.733,2326,WeSU @41A8E9,5256,EEFC3F00C102,-786,63,705,
22/03/2022 15:24:37.761,2354,WeSU @41A8E9,5257,A6FC1700D102,-858,23,721,
22/03/2022 15:24:37.791,2384,WeSU @41A8E9,5258,2CFD5200DB02,-724,82,731,
22/03/2022 15:24:37.794,2387,WeSU @41A8E9,5259,07FD76009602,-761,118,662,
22/03/2022 15:24:37.820,2413,WeSU @41A8E9,5260,02FD59004102,-766,89,577,
22/03/2022 15:24:37.850,2443,WeSU @41A8E9,5262,92FCBB00B501,-878,187,437,
22/03/2022 15:24:37.850,2443,WeSU @41A8E9,5261,1CFD9D001102,-740,157,529,
22/03/2022 15:24:37.880,2473,WeSU @41A8E9,5263,BFFCAA000902,-833,170,521,
22/03/2022 15:24:37.909,2502,WeSU @41A8E9,5264,44FDE4006602,-700,228,614,
22/03/2022 15:24:37.912,2505,WeSU @41A8E9,5265,54FDC600B302,-684,198,691,
22/03/2022 15:24:37.940,2533,WeSU @41A8E9,5266,4CFDBA00A902,-692,186,681,
22/03/2022 15:24:37.972,2565,WeSU @41A8E9,5267,77FDD500DB02,-649,213,731,
22/03/2022 15:24:37.972,2565,WeSU @41A8E9,5268,B6FC88009C02,-842,136,668,
22/03/2022 15:24:38.001,2594,WeSU @41A8E9,5269,41FD4D00C102,-703,77,705,
22/03/2022 15:24:38.032,2625,WeSU @41A8E9,5270,0EFD74008D02,-754,116,653,
22/03/2022 15:24:38.032,2625,WeSU @41A8E9,5271,53FD8D009202,-685,141,658,
22/03/2022 15:24:38.061,2654,WeSU @41A8E9,5272,53FD8E008F02,-685,142,655,
22/03/2022 15:24:38.091,2684,WeSU @41A8E9,5273,61FD80009C02,-671,128,668,
22/03/2022 15:24:38.094,2687,WeSU @41A8E9,5274,21FD93007F02,-735,147,639,
22/03/2022 15:24:38.120,2713,WeSU @41A8E9,5275,F6FCAF007802,-778,175,632,
22/03/2022 15:24:38.151,2744,WeSU @41A8E9,5276,E8FC95009A02,-792,149,666,
22/03/2022 15:24:38.151,2744,WeSU @41A8E9,5277,A3FC91005602,-861,145,598,
22/03/2022 15:24:38.180,2773,WeSU @41A8E9,5278,91FC8C003802,-879,140,568,
22/03/2022 15:24:38.213,2806,WeSU @41A8E9,5280,C8FC86001602,-824,134,534,
22/03/2022 15:24:38.213,2806,WeSU @41A8E9,5279,DFFC9B002602,-801,155,550,
