Log start on,2022-03-22 15:23:08
Feature,Accelerometer
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
22/03/2022 15:23:09.447,1439,WeSU @41A8E9,864,00FDAA007202,-768,170,626,
22/03/2022 15:23:09.470,1462,WeSU @41A8E9,865,07FDA4007A02,-761,164,634,
22/03/2022 15:23:09.500,1492,WeSU @41A8E9,866,06FD9D007C02,-762,157,636,
22/03/2022 15:23:09.503,1495,WeSU @41A8E9,867,05FDA4007C02,-763,164,636,
22/03/2022 15:23:09.531,1523,WeSU @41A8E9,868,14FDA2009802,-748,162,664,
22/03/2022 15:23:09.563,1555,WeSU @41A8E9,870,14FD96009E02,-748,150,670,
22/03/2022 15:23:09.563,1555,WeSU @41A8E9,869,18FDA7008902,-744,167,649,
22/03/2022 15:23:09.593,1585,WeSU @41A8E9,871,14FD98009802,-748,152,664,
22/03/2022 15:23:09.625,1617,WeSU @41A8E9,873,0DFDA4008902,-755,164,649,
22/03/2022 15:23:09.624,1616,WeSU @41A8E9,872,16FD9F008202,-746,159,642,
22/03/2022 15:23:09.653,1645,WeSU @41A8E9,874,0BFDA7009E02,-757,167,670,
22/03/2022 15:23:09.684,1676,WeSU @41A8E9,876,05FDAC008502,-763,172,645,
22/03/2022 15:23:09.684,1674,WeSU @41A8E9,875,FCFCA1008E02,-772,161,654,
22/03/2022 15:23:09.713,1705,WeSU @41A8E9,877,0EFDB1007502,-754,177,629,
22/03/2022 15:23:09.745,1737,WeSU @41A8E9,879,F1FCCA007602,-783,202,630,
22/03/2022 15:23:09.744,1736,WeSU @41A8E9,878,10FDBB007402,-752,187,628,
22/03/2022 15:23:09.773,1765,WeSU @41A8E9,880,00FDBF008702,-768,191,647,
22/03/2022 15:23:09.802,1794,WeSU @41A8E9,881,E5FCC4007302,-795,196,627,
22/03/2022 15:23:09.802,1794,WeSU @41A8E9,882,10FDC7006C02,-752,199,620,
22/03/2022 15:23:09.831,1823,WeSU @41A8E9,883,14FDBF007002,-748,191,624,
22/03/2022 15:23:09.865,1857,WeSU @41A8E9,884,20FDCD004E02,-736,205,590,
22/03/2022 15:23:09.865,1857,WeSU @41A8E9,885,25FDDB004402,-731,219,580,
22/03/2022 15:23:09.893,1885,WeSU @41A8E9,886,1DFDDA006702,-739,218,615,
22/03/2022 15:23:09.921,1913,WeSU @41A8E9,887,1DFDDB006502,-739,219,613,
22/03/2022 15:23:09.923,1915,WeSU @41A8E9,888,14FDCE007802,-748,206,632,
22/03/2022 15:23:09.953,1945,WeSU @41A8E9,889,F8FCC2004202,-776,194,578,
22/03/2022 15:23:09.981,1973,WeSU @41A8E9,890,E4FCCE00FF01,-796,206,511,
22/03/2022 15:23:09.982,1974,WeSU @41A8E9,891,0DFDE900F601,-755,233,502,
22/03/2022 15:23:10.013,2005,WeSU @41A8E9,892,26FDDC000402,-730,220,516,
22/03/2022 15:23:10.045,2037,WeSU @41A8E9,894,35FDD9002802,-715,217,552,
22/03/2022 15:23:10.045,2037,WeSU @41A8E9,893,27FDCB000F02,-729,203,527,
22/03/2022 15:23:10.071,2063,WeSU @41A8E9,895,14FDDC003902,-748,220,569,
22/03/2022 15:23:10.102,2094,WeSU @41A8E9,896,F9FCB5006A02,-775,181,618,
22/03/2022 15:23:10.103,2095,WeSU @41A8E9,897,E5FC8E007A02,-795,142,634,
22/03/2022 15:23:10.133,2125,WeSU @41A8E9,898,E6FC95005202,-794,149,594,
22/03/2022 15:23:10.162,2154,WeSU @41A8E9,899,EBFC88004402,-789,136,580,
22/03/2022 15:23:10.162,2154,WeSU @41A8E9,900,A4FC60003E02,-860,96,574,
22/03/2022 15:23:10.191,2183,WeSU @41A8E9,901,17FD7300BD02,-745,115,701,
22/03/2022 15:23:10.222,2214,WeSU @41A8E9,903,22FD47000103,-734,71,769,
22/03/2022 15:23:10.221,2213,WeSU @41A8E9,902,1FFD66002903,-737,102,809,
22/03/2022 15:23:10.251,2243,WeSU @41A8E9,904,F9FC4000D902,-775,64,729,
22/03/2022 15:23:10.281,2273,WeSU @41A8E9,905,93FC4800D501,-877,72,469,
22/03/2022 15:23:10.282,2274,WeSU @41A8E9,906,EDFC8500A901,-787,133,425,
22/03/2022 15:23:10.310,2302,WeSU @41A8E9,907,EAFCF700B501,-790,247,437,
22/03/2022 15:23:10.343,2335,WeSU @41A8E9,908,E5FCF100D701,-795,241,471,
22/03/2022 15:23:10.343,2335,WeSU @41A8E9,909,16FDFD00D301,-746,253,467,
22/03/2022 15:23:10.371,2363,WeSU @41A8E9,910,BFFC1901B301,-833,281,435,
22/03/2022 15:23:10.403,2395,WeSU @41A8E9,911,58FC1C01ED01,-936,284,493,
22/03/2022 15:23:10.404,2396,WeSU @41A8E9,912,71FC3501FB01,-911,309,507,
22/03/2022 15:23:10.433,2425,WeSU @41A8E9,913,A5FC21011602,-859,289,534,
22/03/2022 15:23:10.464,2456,WeSU @41A8E9,915,EDFCF8001602,-787,248,534,
22/03/2022 15:23:10.463,2455,WeSU @41A8E9,914,E4FC07010A02,-796,263,522,
22/03/2022 15:23:10.491,2483,WeSU @41A8E9,916,C5FCC4003502,-827,196,565,
22/03/2022 15:23:10.523,2515,WeSU @41A8E9,917,EFFCA4002C02,-785,164,556,
22/03/2022 15:23:10.523,2515,WeSU @41A8E9,918,0DFD82006702,-755,130,615,
22/03/2022 15:23:10.552,2543,WeSU @41A8E9,919,A7FC9F003D02,-857,159,573,
22/03/2022 15:23:10.581,2573,WeSU @41A8E9,920,F9FC8B004602,-775,139,582,
22/03/2022 15:23:10.585,2577,WeSU @41A8E9,921,C7FC83003C02,-825,131,572,
22/03/2022 15:23:10.611,2603,WeSU @41A8E9,922,BCFCB900FE01,-836,185,510,
22/03/2022 15:23:10.642,2634,WeSU @41A8E9,923,CBFCCA001D02,-821,202,541,
22/03/2022 15:23:10.644,2636,WeSU @41A8E9,924,E5FCBB004302,-795,187,579,
22/03/2022 15:23:10.670,2662,WeSU @41A8E9,925,FFFCB5007F02,-769,181,639,
22/03/2022 15:23:10.702,2694,WeSU @41A8E9,926,13FD8A009602,-749,138,662,
22/03/2022 15:23:10.703,2695,WeSU @41A8E9,927,E9FC87007B02,-791,135,635,
22/03/2022 15:23:10.735,2727,WeSU @41A8E9,928,A5FC8F009A02,-859,143,666,
22/03/2022 15:23:10.763,2755,WeSU @41A8E9,929,D5FC7800BA02,-811,120,698,
22/03/2022 15:23:10.764,2756,WeSU @41A8E9,930,B0FC95003502,-848,149,565,
22/03/2022 15:23:10.790,2782,WeSU @41A8E9,931,0CFDA9000402,-756,169,516,
