Log start on,2022-03-22 15:26:43
Feature,Accelerometer
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
22/03/2022 15:26:43.970,839,WeSU @41A8E9,11538,14FD2D009302,-748,45,659,
22/03/2022 15:26:44.000,869,WeSU @41A8E9,11540,EBFC29008402,-789,41,644,
22/03/2022 15:26:44.000,869,WeSU @41A8E9,11539,5AFD27009902,-678,39,665,
22/03/2022 15:26:44.033,902,WeSU @41A8E9,11541,C0FC1900BC02,-832,25,700,
22/03/2022 15:26:44.062,931,WeSU @41A8E9,11542,D2FC2100AB02,-814,33,683,
22/03/2022 15:26:44.064,933,WeSU @41A8E9,11543,07FD1700A902,-761,23,681,
22/03/2022 15:26:44.092,961,WeSU @41A8E9,11544,F0FC1500CD02,-784,21,717,
22/03/2022 15:26:44.122,991,WeSU @41A8E9,11545,F5FC3A00C602,-779,58,710,
22/03/2022 15:26:44.122,991,WeSU @41A8E9,11546,18FD61009D02,-744,97,669,
22/03/2022 15:26:44.151,1020,WeSU @41A8E9,11547,65FD63007C02,-667,99,636,
22/03/2022 15:26:44.182,1051,WeSU @41A8E9,11549,55FD79007402,-683,121,628,
22/03/2022 15:26:44.182,1051,WeSU @41A8E9,11548,5AFD60006D02,-678,96,621,
22/03/2022 15:26:44.213,1082,WeSU @41A8E9,11550,A3FC80006B02,-861,128,619,
22/03/2022 15:26:44.243,1112,WeSU @41A8E9,11552,06FD70005602,-762,112,598,
22/03/2022 15:26:44.242,1111,WeSU @41A8E9,11551,7BFC80004F02,-901,128,591,
22/03/2022 15:26:44.271,1140,WeSU @41A8E9,11553,32FD4E005E02,-718,78,606,
22/03/2022 15:26:44.301,1170,WeSU @41A8E9,11555,B8FC09003902,-840,9,569,
22/03/2022 15:26:44.301,1170,WeSU @41A8E9,11554,4AFD3F004C02,-694,63,588,
22/03/2022 15:26:44.330,1199,WeSU @41A8E9,11556,ACFCADFFB202,-852,-83,690,
22/03/2022 15:26:44.360,1229,WeSU @41A8E9,11557,ECFC87FF0C03,-788,-121,780,
22/03/2022 15:26:44.363,1232,WeSU @41A8E9,11558,D1FC92FF4003,-815,-110,832,
22/03/2022 15:26:44.390,1259,WeSU @41A8E9,11559,C4FC9FFFAF03,-828,-97,943,
22/03/2022 15:26:44.423,1292,WeSU @41A8E9,11560,E4FC91FF9003,-796,-111,912,
22/03/2022 15:26:44.424,1293,WeSU @41A8E9,11561,A9FC89FFD602,-855,-119,726,
22/03/2022 15:26:44.452,1321,WeSU @41A8E9,11562,47FDEBFF4702,-697,-21,583,
22/03/2022 15:26:44.483,1352,WeSU @41A8E9,11563,C0FD7B002802,-576,123,552,
22/03/2022 15:26:44.484,1353,WeSU @41A8E9,11564,D9FD9B005F02,-551,155,607,
22/03/2022 15:26:44.512,1381,WeSU @41A8E9,11565,47FDC2005E02,-697,194,606,
22/03/2022 15:26:44.542,1411,WeSU @41A8E9,11566,0BFD33013502,-757,307,565,
22/03/2022 15:26:44.542,1411,WeSU @41A8E9,11567,A3FC4B01CF01,-861,331,463,
22/03/2022 15:26:44.570,1439,WeSU @41A8E9,11568,8BFC20019901,-885,288,409,
22/03/2022 15:26:44.602,1470,WeSU @41A8E9,11569,48FD1B01EF01,-696,283,495,
22/03/2022 15:26:44.602,1471,WeSU @41A8E9,11570,BDFD15015802,-579,277,600,
22/03/2022 15:26:44.631,1500,WeSU @41A8E9,11571,98FDE2007202,-616,226,626,
