Log start on,2022-03-22 15:25:34
Feature,Accelerometer
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
22/03/2022 15:25:35.721,843,WeSU @41A8E9,8140,CFFC59008102,-817,89,641,
22/03/2022 15:25:35.750,872,WeSU @41A8E9,8141,D7FC59008302,-809,89,643,
22/03/2022 15:25:35.751,873,WeSU @41A8E9,8142,C0FC45009302,-832,69,659,
22/03/2022 15:25:35.782,904,WeSU @41A8E9,8143,EFFC46006B02,-785,70,619,
22/03/2022 15:25:35.812,934,WeSU @41A8E9,8144,C9FC73002402,-823,115,548,
22/03/2022 15:25:35.813,935,WeSU @41A8E9,8145,F4FC87000602,-780,135,518,
22/03/2022 15:25:35.842,964,WeSU @41A8E9,8146,F9FC9F000F02,-775,159,527,
22/03/2022 15:25:35.871,993,WeSU @41A8E9,8147,2CFDA6003F02,-724,166,575,
22/03/2022 15:25:35.872,994,WeSU @41A8E9,8148,35FDB5004B02,-715,181,587,
22/03/2022 15:25:35.902,1024,WeSU @41A8E9,8149,5CFD9E004402,-676,158,580,
22/03/2022 15:25:35.932,1054,WeSU @41A8E9,8150,4CFD8E002A02,-692,142,554,
22/03/2022 15:25:35.933,1055,WeSU @41A8E9,8151,94FC5E00EB02,-876,94,747,
22/03/2022 15:25:35.961,1083,WeSU @41A8E9,8152,99FC7B00A402,-871,123,676,
22/03/2022 15:25:35.991,1113,WeSU @41A8E9,8153,07FD56009502,-761,86,661,
22/03/2022 15:25:35.993,1115,WeSU @41A8E9,8154,EDFC44006902,-787,68,617,
22/03/2022 15:25:36.026,1148,WeSU @41A8E9,8155,0CFD29004D02,-756,41,589,
22/03/2022 15:25:36.051,1173,WeSU @41A8E9,8157,B6FCE5FF6E02,-842,-27,622,
22/03/2022 15:25:36.051,1173,WeSU @41A8E9,8156,25FD06005102,-731,6,593,
22/03/2022 15:25:36.080,1202,WeSU @41A8E9,8158,F2FCAAFFC402,-782,-86,708,
22/03/2022 15:25:36.111,1233,WeSU @41A8E9,8159,BDFCBEFFE502,-835,-66,741,
22/03/2022 15:25:36.113,1235,WeSU @41A8E9,8160,8AFCB4FF0E03,-886,-76,782,
22/03/2022 15:25:36.145,1266,WeSU @41A8E9,8161,92FCBEFF2803,-878,-66,808,
22/03/2022 15:25:36.174,1296,WeSU @41A8E9,8163,90FCD7FFE802,-880,-41,744,
22/03/2022 15:25:36.174,1296,WeSU @41A8E9,8162,6CFCBDFF1E03,-916,-67,798,
22/03/2022 15:25:36.201,1323,WeSU @41A8E9,8164,07FD29009B02,-761,41,667,
22/03/2022 15:25:36.232,1354,WeSU @41A8E9,8165,B7FD9B007002,-585,155,624,
22/03/2022 15:25:36.262,1384,WeSU @41A8E9,8166,D5FDD7004602,-555,215,582,
22/03/2022 15:25:36.262,1384,WeSU @41A8E9,8167,7EFD4001A701,-642,320,423,
22/03/2022 15:25:36.291,1413,WeSU @41A8E9,8168,44FD71011001,-700,369,272,
22/03/2022 15:25:36.302,1424,WeSU @41A8E9,8169,D0FC15013A01,-816,277,314,
22/03/2022 15:25:36.320,1442,WeSU @41A8E9,8170,42FD0E01AA01,-702,270,426,
22/03/2022 15:25:36.350,1472,WeSU @41A8E9,8171,D9FDE8005302,-551,232,595,
22/03/2022 15:25:36.351,1473,WeSU @41A8E9,8172,D2FCF3FF7103,-814,-13,881,
22/03/2022 15:25:36.380,1502,WeSU @41A8E9,8173,DCFCBEFF8D03,-804,-66,909,
22/03/2022 15:25:36.411,1533,WeSU @41A8E9,8174,FCFC86FF6303,-772,-122,867,
22/03/2022 15:25:36.413,1535,WeSU @41A8E9,8175,AFFC73FF2B03,-849,-141,811,
22/03/2022 15:25:36.442,1564,WeSU @41A8E9,8176,13FD93FF1F03,-749,-109,799,
22/03/2022 15:25:36.475,1597,WeSU @41A8E9,8177,15FDCBFF2403,-747,-53,804,
22/03/2022 15:25:36.477,1599,WeSU @41A8E9,8178,E4FB06004A02,-1052,6,586,
22/03/2022 15:25:36.502,1624,WeSU @41A8E9,8179,94FC3F00D601,-876,63,470,
22/03/2022 15:25:36.531,1653,WeSU @41A8E9,8180,E7FC8A00BC01,-793,138,444,
22/03/2022 15:25:36.532,1654,WeSU @41A8E9,8181,F8FCD800AC01,-776,216,428,
22/03/2022 15:25:36.564,1686,WeSU @41A8E9,8182,09FD0001C301,-759,256,451,
22/03/2022 15:25:36.592,1714,WeSU @41A8E9,8183,56FDFD003601,-682,253,310,
22/03/2022 15:25:36.592,1714,WeSU @41A8E9,8184,48FD9F001C01,-696,159,284,
22/03/2022 15:25:36.621,1743,WeSU @41A8E9,8185,A5FDFDFF2003,-603,-3,800,
22/03/2022 15:25:36.651,1772,WeSU @41A8E9,8186,F1FAD9002D02,-1295,217,557,
22/03/2022 15:25:36.682,1804,WeSU @41A8E9,8187,9AFC7E006E02,-870,126,622,
22/03/2022 15:25:36.683,1805,WeSU @41A8E9,8188,D5FCF2FF7B02,-811,-14,635,
22/03/2022 15:25:36.712,1834,WeSU @41A8E9,8189,D3FC40006102,-813,64,609,
22/03/2022 15:25:36.713,1835,WeSU @41A8E9,8190,83FD2200C302,-637,34,707,
22/03/2022 15:25:36.745,1867,WeSU @41A8E9,8191,7DFDFAFF1A03,-643,-6,794,
22/03/2022 15:25:36.772,1894,WeSU @41A8E9,8192,2CFDFEFF1603,-724,-2,790,
22/03/2022 15:25:36.772,1894,WeSU @41A8E9,8193,43FD0200E602,-701,2,742,
22/03/2022 15:25:36.803,1924,WeSU @41A8E9,8194,BDFC4C004502,-835,76,581,
22/03/2022 15:25:36.831,1953,WeSU @41A8E9,8195,CDFC7C001102,-819,124,529,
22/03/2022 15:25:36.832,1954,WeSU @41A8E9,8196,F0FC89000702,-784,137,519,
22/03/2022 15:25:36.861,1983,WeSU @41A8E9,8197,E8FCAA00C001,-792,170,448,
22/03/2022 15:25:36.892,2014,WeSU @41A8E9,8198,26FDDC00D601,-730,220,470,
22/03/2022 15:25:36.892,2014,WeSU @41A8E9,8199,8BFDD200FF01,-629,210,511,
22/03/2022 15:25:36.921,2043,WeSU @41A8E9,8200,EFFC9500D301,-785,149,467,
22/03/2022 15:25:36.951,2073,WeSU @41A8E9,8201,A4FC62002302,-860,98,547,
22/03/2022 15:25:36.952,2073,WeSU @41A8E9,8202,6DFCEEFFEE02,-915,-18,750,
22/03/2022 15:25:36.981,2103,WeSU @41A8E9,8203,97FCEAFF1503,-873,-22,789,
22/03/2022 15:25:37.013,2135,WeSU @41A8E9,8205,9FFD0F000903,-609,15,777,
22/03/2022 15:25:37.013,2135,WeSU @41A8E9,8204,1CFDE1FF3403,-740,-31,820,
22/03/2022 15:25:37.044,2166,WeSU @41A8E9,8206,62FD0D00CA02,-670,13,714,
22/03/2022 15:25:37.074,2196,WeSU @41A8E9,8207,24FD0E00A602,-732,14,678,
22/03/2022 15:25:37.075,2197,WeSU @41A8E9,8208,44FD2200C802,-700,34,712,
22/03/2022 15:25:37.102,2224,WeSU @41A8E9,8209,D5FC3200A702,-811,50,679,
22/03/2022 15:25:37.132,2254,WeSU @41A8E9,8210,D7FC4A007202,-809,74,626,
22/03/2022 15:25:37.132,2254,WeSU @41A8E9,8211,B3FC77002A02,-845,119,554,
22/03/2022 15:25:37.162,2283,WeSU @41A8E9,8212,C5FCA5001502,-827,165,533,
22/03/2022 15:25:37.192,2315,WeSU @41A8E9,8214,23FDD600B001,-733,214,432,
22/03/2022 15:25:37.192,2314,WeSU @41A8E9,8213,31FDC600EE01,-719,198,494,
22/03/2022 15:25:37.221,2343,WeSU @41A8E9,8215,5BFD9F003D02,-677,159,573,
22/03/2022 15:25:37.252,2374,WeSU @41A8E9,8217,91FCF1FFD102,-879,-15,721,
22/03/2022 15:25:37.251,2373,WeSU @41A8E9,8216,A8FD6A00F602,-600,106,758,
22/03/2022 15:25:37.284,2406,WeSU @41A8E9,8218,21FCBAFF3B03,-991,-70,827,
22/03/2022 15:25:37.310,2432,WeSU @41A8E9,8219,6AFCF3FFE402,-918,-13,740,
22/03/2022 15:25:37.313,2435,WeSU @41A8E9,8220,A9FCE1FFA902,-855,-31,681,
22/03/2022 15:25:37.341,2463,WeSU @41A8E9,8221,1FFD1900BC02,-737,25,700,
22/03/2022 15:25:37.370,2492,WeSU @41A8E9,8222,C8FD5100D502,-568,81,725,
22/03/2022 15:25:37.372,2494,WeSU @41A8E9,8223,DBFDA9008C02,-549,169,652,
22/03/2022 15:25:37.401,2523,WeSU @41A8E9,8224,85FDC7000D02,-635,199,525,
22/03/2022 15:25:37.432,2554,WeSU @41A8E9,8225,C7FDCE002702,-569,206,551,
22/03/2022 15:25:37.432,2554,WeSU @41A8E9,8226,84FDE6002A02,-636,230,554,
22/03/2022 15:25:37.461,2583,WeSU @41A8E9,8227,ADFC8800B802,-851,136,696,
22/03/2022 15:25:37.493,2615,WeSU @41A8E9,8228,82FC17004203,-894,23,834,
22/03/2022 15:25:37.493,2615,WeSU @41A8E9,8229,74FCDCFFEE02,-908,-36,750,
22/03/2022 15:25:37.520,2642,WeSU @41A8E9,8230,76FCD5FFE102,-906,-43,737,
22/03/2022 15:25:37.553,2675,WeSU @41A8E9,8232,D1FD1E007002,-559,30,624,
22/03/2022 15:25:37.553,2675,WeSU @41A8E9,8231,CCFC32007502,-820,50,629,
22/03/2022 15:25:37.580,2702,WeSU @41A8E9,8233,4DFDF8FF6302,-691,-8,611,
22/03/2022 15:25:37.612,2733,WeSU @41A8E9,8234,E0FCFBFF5802,-800,-5,600,
22/03/2022 15:25:37.612,2734,WeSU @41A8E9,8235,4CFD87006B02,-692,135,619,
22/03/2022 15:25:37.641,2763,WeSU @41A8E9,8236,77FDCD005402,-649,205,596,
22/03/2022 15:25:37.671,2793,WeSU @41A8E9,8237,98FDA100CB02,-616,161,715,
22/03/2022 15:25:37.674,2796,WeSU @41A8E9,8238,F6FDB700E502,-522,183,741,
22/03/2022 15:25:37.700,2822,WeSU @41A8E9,8239,CCFDA100B002,-564,161,688,
22/03/2022 15:25:37.730,2852,WeSU @41A8E9,8240,6CFD63009102,-660,99,657,
22/03/2022 15:25:37.730,2852,WeSU @41A8E9,8241,4AFD2F00E202,-694,47,738,
22/03/2022 15:25:37.760,2882,WeSU @41A8E9,8242,DCFC2F00FC02,-804,47,764,
22/03/2022 15:25:37.793,2915,WeSU @41A8E9,8243,1CFD3D003803,-740,61,824,
22/03/2022 15:25:37.795,2917,WeSU @41A8E9,8244,4BFD2C001203,-693,44,786,
22/03/2022 15:25:37.821,2943,WeSU @41A8E9,8245,FFFC1E00A202,-769,30,674,
22/03/2022 15:25:37.852,2974,WeSU @41A8E9,8246,02FD3E005702,-766,62,599,
22/03/2022 15:25:37.853,2975,WeSU @41A8E9,8247,BFFC55008F02,-833,85,655,
22/03/2022 15:25:37.881,3003,WeSU @41A8E9,8248,FCFC6500DC02,-772,101,732,
22/03/2022 15:25:37.913,3035,WeSU @41A8E9,8249,CFFC4500BB02,-817,69,699,
22/03/2022 15:25:37.913,3035,WeSU @41A8E9,8250,57FC35008602,-937,53,646,
22/03/2022 15:25:37.944,3066,WeSU @41A8E9,8251,EDFC5D004102,-787,93,577,
22/03/2022 15:25:37.973,3095,WeSU @41A8E9,8252,53FD97000802,-685,151,520,
22/03/2022 15:25:37.975,3097,WeSU @41A8E9,8253,FCFC9E000E02,-772,158,526,
22/03/2022 15:25:38.000,3122,WeSU @41A8E9,8254,08FD6E009F02,-760,110,671,
22/03/2022 15:25:38.030,3153,WeSU @41A8E9,8256,01FD78008B02,-767,120,651,
22/03/2022 15:25:38.030,3152,WeSU @41A8E9,8255,DAFD9F009C02,-550,159,668,
22/03/2022 15:25:38.061,3183,WeSU @41A8E9,8257,8AFD2F00F602,-630,47,758,
22/03/2022 15:25:38.092,3214,WeSU @41A8E9,8258,AEFD50005E03,-594,80,862,
22/03/2022 15:25:38.092,3214,WeSU @41A8E9,8259,49FD19001E03,-695,25,798,
22/03/2022 15:25:38.121,3243,WeSU @41A8E9,8260,DFFC2C005D02,-801,44,605,
22/03/2022 15:25:38.152,3274,WeSU @41A8E9,8262,94FC43000602,-876,67,518,
22/03/2022 15:25:38.151,3273,WeSU @41A8E9,8261,A1FC35001002,-863,53,528,
22/03/2022 15:25:38.181,3303,WeSU @41A8E9,8263,B4FC65007302,-844,101,627,
22/03/2022 15:25:38.214,3336,WeSU @41A8E9,8264,68FD9700AD02,-664,151,685,
22/03/2022 15:25:38.215,3337,WeSU @41A8E9,8265,C9FC63008402,-823,99,644,
22/03/2022 15:25:38.242,3364,WeSU @41A8E9,8266,2FFD66009802,-721,102,664,
22/03/2022 15:25:38.273,3395,WeSU @41A8E9,8267,57FDA2008002,-681,162,640,
22/03/2022 15:25:38.275,3397,WeSU @41A8E9,8268,47FD45000003,-697,69,768,
22/03/2022 15:25:38.332,3454,WeSU @41A8E9,8269,2AFD4000A702,-726,64,679,
22/03/2022 15:25:38.333,3455,WeSU @41A8E9,8270,6BFC19009702,-917,25,663,
22/03/2022 15:25:38.333,3455,WeSU @41A8E9,8271,03FD1B00A002,-765,27,672,
22/03/2022 15:25:38.361,3483,WeSU @41A8E9,8272,E5FC25008902,-795,37,649,
22/03/2022 15:25:38.394,3516,WeSU @41A8E9,8273,42FD24004402,-702,36,580,
22/03/2022 15:25:38.395,3517,WeSU @41A8E9,8274,E2FC5100FB01,-798,81,507,
22/03/2022 15:25:38.421,3543,WeSU @41A8E9,8275,49FD7B006C02,-695,123,620,
22/03/2022 15:25:38.453,3575,WeSU @41A8E9,8277,40FD8700EE02,-704,135,750,
22/03/2022 15:25:38.452,3574,WeSU @41A8E9,8276,25FD93007602,-731,147,630,
22/03/2022 15:25:38.481,3603,WeSU @41A8E9,8278,83FD67004B03,-637,103,843,
22/03/2022 15:25:38.513,3635,WeSU @41A8E9,8280,75FCFDFFAE02,-907,-3,686,
22/03/2022 15:25:38.513,3635,WeSU @41A8E9,8279,E2FC2900D802,-798,41,728,
22/03/2022 15:25:38.540,3662,WeSU @41A8E9,8281,D0FC3300D002,-816,51,720,
22/03/2022 15:25:38.573,3695,WeSU @41A8E9,8283,FAFC3D005602,-774,61,598,
22/03/2022 15:25:38.573,3695,WeSU @41A8E9,8282,E7FC45005C02,-793,69,604,
22/03/2022 15:25:38.601,3723,WeSU @41A8E9,8284,5EFDBB006302,-674,187,611,
22/03/2022 15:25:38.632,3754,WeSU @41A8E9,8286,2EFDF100CF01,-722,241,463,
22/03/2022 15:25:38.632,3754,WeSU @41A8E9,8285,55FDDF002602,-683,223,550,
22/03/2022 15:25:38.662,3784,WeSU @41A8E9,8287,19FD13019001,-743,275,400,
22/03/2022 15:25:38.691,3813,WeSU @41A8E9,8288,FAFCDE009E01,-774,222,414,
22/03/2022 15:25:38.692,3814,WeSU @41A8E9,8289,EDFC86007702,-787,134,631,
