Log start on,2022-03-22 15:26:29
Feature,Accelerometer
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
22/03/2022 15:26:32.068,2862,WeSU @41A8E9,10943,5DFD7200BA02,-675,114,698,
22/03/2022 15:26:32.093,2887,WeSU @41A8E9,10944,51FD6400FB02,-687,100,763,
22/03/2022 15:26:32.120,2914,WeSU @41A8E9,10945,11FD2300B202,-751,35,690,
22/03/2022 15:26:32.120,2914,WeSU @41A8E9,10946,15FD1D004702,-747,29,583,
22/03/2022 15:26:32.150,2944,WeSU @41A8E9,10947,CCFC2F003802,-820,47,568,
22/03/2022 15:26:32.181,2975,WeSU @41A8E9,10948,AFFC3D006702,-849,61,615,
22/03/2022 15:26:32.181,2975,WeSU @41A8E9,10949,ADFC42008902,-851,66,649,
22/03/2022 15:26:32.210,3004,WeSU @41A8E9,10950,66FC29007F02,-922,41,639,
22/03/2022 15:26:32.243,3037,WeSU @41A8E9,10952,E0FC85001102,-800,133,529,
22/03/2022 15:26:32.241,3035,WeSU @41A8E9,10951,93FC3F006D02,-877,63,621,
22/03/2022 15:26:32.274,3068,WeSU @41A8E9,10953,1EFD98000102,-738,152,513,
22/03/2022 15:26:32.302,3096,WeSU @41A8E9,10954,08FD81002902,-760,129,553,
22/03/2022 15:26:32.302,3096,WeSU @41A8E9,10955,6BFD93009F02,-661,147,671,
22/03/2022 15:26:32.332,3126,WeSU @41A8E9,10956,25FD92008F02,-731,146,655,
22/03/2022 15:26:32.361,3155,WeSU @41A8E9,10957,3FFD4700D302,-705,71,723,
22/03/2022 15:26:32.363,3157,WeSU @41A8E9,10958,3DFD5500F002,-707,85,752,
22/03/2022 15:26:32.391,3185,WeSU @41A8E9,10959,FAFC3800D202,-774,56,722,
22/03/2022 15:26:32.421,3215,WeSU @41A8E9,10960,F2FC4C007002,-782,76,624,
22/03/2022 15:26:32.421,3215,WeSU @41A8E9,10961,BAFC3D003F02,-838,61,575,
22/03/2022 15:26:32.450,3244,WeSU @41A8E9,10962,DDFC55003502,-803,85,565,
22/03/2022 15:26:32.481,3275,WeSU @41A8E9,10963,ADFC65003902,-851,101,569,
22/03/2022 15:26:32.481,3275,WeSU @41A8E9,10964,BFFC52003702,-833,82,567,
22/03/2022 15:26:32.512,3306,WeSU @41A8E9,10965,5DFD78003F02,-675,120,575,
22/03/2022 15:26:32.542,3336,WeSU @41A8E9,10967,6EFD6F008902,-658,111,649,
22/03/2022 15:26:32.541,3335,WeSU @41A8E9,10966,ECFC9A000A02,-788,154,522,
22/03/2022 15:26:32.571,3365,WeSU @41A8E9,10968,78FD70000E03,-648,112,782,
22/03/2022 15:26:32.604,3398,WeSU @41A8E9,10970,69FC48005102,-919,72,593,
22/03/2022 15:26:32.602,3396,WeSU @41A8E9,10969,F8FC44000403,-776,68,772,
22/03/2022 15:26:32.630,3424,WeSU @41A8E9,10971,74FC3900A902,-908,57,681,
22/03/2022 15:26:32.662,3456,WeSU @41A8E9,10972,A1FC5600EA02,-863,86,746,
22/03/2022 15:26:32.663,3457,WeSU @41A8E9,10973,FBFC34007802,-773,52,632,
22/03/2022 15:26:32.692,3486,WeSU @41A8E9,10974,AEFC30003202,-850,48,562,
22/03/2022 15:26:32.721,3515,WeSU @41A8E9,10975,AAFDBD000E02,-598,189,526,
22/03/2022 15:26:32.723,3517,WeSU @41A8E9,10976,4FFD9900F301,-689,153,499,
22/03/2022 15:26:32.750,3544,WeSU @41A8E9,10977,C4FD86005402,-572,134,596,
22/03/2022 15:26:32.783,3577,WeSU @41A8E9,10979,93FC2E00E602,-877,46,742,
22/03/2022 15:26:32.783,3577,WeSU @41A8E9,10978,92FD7F005E03,-622,127,862,
22/03/2022 15:26:32.811,3605,WeSU @41A8E9,10980,9AFBE4FFEF02,-1126,-28,751,
22/03/2022 15:26:32.844,3638,WeSU @41A8E9,10981,3CFC18008102,-964,24,641,
22/03/2022 15:26:32.844,3638,WeSU @41A8E9,10982,82FC51004D02,-894,81,589,
22/03/2022 15:26:32.871,3665,WeSU @41A8E9,10983,60FD74004F02,-672,116,591,
22/03/2022 15:26:32.901,3695,WeSU @41A8E9,10985,70FDFC00F201,-656,252,498,
22/03/2022 15:26:32.901,3695,WeSU @41A8E9,10984,6DFDC3001002,-659,195,528,
22/03/2022 15:26:32.930,3724,WeSU @41A8E9,10986,41FD1E01A101,-703,286,417,
22/03/2022 15:26:32.964,3758,WeSU @41A8E9,10987,E0FC1101C301,-800,273,451,
22/03/2022 15:26:32.965,3759,WeSU @41A8E9,10988,10FDBC000E02,-752,188,526,
22/03/2022 15:26:32.993,3787,WeSU @41A8E9,10989,B7FC82005B02,-841,130,603,
22/03/2022 15:26:33.025,3819,WeSU @41A8E9,10991,3CFDC3FFE702,-708,-61,743,
22/03/2022 15:26:33.021,3815,WeSU @41A8E9,10990,EAFC41000D03,-790,65,781,
22/03/2022 15:26:33.050,3844,WeSU @41A8E9,10992,9FFC4DFF2103,-865,-179,801,
22/03/2022 15:26:33.082,3876,WeSU @41A8E9,10994,49FDD3FFA503,-695,-45,933,
22/03/2022 15:26:33.081,3875,WeSU @41A8E9,10993,5CFD8DFF5F03,-676,-115,863,
22/03/2022 15:26:33.111,3905,WeSU @41A8E9,10995,E4FDDBFF5703,-540,-37,855,
22/03/2022 15:26:33.140,3934,WeSU @41A8E9,10996,67FD37008502,-665,55,645,
22/03/2022 15:26:33.141,3935,WeSU @41A8E9,10997,FDFCD400EF01,-771,212,495,
22/03/2022 15:26:33.172,3966,WeSU @41A8E9,10998,42FD12011502,-702,274,533,
22/03/2022 15:26:33.200,3994,WeSU @41A8E9,10999,1FFD2001EB01,-737,288,491,
22/03/2022 15:26:33.200,3994,WeSU @41A8E9,11000,4FFD0E014B02,-689,270,587,
22/03/2022 15:26:33.231,4025,WeSU @41A8E9,11001,C4FCB9008F02,-828,185,655,
22/03/2022 15:26:33.262,4056,WeSU @41A8E9,11003,08FCE8FFB302,-1016,-24,691,
22/03/2022 15:26:33.262,4056,WeSU @41A8E9,11002,B8FC0D00D802,-840,13,728,
22/03/2022 15:26:33.291,4085,WeSU @41A8E9,11004,E2FC3F002D02,-798,63,557,
22/03/2022 15:26:33.322,4116,WeSU @41A8E9,11006,8BFD4600C902,-629,70,713,
22/03/2022 15:26:33.322,4116,WeSU @41A8E9,11005,85FD47004702,-635,71,583,
22/03/2022 15:26:33.352,4146,WeSU @41A8E9,11007,E3FD8D004B03,-541,141,843,
22/03/2022 15:26:33.383,4177,WeSU @41A8E9,11009,DCFC8D000C02,-804,141,524,
22/03/2022 15:26:33.383,4177,WeSU @41A8E9,11008,2AFDAD00A802,-726,173,680,
22/03/2022 15:26:33.412,4206,WeSU @41A8E9,11010,F4FC60002503,-780,96,805,
22/03/2022 15:26:33.441,4235,WeSU @41A8E9,11011,9DFC3E002903,-867,62,809,
22/03/2022 15:26:33.443,4237,WeSU @41A8E9,11012,FFFB1E007102,-1025,30,625,
22/03/2022 15:26:33.471,4265,WeSU @41A8E9,11013,B0FB3400C101,-1104,52,449,
22/03/2022 15:26:33.500,4294,WeSU @41A8E9,11014,DFFB16007A02,-1057,22,634,
22/03/2022 15:26:33.502,4296,WeSU @41A8E9,11015,13FC33009502,-1005,51,661,
22/03/2022 15:26:33.530,4324,WeSU @41A8E9,11016,CCFB3100D902,-1076,49,729,
22/03/2022 15:26:33.561,4355,WeSU @41A8E9,11017,B4FC63002B02,-844,99,555,
22/03/2022 15:26:33.561,4355,WeSU @41A8E9,11018,99FD94001A02,-615,148,538,
22/03/2022 15:26:33.593,4387,WeSU @41A8E9,11019,9AFFBE00AE03,-102,190,942,
22/03/2022 15:26:33.623,4417,WeSU @41A8E9,11020,AEFE5E01F803,-338,350,1016,
22/03/2022 15:26:33.630,4424,WeSU @41A8E9,11021,75FC26019203,-907,294,914,
22/03/2022 15:26:33.651,4445,WeSU @41A8E9,11022,EBFC0C01A602,-789,268,678,
22/03/2022 15:26:33.681,4475,WeSU @41A8E9,11023,D6FD2C011C02,-554,300,540,
22/03/2022 15:26:33.682,4476,WeSU @41A8E9,11024,D0FD2B01FE01,-560,299,510,
22/03/2022 15:26:33.712,4506,WeSU @41A8E9,11025,8BFD2F010D02,-629,303,525,
22/03/2022 15:26:33.740,4534,WeSU @41A8E9,11026,7CFD5801F001,-644,344,496,
