Log start on,2022-05-23 18:49:48
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
23/05/2022 18:49:48.233,25,WeSU @41A8E9,11110,BE0136FD94FF,44.6,-71.4,-10.8,
23/05/2022 18:49:48.264,56,WeSU @41A8E9,11112,7A00B10040FF,12.2,17.7,-19.2,
23/05/2022 18:49:48.263,55,WeSU @41A8E9,11111,4B0106FEEAFE,33.1,-50.6,-27.8,
23/05/2022 18:49:48.293,85,WeSU @41A8E9,11113,90FF230381FF,-11.2,80.3,-12.7,
23/05/2022 18:49:48.324,116,WeSU @41A8E9,11114,98FEDC022700,-36.0,73.2,3.9,
23/05/2022 18:49:48.325,117,WeSU @41A8E9,11115,08FECF02A700,-50.4,71.9,16.7,
23/05/2022 18:49:48.353,145,WeSU @41A8E9,11116,38FEB102D000,-45.6,68.9,20.8,
23/05/2022 18:49:48.383,175,WeSU @41A8E9,11117,97FE1502A000,-36.1,53.3,16.0,
23/05/2022 18:49:48.384,176,WeSU @41A8E9,11118,47FF21016C00,-18.5,28.9,10.8,
23/05/2022 18:49:48.413,205,WeSU @41A8E9,11119,7F0074FFD8FF,12.7,-14.0,-4.0,
23/05/2022 18:49:48.445,237,WeSU @41A8E9,11120,1901CBFE69FF,28.1,-30.9,-15.1,
23/05/2022 18:49:48.445,237,WeSU @41A8E9,11121,380140003FFF,31.2,6.4,-19.3,
23/05/2022 18:49:48.474,266,WeSU @41A8E9,11122,FF00370176FF,25.5,31.1,-13.8,
23/05/2022 18:49:48.509,301,WeSU @41A8E9,11123,A400FD0187FF,16.4,50.9,-12.1,
23/05/2022 18:49:48.509,301,WeSU @41A8E9,11124,C6005901E2FF,19.8,34.5,-3.0,
23/05/2022 18:49:48.533,325,WeSU @41A8E9,11125,FD00C1FEF2FF,25.3,-31.9,-1.4,
23/05/2022 18:49:48.563,355,WeSU @41A8E9,11126,9B01D0FB2BFF,41.1,-107.2,-21.3,
23/05/2022 18:49:48.564,356,WeSU @41A8E9,11127,6D01BDFAECFE,36.5,-134.7,-27.6,
23/05/2022 18:49:48.593,385,WeSU @41A8E9,11128,04010BFCC5FE,26.0,-101.3,-31.5,
23/05/2022 18:49:48.623,415,WeSU @41A8E9,11129,3F00B1FF18FF,6.3,-7.9,-23.2,
23/05/2022 18:49:48.625,417,WeSU @41A8E9,11130,00FFC701C0FF,-25.6,45.5,-6.4,
23/05/2022 18:49:48.653,445,WeSU @41A8E9,11131,29FE85021000,-47.1,64.5,1.6,
23/05/2022 18:49:48.683,475,WeSU @41A8E9,11132,7AFE44038800,-39.0,83.6,13.6,
23/05/2022 18:49:48.683,475,WeSU @41A8E9,11133,ABFF9BFFAA00,-8.5,-10.1,17.0,
23/05/2022 18:49:48.716,508,WeSU @41A8E9,11134,C600B4FC9F00,19.8,-84.4,15.9,
23/05/2022 18:49:48.743,535,WeSU @41A8E9,11135,03023FFC74FF,51.5,-96.1,-14.0,
23/05/2022 18:49:48.744,536,WeSU @41A8E9,11136,D90180FBFCFE,47.3,-115.2,-26.0,
23/05/2022 18:49:48.773,565,WeSU @41A8E9,11137,7E017FFC77FE,38.2,-89.7,-39.3,
23/05/2022 18:49:48.803,595,WeSU @41A8E9,11138,B300A3FEB7FE,17.9,-34.9,-32.9,
23/05/2022 18:49:48.804,596,WeSU @41A8E9,11139,6EFFE30193FF,-14.6,48.3,-10.9,
23/05/2022 18:49:48.833,625,WeSU @41A8E9,11140,0DFECC02B5FF,-49.9,71.6,-7.5,
23/05/2022 18:49:48.863,655,WeSU @41A8E9,11141,85FE0302B200,-37.9,51.5,17.8,
23/05/2022 18:49:48.864,656,WeSU @41A8E9,11142,49FE9D00AC01,-43.9,15.7,42.8,
23/05/2022 18:49:48.893,685,WeSU @41A8E9,11143,3EFE7801CC01,-45.0,37.6,46.0,
23/05/2022 18:49:48.923,715,WeSU @41A8E9,11144,F3FE7501F201,-26.9,37.3,49.8,
23/05/2022 18:49:48.924,716,WeSU @41A8E9,11145,77FFF9006001,-13.7,24.9,35.2,
23/05/2022 18:49:48.953,745,WeSU @41A8E9,11146,4CFF83006300,-18.0,13.1,9.9,
23/05/2022 18:49:48.984,776,WeSU @41A8E9,11147,52FF4001EEFF,-17.4,32.0,-1.8,
23/05/2022 18:49:48.985,777,WeSU @41A8E9,11148,0C002A026CFF,1.2,55.4,-14.8,
23/05/2022 18:49:49.013,805,WeSU @41A8E9,11149,73004B010EFF,11.5,33.1,-24.2,
23/05/2022 18:49:49.044,836,WeSU @41A8E9,11150,15011600D6FE,27.7,2.2,-29.8,
23/05/2022 18:49:49.046,838,WeSU @41A8E9,11151,9D02DAFE98FE,66.9,-29.4,-36.0,
23/05/2022 18:49:49.075,867,WeSU @41A8E9,11152,20038EFC9CFE,80.0,-88.2,-35.6,
23/05/2022 18:49:49.103,895,WeSU @41A8E9,11153,8B0376FADAFD,90.7,-141.8,-55.0,
23/05/2022 18:49:49.105,897,WeSU @41A8E9,11154,9E0267FBF9FD,67.0,-117.7,-51.9,
23/05/2022 18:49:49.133,925,WeSU @41A8E9,11155,A000B0008CFE,16.0,17.6,-37.2,
23/05/2022 18:49:49.163,955,WeSU @41A8E9,11156,2BFF9204A4FF,-21.3,117.0,-9.2,
23/05/2022 18:49:49.164,956,WeSU @41A8E9,11157,38FF95024B00,-20.0,66.1,7.5,
23/05/2022 18:49:49.194,986,WeSU @41A8E9,11158,AFFFF9007300,-8.1,24.9,11.5,
23/05/2022 18:49:49.226,1018,WeSU @41A8E9,11159,1E00A300A100,3.0,16.3,16.1,
23/05/2022 18:49:49.227,1019,WeSU @41A8E9,11160,93006800E4FF,14.7,10.4,-2.8,
23/05/2022 18:49:49.253,1045,WeSU @41A8E9,11161,F8005DFE58FF,24.8,-41.9,-16.8,
23/05/2022 18:49:49.284,1076,WeSU @41A8E9,11162,700112FC63FE,36.8,-100.6,-41.3,
23/05/2022 18:49:49.285,1077,WeSU @41A8E9,11163,7E010EFC33FE,38.2,-101.0,-46.1,
23/05/2022 18:49:49.315,1107,WeSU @41A8E9,11164,5F00FBFF49FF,9.5,-0.5,-18.3,
23/05/2022 18:49:49.346,1138,WeSU @41A8E9,11166,7CFF760650FF,-13.2,165.4,-17.6,
23/05/2022 18:49:49.346,1138,WeSU @41A8E9,11165,4CFF7C04A1FE,-18.0,114.8,-35.1,
23/05/2022 18:49:49.376,1168,WeSU @41A8E9,11167,16FFFF031A01,-23.4,102.3,28.2,
23/05/2022 18:49:49.404,1196,WeSU @41A8E9,11168,10003601B400,1.6,31.0,18.0,
23/05/2022 18:49:49.405,1197,WeSU @41A8E9,11169,530190FEFBFF,33.9,-36.8,-0.5,
23/05/2022 18:49:49.434,1226,WeSU @41A8E9,11170,9201D0FC2CFF,40.2,-81.6,-21.2,
23/05/2022 18:49:49.463,1255,WeSU @41A8E9,11171,760199FB28FF,37.4,-112.7,-21.6,
23/05/2022 18:49:49.465,1257,WeSU @41A8E9,11172,4B0039FF7EFF,7.5,-19.9,-13.0,
23/05/2022 18:49:49.493,1285,WeSU @41A8E9,11173,D5FEFC03DEFE,-29.9,102.0,-29.0,
23/05/2022 18:49:49.524,1316,WeSU @41A8E9,11174,E7FE1A0569FF,-28.1,130.6,-15.1,
23/05/2022 18:49:49.526,1318,WeSU @41A8E9,11175,2CFFF801C400,-21.2,50.4,19.6,
23/05/2022 18:49:49.554,1346,WeSU @41A8E9,11176,4D006FFEA600,7.7,-40.1,16.6,
23/05/2022 18:49:49.617,1409,WeSU @41A8E9,11177,1801A1FCC2FF,28.0,-86.3,-6.2,
23/05/2022 18:49:49.618,1410,WeSU @41A8E9,11178,F50073FC70FF,24.5,-90.9,-14.4,
23/05/2022 18:49:49.619,1411,WeSU @41A8E9,11179,880030FE4CFF,13.6,-46.4,-18.0,
23/05/2022 18:49:49.644,1436,WeSU @41A8E9,11181,40FFAB0227FF,-19.2,68.3,-21.7,
23/05/2022 18:49:49.643,1435,WeSU @41A8E9,11180,C5FF35016BFF,-5.9,30.9,-14.9,
23/05/2022 18:49:49.674,1466,WeSU @41A8E9,11182,6BFF9E0278FF,-14.9,67.0,-13.6,
23/05/2022 18:49:49.703,1495,WeSU @41A8E9,11183,8C00D3FF2E00,14.0,-4.5,4.6,
23/05/2022 18:49:49.734,1526,WeSU @41A8E9,11184,F30187FD4E00,49.9,-63.3,7.8,
23/05/2022 18:49:49.735,1527,WeSU @41A8E9,11185,000250FC5FFF,51.2,-94.4,-16.1,
23/05/2022 18:49:49.764,1556,WeSU @41A8E9,11187,D50022FE15FF,21.3,-47.8,-23.5,
23/05/2022 18:49:49.764,1556,WeSU @41A8E9,11186,820171FBE7FE,38.6,-116.7,-28.1,
23/05/2022 18:49:49.794,1586,WeSU @41A8E9,11188,2AFF3B0184FF,-21.4,31.5,-12.4,
23/05/2022 18:49:49.825,1617,WeSU @41A8E9,11189,E7FD7701A3FF,-53.7,37.5,-9.3,
23/05/2022 18:49:49.826,1618,WeSU @41A8E9,11190,BBFD0001DFFF,-58.1,25.6,-3.3,
23/05/2022 18:49:49.853,1645,WeSU @41A8E9,11191,15FE7B01AF00,-49.1,37.9,17.5,
23/05/2022 18:49:49.884,1676,WeSU @41A8E9,11192,3CFFC6015C01,-19.6,45.4,34.8,
23/05/2022 18:49:49.886,1678,WeSU @41A8E9,11193,C6FFE101EB00,-5.8,48.1,23.5,
23/05/2022 18:49:49.913,1705,WeSU @41A8E9,11194,290166FF4000,29.7,-15.4,6.4,
23/05/2022 18:49:49.943,1735,WeSU @41A8E9,11195,7D02CBFD66FF,63.7,-56.5,-15.4,
23/05/2022 18:49:49.944,1736,WeSU @41A8E9,11196,9F02FAFC13FE,67.1,-77.4,-49.3,
23/05/2022 18:49:49.973,1765,WeSU @41A8E9,11197,F00191FD14FE,49.6,-62.3,-49.2,
23/05/2022 18:49:50.003,1795,WeSU @41A8E9,11198,74002F01F4FE,11.6,30.3,-26.8,
23/05/2022 18:49:50.004,1796,WeSU @41A8E9,11199,47FE63046CFE,-44.1,112.3,-40.4,
23/05/2022 18:49:50.033,1825,WeSU @41A8E9,11200,B6FEF703EDFF,-33.0,101.5,-1.9,
23/05/2022 18:49:50.063,1855,WeSU @41A8E9,11201,DBFF2D010E01,-3.7,30.1,27.0,
23/05/2022 18:49:50.065,1857,WeSU @41A8E9,11202,DE00E9FD9100,22.2,-53.5,14.5,
23/05/2022 18:49:50.093,1885,WeSU @41A8E9,11203,130218FD2EFF,53.1,-74.4,-21.0,
23/05/2022 18:49:50.127,1919,WeSU @41A8E9,11204,C00156FDABFE,44.8,-68.2,-34.1,
23/05/2022 18:49:50.129,1921,WeSU @41A8E9,11205,3E014AFFDCFE,31.8,-18.2,-29.2,
