Log start on,2022-05-23 18:53:31
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
23/05/2022 18:53:31.582,9,WeSU @41A8E9,22215,2DFFFD009DFF,-21.1,25.3,-9.9,
23/05/2022 18:53:31.612,39,WeSU @41A8E9,22216,BCFFB8009EFF,-6.8,18.4,-9.8,
23/05/2022 18:53:31.613,40,WeSU @41A8E9,22217,350052007FFF,5.3,8.2,-12.9,
23/05/2022 18:53:31.646,73,WeSU @41A8E9,22218,8800070070FF,13.6,0.7,-14.4,
23/05/2022 18:53:31.672,99,WeSU @41A8E9,22219,B900050080FF,18.5,0.5,-12.8,
23/05/2022 18:53:31.676,103,WeSU @41A8E9,22220,D400D6FFA0FF,21.2,-4.2,-9.6,
23/05/2022 18:53:31.703,130,WeSU @41A8E9,22221,1301A0FF96FF,27.5,-9.6,-10.6,
23/05/2022 18:53:31.733,160,WeSU @41A8E9,22222,5801BEFF94FF,34.4,-6.6,-10.8,
23/05/2022 18:53:31.734,161,WeSU @41A8E9,22223,69018BFF82FF,36.1,-11.7,-12.6,
23/05/2022 18:53:31.762,189,WeSU @41A8E9,22224,5301C6FE39FF,33.9,-31.4,-19.9,
23/05/2022 18:53:31.793,220,WeSU @41A8E9,22225,4F01C7FDE0FE,33.5,-56.9,-28.8,
23/05/2022 18:53:31.793,220,WeSU @41A8E9,22226,0101A3FDB3FE,25.7,-60.5,-33.3,
23/05/2022 18:53:31.823,250,WeSU @41A8E9,22227,A50065FEBDFE,16.5,-41.1,-32.3,
23/05/2022 18:53:31.853,280,WeSU @41A8E9,22228,4B006DFF30FF,7.5,-14.7,-20.8,
23/05/2022 18:53:31.853,280,WeSU @41A8E9,22229,ABFF1C004CFF,-8.5,2.8,-18.0,
23/05/2022 18:53:31.883,310,WeSU @41A8E9,22230,C5FFC900A8FF,-5.9,20.1,-8.8,
23/05/2022 18:53:31.913,340,WeSU @41A8E9,22231,18004400DCFF,2.4,6.8,-3.6,
23/05/2022 18:53:31.915,342,WeSU @41A8E9,22232,76009FFF1600,11.8,-9.7,2.2,
23/05/2022 18:53:31.948,375,WeSU @41A8E9,22233,E60041FFFEFF,23.0,-19.1,-0.2,
23/05/2022 18:53:31.977,404,WeSU @41A8E9,22234,1B019BFE93FF,28.3,-35.7,-10.9,
23/05/2022 18:53:31.978,405,WeSU @41A8E9,22235,E3008EFE5CFF,22.7,-37.0,-16.4,
23/05/2022 18:53:32.003,430,WeSU @41A8E9,22236,790059FF77FF,12.1,-16.7,-13.7,
23/05/2022 18:53:32.033,460,WeSU @41A8E9,22237,B3FF16019AFF,-7.7,27.8,-10.2,
23/05/2022 18:53:32.034,461,WeSU @41A8E9,22238,3AFFCB015600,-19.8,45.9,8.6,
23/05/2022 18:53:32.063,490,WeSU @41A8E9,22239,A9FEE701AD00,-34.3,48.7,17.3,
23/05/2022 18:53:32.095,522,WeSU @41A8E9,22240,5BFE9401DD00,-42.1,40.4,22.1,
23/05/2022 18:53:32.096,523,WeSU @41A8E9,22241,60FE2C01C600,-41.6,30.0,19.8,
23/05/2022 18:53:32.123,550,WeSU @41A8E9,22242,CEFE9D006D00,-30.6,15.7,10.9,
23/05/2022 18:53:32.153,581,WeSU @41A8E9,22244,D1FF1100D6FF,-4.7,1.7,-4.2,
23/05/2022 18:53:32.153,580,WeSU @41A8E9,22243,69FF34002600,-15.1,5.2,3.8,
23/05/2022 18:53:32.184,611,WeSU @41A8E9,22245,4A00CD00AEFF,7.4,20.5,-8.2,
23/05/2022 18:53:32.214,641,WeSU @41A8E9,22246,C500AD01DDFF,19.7,42.9,-3.5,
23/05/2022 18:53:32.215,642,WeSU @41A8E9,22247,0C01AB01F1FF,26.8,42.7,-1.5,
23/05/2022 18:53:32.243,670,WeSU @41A8E9,22248,3701B400C6FF,31.1,18.0,-5.8,
