Log start on,2022-04-05 14:44:28
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
05/04/2022 14:44:28.185,46,WeSU @41A8E9,34187,FEFFD8FE0000,-0.2,-29.6,0.0,
05/04/2022 14:44:28.247,108,WeSU @41A8E9,34191,C3FED9002500,-31.7,21.7,3.7,
05/04/2022 14:44:28.246,107,WeSU @41A8E9,34190,BAFEB900EAFF,-32.6,18.5,-2.2,
05/04/2022 14:44:28.276,137,WeSU @41A8E9,34192,DCFE6E00D6FF,-29.2,11.0,-4.2,
05/04/2022 14:44:28.305,166,WeSU @41A8E9,34193,5CFFC8FFF8FF,-16.4,-5.6,-0.8,
05/04/2022 14:44:28.306,167,WeSU @41A8E9,34194,CDFFCAFF1C00,-5.1,-5.4,2.8,
05/04/2022 14:44:28.335,196,WeSU @41A8E9,34195,3D0060FF3800,6.1,-16.0,5.6,
05/04/2022 14:44:28.365,226,WeSU @41A8E9,34196,F500DAFEA600,24.5,-29.4,16.6,
05/04/2022 14:44:28.396,257,WeSU @41A8E9,34197,D30064FE1700,21.1,-41.2,2.3,
05/04/2022 14:44:28.396,257,WeSU @41A8E9,34198,EE006AFECCFF,23.8,-40.6,-5.2,
05/04/2022 14:44:28.425,286,WeSU @41A8E9,34199,8E003B0062FF,14.2,5.9,-15.8,
05/04/2022 14:44:28.426,287,WeSU @41A8E9,34200,C7FF23023DFF,-5.7,54.7,-19.5,
05/04/2022 14:44:28.455,316,WeSU @41A8E9,34201,73FF41038BFF,-14.1,83.3,-11.7,
05/04/2022 14:44:28.485,346,WeSU @41A8E9,34202,13FF68020200,-23.7,61.6,0.2,
05/04/2022 14:44:28.486,347,WeSU @41A8E9,34203,B7FEBB015200,-32.9,44.3,8.2,
05/04/2022 14:44:28.516,377,WeSU @41A8E9,34204,C8FE37014400,-31.2,31.1,6.8,
05/04/2022 14:44:28.545,406,WeSU @41A8E9,34205,02FF1C000000,-25.4,2.8,0.0,
05/04/2022 14:44:28.546,407,WeSU @41A8E9,34206,38FFC0FF0000,-20.0,-6.4,0.0,
05/04/2022 14:44:28.576,437,WeSU @41A8E9,34207,68FFDFFFECFF,-15.2,-3.3,-2.0,
05/04/2022 14:44:28.605,466,WeSU @41A8E9,34208,D0FF3000BFFF,-4.8,4.8,-6.5,
05/04/2022 14:44:28.606,467,WeSU @41A8E9,34209,4200E5FF92FF,6.6,-2.7,-11.0,
05/04/2022 14:44:28.638,499,WeSU @41A8E9,34210,7C00DFFF5EFF,12.4,-3.3,-16.2,
05/04/2022 14:44:28.667,528,WeSU @41A8E9,34212,9000950091FF,14.4,14.9,-11.1,
05/04/2022 14:44:28.667,528,WeSU @41A8E9,34211,A7000B006CFF,16.7,1.1,-14.8,
05/04/2022 14:44:28.698,559,WeSU @41A8E9,34213,91000401C1FF,14.5,26.0,-6.3,
05/04/2022 14:44:28.727,588,WeSU @41A8E9,34214,BD00BDFFA5FF,18.9,-6.7,-9.1,
