Log start on,2022-03-22 15:18:20
Feature,Accelerometer
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
22/03/2022 15:18:22.532,1597,WeSU @41A8E9,3355,24FDE5FF6502,-732,-27,613,
22/03/2022 15:18:22.553,1618,WeSU @41A8E9,3357,54FDD6FFCA02,-684,-42,714,
22/03/2022 15:18:22.553,1618,WeSU @41A8E9,3358,C2FD2600E301,-574,38,483,
22/03/2022 15:18:22.583,1648,WeSU @41A8E9,3359,14FD87004902,-748,135,585,
22/03/2022 15:18:22.613,1678,WeSU @41A8E9,3361,6EFDB5FF9803,-658,-75,920,
22/03/2022 15:18:22.612,1677,WeSU @41A8E9,3360,B3FCF7FFCC02,-845,-9,716,
22/03/2022 15:18:22.643,1708,WeSU @41A8E9,3362,B9FDDCFF3903,-583,-36,825,
22/03/2022 15:18:22.674,1739,WeSU @41A8E9,3364,60FBD7FF1203,-1184,-41,786,
22/03/2022 15:18:22.673,1738,WeSU @41A8E9,3363,4FFD2B008002,-689,43,640,
22/03/2022 15:18:22.705,1770,WeSU @41A8E9,3365,C2FDB1FF4302,-574,-79,579,
22/03/2022 15:18:22.733,1798,WeSU @41A8E9,3367,83FCEAFFC002,-893,-22,704,
22/03/2022 15:18:22.732,1797,WeSU @41A8E9,3366,84FDECFF7602,-636,-20,630,
22/03/2022 15:18:22.763,1828,WeSU @41A8E9,3368,B9FCE9FFB702,-839,-23,695,
22/03/2022 15:18:22.793,1858,WeSU @41A8E9,3370,A0FDD3FFE602,-608,-45,742,
22/03/2022 15:18:22.793,1858,WeSU @41A8E9,3369,02FE0B00E002,-510,11,736,
22/03/2022 15:18:22.823,1888,WeSU @41A8E9,3371,62FD4000F402,-670,64,756,
22/03/2022 15:18:22.853,1918,WeSU @41A8E9,3372,BEFC0E00A402,-834,14,676,
22/03/2022 15:18:22.855,1920,WeSU @41A8E9,3373,34FD27009A02,-716,39,666,
22/03/2022 15:18:22.883,1948,WeSU @41A8E9,3374,76FDFFFF7902,-650,-1,633,
22/03/2022 15:18:22.913,1977,WeSU @41A8E9,3375,23FDF0FF7B02,-733,-16,635,
22/03/2022 15:18:22.914,1979,WeSU @41A8E9,3376,18FD40008902,-744,64,649,
22/03/2022 15:18:22.942,2007,WeSU @41A8E9,3377,5AFD1500E502,-678,21,741,
22/03/2022 15:18:22.973,2038,WeSU @41A8E9,3378,64FD0300EA02,-668,3,746,
22/03/2022 15:18:22.973,2038,WeSU @41A8E9,3379,58FD0A000603,-680,10,774,
22/03/2022 15:18:23.002,2067,WeSU @41A8E9,3380,1FFDE2FF0A03,-737,-30,778,
22/03/2022 15:18:23.033,2098,WeSU @41A8E9,3381,24FDF1FFBD02,-732,-15,701,
22/03/2022 15:18:23.033,2098,WeSU @41A8E9,3382,49FDF4FFC702,-695,-12,711,
22/03/2022 15:18:23.062,2127,WeSU @41A8E9,3383,27FDD5FFAC02,-729,-43,684,
22/03/2022 15:18:23.095,2160,WeSU @41A8E9,3384,53FDCDFFCE02,-685,-51,718,
22/03/2022 15:18:23.097,2162,WeSU @41A8E9,3385,38FDE9FFBD02,-712,-23,701,
22/03/2022 15:18:23.122,2187,WeSU @41A8E9,3386,11FDBEFFC002,-751,-66,704,
22/03/2022 15:18:23.151,2216,WeSU @41A8E9,3387,C1FCDDFFA202,-831,-35,674,
22/03/2022 15:18:23.152,2217,WeSU @41A8E9,3388,F4FC11008002,-780,17,640,
22/03/2022 15:18:23.182,2247,WeSU @41A8E9,3389,66FD23007702,-666,35,631,
22/03/2022 15:18:23.211,2276,WeSU @41A8E9,3390,B5FD43007A02,-587,67,634,
22/03/2022 15:18:23.213,2278,WeSU @41A8E9,3391,6CFD24009502,-660,36,661,
22/03/2022 15:18:23.242,2307,WeSU @41A8E9,3392,46FD3D003303,-698,61,819,
22/03/2022 15:18:23.275,2340,WeSU @41A8E9,3394,30FDE5FF2603,-720,-27,806,
22/03/2022 15:18:23.274,2339,WeSU @41A8E9,3393,9DFCD0FF1203,-867,-48,786,
22/03/2022 15:18:23.302,2367,WeSU @41A8E9,3395,92FD00007702,-622,0,631,
22/03/2022 15:18:23.331,2396,WeSU @41A8E9,3396,54FDCDFFFE01,-684,-51,510,
22/03/2022 15:18:23.333,2398,WeSU @41A8E9,3397,99FC3B00FD01,-871,59,509,
22/03/2022 15:18:23.361,2426,WeSU @41A8E9,3398,E0FC43008702,-800,67,647,
22/03/2022 15:18:23.398,2463,WeSU @41A8E9,3400,86FD1C009603,-634,28,918,
22/03/2022 15:18:23.398,2462,WeSU @41A8E9,3399,3FFDF4FFEC02,-705,-12,748,
22/03/2022 15:18:23.424,2489,WeSU @41A8E9,3401,36FD4300DE02,-714,67,734,
22/03/2022 15:18:23.452,2517,WeSU @41A8E9,3403,87FDD5FF4603,-633,-43,838,
22/03/2022 15:18:23.451,2516,WeSU @41A8E9,3402,9DFD3100DA02,-611,49,730,
22/03/2022 15:18:23.481,2546,WeSU @41A8E9,3404,38FDCFFF2B03,-712,-49,811,
22/03/2022 15:18:23.512,2577,WeSU @41A8E9,3405,82FDD0FFC002,-638,-48,704,
22/03/2022 15:18:23.512,2577,WeSU @41A8E9,3406,47FDE8FF0902,-697,-24,521,
22/03/2022 15:18:23.542,2607,WeSU @41A8E9,3407,1DFD1F008A02,-739,31,650,
22/03/2022 15:18:23.572,2637,WeSU @41A8E9,3409,61FDF4FFEB02,-671,-12,747,
