Log start on,2022-03-22 15:15:34
Feature,Accelerometer
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
22/03/2022 15:15:35.335,1270,WeSU @41A8E9,2965,9EFD2900F802,-610,41,760,
22/03/2022 15:15:35.363,1298,WeSU @41A8E9,2966,90FD26000003,-624,38,768,
22/03/2022 15:15:35.393,1328,WeSU @41A8E9,2967,8AFD2600ED02,-630,38,749,
22/03/2022 15:15:35.394,1329,WeSU @41A8E9,2968,79FD24000703,-647,36,775,
22/03/2022 15:15:35.423,1358,WeSU @41A8E9,2969,90FD0D00F802,-624,13,760,
22/03/2022 15:15:35.452,1387,WeSU @41A8E9,2971,89FD1B00FE02,-631,27,766,
22/03/2022 15:15:35.452,1387,WeSU @41A8E9,2970,67FD0F00FC02,-665,15,764,
22/03/2022 15:15:35.484,1419,WeSU @41A8E9,2972,86FDE8FF2903,-634,-24,809,
22/03/2022 15:15:35.513,1448,WeSU @41A8E9,2973,59FDDEFF0703,-679,-34,775,
22/03/2022 15:15:35.514,1449,WeSU @41A8E9,2974,69FDD8FFDD02,-663,-40,733,
22/03/2022 15:15:35.546,1481,WeSU @41A8E9,2975,71FDCBFFE502,-655,-53,741,
22/03/2022 15:15:35.573,1508,WeSU @41A8E9,2976,14FDBFFFC802,-748,-65,712,
22/03/2022 15:15:35.574,1509,WeSU @41A8E9,2977,E2FCBBFFB502,-798,-69,693,
22/03/2022 15:15:35.604,1539,WeSU @41A8E9,2978,0BFDD0FFAB02,-757,-48,683,
22/03/2022 15:15:35.632,1567,WeSU @41A8E9,2980,70FDBBFFDD02,-656,-69,733,
22/03/2022 15:15:35.632,1567,WeSU @41A8E9,2979,F7FCBBFFD702,-777,-69,727,
22/03/2022 15:15:35.664,1599,WeSU @41A8E9,2981,7BFDB4FFF502,-645,-76,757,
22/03/2022 15:15:35.694,1629,WeSU @41A8E9,2983,4AFD0C00F302,-694,12,755,
22/03/2022 15:15:35.694,1629,WeSU @41A8E9,2982,51FDD4FF0A03,-687,-44,778,
22/03/2022 15:15:35.723,1658,WeSU @41A8E9,2984,AAFD2800ED02,-598,40,749,
22/03/2022 15:15:35.753,1688,WeSU @41A8E9,2985,ABFD30004203,-597,48,834,
22/03/2022 15:15:35.753,1688,WeSU @41A8E9,2986,8DFD46001A03,-627,70,794,
22/03/2022 15:15:35.782,1717,WeSU @41A8E9,2987,BCFD6200C402,-580,98,708,
22/03/2022 15:15:35.813,1748,WeSU @41A8E9,2988,EBFD4A00F702,-533,74,759,
22/03/2022 15:15:35.815,1750,WeSU @41A8E9,2989,99FD29000703,-615,41,775,
22/03/2022 15:15:35.844,1779,WeSU @41A8E9,2990,4DFD2800EB02,-691,40,747,
22/03/2022 15:15:35.875,1810,WeSU @41A8E9,2992,C0FCD2FFC402,-832,-46,708,
22/03/2022 15:15:35.875,1810,WeSU @41A8E9,2991,2FFD0000FC02,-721,0,764,
22/03/2022 15:15:35.902,1837,WeSU @41A8E9,2993,00FDE0FF9102,-768,-32,657,
22/03/2022 15:15:35.932,1867,WeSU @41A8E9,2994,8BFDB5FFF402,-629,-75,756,
22/03/2022 15:15:35.933,1868,WeSU @41A8E9,2995,74FDD4FF1B03,-652,-44,795,
22/03/2022 15:15:35.963,1898,WeSU @41A8E9,2996,32FDC8FF3F03,-718,-56,831,
22/03/2022 15:15:35.994,1929,WeSU @41A8E9,2998,67FD11009502,-665,17,661,
22/03/2022 15:15:35.993,1928,WeSU @41A8E9,2997,C9FC0000B102,-823,0,689,
22/03/2022 15:15:36.023,1958,WeSU @41A8E9,2999,D4FD0400D702,-556,4,727,
22/03/2022 15:15:36.053,1988,WeSU @41A8E9,3001,63FD43007A02,-669,67,634,
22/03/2022 15:15:36.053,1987,WeSU @41A8E9,3000,7DFDEFFFF102,-643,-17,753,
22/03/2022 15:15:36.082,2017,WeSU @41A8E9,3002,5BFD49007702,-677,73,631,
22/03/2022 15:15:36.112,2047,WeSU @41A8E9,3003,67FD40006203,-665,64,866,
22/03/2022 15:15:36.114,2049,WeSU @41A8E9,3004,61FD21006703,-671,33,871,
22/03/2022 15:15:36.144,2079,WeSU @41A8E9,3005,63FD1700D902,-669,23,729,
22/03/2022 15:15:36.172,2107,WeSU @41A8E9,3006,58FD4700C302,-680,71,707,
22/03/2022 15:15:36.177,2112,WeSU @41A8E9,3007,5AFDF8FF0003,-678,-8,768,
22/03/2022 15:15:36.202,2137,WeSU @41A8E9,3008,75FDC0FF1103,-651,-64,785,
22/03/2022 15:15:36.232,2167,WeSU @41A8E9,3009,85FCB9FF8003,-891,-71,896,
22/03/2022 15:15:36.233,2168,WeSU @41A8E9,3010,68FD0C00A102,-664,12,673,
22/03/2022 15:15:36.264,2199,WeSU @41A8E9,3011,C5FD2A005202,-571,42,594,
22/03/2022 15:15:36.297,2232,WeSU @41A8E9,3013,06FD30009802,-762,48,664,
22/03/2022 15:15:36.297,2232,WeSU @41A8E9,3012,CAFD5900F401,-566,89,500,
22/03/2022 15:15:36.321,2256,WeSU @41A8E9,3014,2FFD5000C003,-721,80,960,
22/03/2022 15:15:36.353,2289,WeSU @41A8E9,3016,44FDD2FFFF02,-700,-46,767,
22/03/2022 15:15:36.353,2288,WeSU @41A8E9,3015,DFFD14006A03,-545,20,874,
22/03/2022 15:15:36.382,2317,WeSU @41A8E9,3017,2AFD2400BD02,-726,36,701,
22/03/2022 15:15:36.414,2349,WeSU @41A8E9,3019,5FFD9BFF3003,-673,-101,816,
22/03/2022 15:15:36.413,2348,WeSU @41A8E9,3018,7DFDF0FFD802,-643,-16,728,
22/03/2022 15:15:36.444,2379,WeSU @41A8E9,3020,5BFCE0FF0E03,-933,-32,782,
22/03/2022 15:15:36.475,2410,WeSU @41A8E9,3021,62FDD6FFB902,-670,-42,697,
22/03/2022 15:15:36.476,2411,WeSU @41A8E9,3022,33FD22003C02,-717,34,572,
22/03/2022 15:15:36.502,2437,WeSU @41A8E9,3023,55FD04003803,-683,4,824,
22/03/2022 15:15:36.533,2468,WeSU @41A8E9,3024,8FFDDEFF2903,-625,-34,809,
22/03/2022 15:15:36.533,2468,WeSU @41A8E9,3025,B1FDD0FF2C03,-591,-48,812,
22/03/2022 15:15:36.561,2496,WeSU @41A8E9,3026,7BFD2400C802,-645,36,712,
22/03/2022 15:15:36.593,2528,WeSU @41A8E9,3027,49FD5B000E03,-695,91,782,
22/03/2022 15:15:36.594,2529,WeSU @41A8E9,3028,A9FD3B00E902,-599,59,745,
22/03/2022 15:15:36.622,2557,WeSU @41A8E9,3029,95FD3700A202,-619,55,674,
22/03/2022 15:15:36.652,2587,WeSU @41A8E9,3030,82FD5A00E502,-638,90,741,
22/03/2022 15:15:36.654,2589,WeSU @41A8E9,3031,78FD51001B03,-648,81,795,
22/03/2022 15:15:36.682,2617,WeSU @41A8E9,3032,78FD1F001F03,-648,31,799,
22/03/2022 15:15:36.713,2648,WeSU @41A8E9,3033,79FD0400DF02,-647,4,735,
22/03/2022 15:15:36.713,2648,WeSU @41A8E9,3034,D0FD09000B03,-560,9,779,
22/03/2022 15:15:36.742,2677,WeSU @41A8E9,3035,5DFDD7FF3203,-675,-41,818,
22/03/2022 15:15:36.773,2708,WeSU @41A8E9,3037,52FDD5FFBC02,-686,-43,700,
22/03/2022 15:15:36.773,2708,WeSU @41A8E9,3036,05FDD0FF0403,-763,-48,772,
22/03/2022 15:15:36.802,2737,WeSU @41A8E9,3038,6AFDF6FF9902,-662,-10,665,
22/03/2022 15:15:36.832,2767,WeSU @41A8E9,3039,57FDE6FFF902,-681,-26,761,
22/03/2022 15:15:36.834,2769,WeSU @41A8E9,3040,0FFDB9FF1703,-753,-71,791,
22/03/2022 15:15:36.863,2798,WeSU @41A8E9,3041,FBFC1700AA02,-773,23,682,
22/03/2022 15:15:36.893,2828,WeSU @41A8E9,3042,45FD1D007F02,-699,29,639,
22/03/2022 15:15:36.895,2830,WeSU @41A8E9,3043,47FDEAFFCA02,-697,-22,714,
22/03/2022 15:15:36.925,2860,WeSU @41A8E9,3044,76FD02001E03,-650,2,798,
22/03/2022 15:15:36.953,2888,WeSU @41A8E9,3045,0EFE3E004203,-498,62,834,
22/03/2022 15:15:36.954,2889,WeSU @41A8E9,3046,D3FD3A003103,-557,58,817,
22/03/2022 15:15:36.983,2918,WeSU @41A8E9,3047,CEFD2200F702,-562,34,759,
22/03/2022 15:15:37.015,2950,WeSU @41A8E9,3049,66FDEDFF5403,-666,-19,852,
22/03/2022 15:15:37.014,2949,WeSU @41A8E9,3048,D9FD23004303,-551,35,835,
22/03/2022 15:15:37.043,2978,WeSU @41A8E9,3050,20FD06006403,-736,6,868,
22/03/2022 15:15:37.074,3009,WeSU @41A8E9,3052,3AFDCFFF4302,-710,-49,579,
22/03/2022 15:15:37.072,3007,WeSU @41A8E9,3051,96FCD6FFE502,-874,-42,741,
22/03/2022 15:15:37.102,3037,WeSU @41A8E9,3053,73FD29008502,-653,41,645,
22/03/2022 15:15:37.131,3066,WeSU @41A8E9,3054,DDFD73002E03,-547,115,814,
22/03/2022 15:15:37.131,3067,WeSU @41A8E9,3055,55FDA8004203,-683,168,834,
22/03/2022 15:15:37.161,3096,WeSU @41A8E9,3056,80FD86000903,-640,134,777,
22/03/2022 15:15:37.193,3128,WeSU @41A8E9,3057,B0FDF8FF1303,-592,-8,787,
22/03/2022 15:15:37.193,3128,WeSU @41A8E9,3058,A5FDB5FF2103,-603,-75,801,
22/03/2022 15:15:37.223,3158,WeSU @41A8E9,3059,B0FCACFFC602,-848,-84,710,
22/03/2022 15:15:37.252,3187,WeSU @41A8E9,3060,9FFDD5FF0703,-609,-43,775,
22/03/2022 15:15:37.253,3188,WeSU @41A8E9,3061,8DFD93FF3F03,-627,-109,831,
22/03/2022 15:15:37.282,3217,WeSU @41A8E9,3062,F5FDC9FF4D03,-523,-55,845,
22/03/2022 15:15:37.313,3248,WeSU @41A8E9,3063,DFFDE5FF6003,-545,-27,864,
22/03/2022 15:15:37.315,3250,WeSU @41A8E9,3064,D3FD11003903,-557,17,825,
22/03/2022 15:15:37.346,3281,WeSU @41A8E9,3065,8BFDE6FF6902,-629,-26,617,
22/03/2022 15:15:37.376,3311,WeSU @41A8E9,3067,2FFD9AFFFA02,-721,-102,762,
22/03/2022 15:15:37.373,3308,WeSU @41A8E9,3066,E1FCB2FF2803,-799,-78,808,
22/03/2022 15:15:37.402,3337,WeSU @41A8E9,3068,99FD07007602,-615,7,630,
22/03/2022 15:15:37.433,3368,WeSU @41A8E9,3069,91FD3B00AC02,-623,59,684,
22/03/2022 15:15:37.433,3368,WeSU @41A8E9,3070,44FD1D00E702,-700,29,743,
22/03/2022 15:15:37.463,3398,WeSU @41A8E9,3071,82FD56004D03,-638,86,845,
22/03/2022 15:15:37.494,3429,WeSU @41A8E9,3072,95FDA7003803,-619,167,824,
22/03/2022 15:15:37.495,3430,WeSU @41A8E9,3073,D2FDD8003A03,-558,216,826,
22/03/2022 15:15:37.523,3458,WeSU @41A8E9,3074,03FE9D001403,-509,157,788,
22/03/2022 15:15:37.553,3488,WeSU @41A8E9,3075,09FE6A00F302,-503,106,755,
22/03/2022 15:15:37.553,3488,WeSU @41A8E9,3076,34FEA100A103,-460,161,929,
22/03/2022 15:15:37.581,3516,WeSU @41A8E9,3077,5BFDE9FFA803,-677,-23,936,
22/03/2022 15:15:37.611,3546,WeSU @41A8E9,3078,83FC9BFF6603,-893,-101,870,
22/03/2022 15:15:37.612,3547,WeSU @41A8E9,3079,8FFD73FFF202,-625,-141,754,
22/03/2022 15:15:37.642,3577,WeSU @41A8E9,3080,C0FD46FF9202,-576,-186,658,
22/03/2022 15:15:37.676,3611,WeSU @41A8E9,3081,40FD22FFB302,-704,-222,691,
22/03/2022 15:15:37.678,3613,WeSU @41A8E9,3082,25FD20FFC002,-731,-224,704,
22/03/2022 15:15:37.703,3638,WeSU @41A8E9,3083,1EFDC4FFD802,-738,-60,728,
22/03/2022 15:15:37.733,3668,WeSU @41A8E9,3084,68FD2F00C202,-664,47,706,
22/03/2022 15:15:37.734,3669,WeSU @41A8E9,3085,FAFCB400C002,-774,180,704,
22/03/2022 15:15:37.763,3698,WeSU @41A8E9,3086,CBFCE900E702,-821,233,743,
22/03/2022 15:15:37.792,3727,WeSU @41A8E9,3087,52FDBB001003,-686,187,784,
22/03/2022 15:15:37.794,3729,WeSU @41A8E9,3088,9EFD7200F702,-610,114,759,
22/03/2022 15:15:37.822,3757,WeSU @41A8E9,3089,E5FD5C00AA02,-539,92,682,
22/03/2022 15:15:37.852,3787,WeSU @41A8E9,3090,D1FDF4FFCF02,-559,-12,719,
22/03/2022 15:15:37.853,3788,WeSU @41A8E9,3091,97FCE8FF8D03,-873,-24,909,
22/03/2022 15:15:37.882,3817,WeSU @41A8E9,3092,ACFD0BFFEA03,-596,-245,1002,
22/03/2022 15:15:37.912,3847,WeSU @41A8E9,3093,E3FDA7FF2D03,-541,-89,813,
22/03/2022 15:15:37.914,3849,WeSU @41A8E9,3094,92FD0B00A102,-622,11,673,
22/03/2022 15:15:37.945,3880,WeSU @41A8E9,3095,19FD28000602,-743,40,518,
22/03/2022 15:15:37.973,3908,WeSU @41A8E9,3096,68FD1F004C03,-664,31,844,
22/03/2022 15:15:37.975,3910,WeSU @41A8E9,3097,A5FD3F00E403,-603,63,996,
22/03/2022 15:15:38.002,3937,WeSU @41A8E9,3098,F0FD52006903,-528,82,873,
22/03/2022 15:15:38.034,3969,WeSU @41A8E9,3100,63FD0900C502,-669,9,709,
22/03/2022 15:15:38.034,3969,WeSU @41A8E9,3099,ABFD0C001A03,-597,12,794,
22/03/2022 15:15:38.062,3997,WeSU @41A8E9,3101,2FFD0E00BA02,-721,14,698,
22/03/2022 15:15:38.106,4041,WeSU @41A8E9,3102,53FD03008F02,-685,3,655,
22/03/2022 15:15:38.109,4044,WeSU @41A8E9,3103,8EFD31003B02,-626,49,571,
22/03/2022 15:15:38.122,4057,WeSU @41A8E9,3104,84FD44008402,-636,68,644,
22/03/2022 15:15:38.152,4087,WeSU @41A8E9,3106,05FD13000503,-763,19,773,
22/03/2022 15:15:38.152,4087,WeSU @41A8E9,3105,4BFD2600DF02,-693,38,735,
22/03/2022 15:15:38.184,4119,WeSU @41A8E9,3107,15FD5C00F902,-747,92,761,
22/03/2022 15:15:38.213,4148,WeSU @41A8E9,3109,F1FC1900EA02,-783,25,746,
22/03/2022 15:15:38.213,4148,WeSU @41A8E9,3108,36FD3E00F702,-714,62,759,
22/03/2022 15:15:38.244,4179,WeSU @41A8E9,3110,31FD0B000A03,-719,11,778,
22/03/2022 15:15:38.273,4208,WeSU @41A8E9,3111,57FD0900FC02,-681,9,764,
22/03/2022 15:15:38.275,4210,WeSU @41A8E9,3112,45FD1F00F402,-699,31,756,
22/03/2022 15:15:38.303,4238,WeSU @41A8E9,3113,3BFD1100E302,-709,17,739,
22/03/2022 15:15:38.333,4268,WeSU @41A8E9,3115,DDFC1000F302,-803,16,755,
22/03/2022 15:15:38.333,4268,WeSU @41A8E9,3114,09FDF4FFF202,-759,-12,754,
22/03/2022 15:15:38.362,4297,WeSU @41A8E9,3116,25FD18001203,-731,24,786,
22/03/2022 15:15:38.392,4327,WeSU @41A8E9,3117,69FD1D001203,-663,29,786,
22/03/2022 15:15:38.393,4328,WeSU @41A8E9,3118,5FFD39002503,-673,57,805,
22/03/2022 15:15:38.422,4357,WeSU @41A8E9,3119,7DFD29001903,-643,41,793,
22/03/2022 15:15:38.451,4386,WeSU @41A8E9,3120,54FD36002303,-684,54,803,
22/03/2022 15:15:38.453,4388,WeSU @41A8E9,3121,64FD5C003903,-668,92,825,
22/03/2022 15:15:38.481,4416,WeSU @41A8E9,3122,A3FD52001F03,-605,82,799,
22/03/2022 15:15:38.515,4450,WeSU @41A8E9,3123,51FD6C00F402,-687,108,756,
22/03/2022 15:15:38.516,4451,WeSU @41A8E9,3124,1FFD76000103,-737,118,769,
22/03/2022 15:15:38.543,4478,WeSU @41A8E9,3125,33FD6E002103,-717,110,801,
22/03/2022 15:15:38.573,4508,WeSU @41A8E9,3127,89FD9F00DC02,-631,159,732,
22/03/2022 15:15:38.572,4507,WeSU @41A8E9,3126,5CFD79000D03,-676,121,781,
22/03/2022 15:15:38.601,4536,WeSU @41A8E9,3128,9AFDC600B902,-614,198,697,
22/03/2022 15:15:38.631,4566,WeSU @41A8E9,3129,8AFDDE00A802,-630,222,680,
22/03/2022 15:15:38.632,4567,WeSU @41A8E9,3130,89FDED00B902,-631,237,697,
22/03/2022 15:15:38.663,4598,WeSU @41A8E9,3131,F0FDED00CF02,-528,237,719,
22/03/2022 15:15:38.693,4628,WeSU @41A8E9,3132,41FEDF000803,-447,223,776,
22/03/2022 15:15:38.696,4631,WeSU @41A8E9,3133,0FFEDD00FA02,-497,221,762,
22/03/2022 15:15:38.723,4658,WeSU @41A8E9,3134,39FE0701D002,-455,263,720,
22/03/2022 15:15:38.752,4687,WeSU @41A8E9,3135,91FE07010F03,-367,263,783,
22/03/2022 15:15:38.753,4688,WeSU @41A8E9,3136,5DFEE2003F03,-419,226,831,
22/03/2022 15:15:38.783,4718,WeSU @41A8E9,3137,99FEE5007503,-359,229,885,
22/03/2022 15:15:38.814,4749,WeSU @41A8E9,3138,9AFEE7008703,-358,231,903,
22/03/2022 15:15:38.816,4751,WeSU @41A8E9,3139,77FEF2008203,-393,242,898,
22/03/2022 15:15:38.844,4779,WeSU @41A8E9,3140,AFFEF8006303,-337,248,867,
22/03/2022 15:15:38.873,4808,WeSU @41A8E9,3141,E1FEF5006C03,-287,245,876,
22/03/2022 15:15:38.876,4811,WeSU @41A8E9,3142,1BFFF600C603,-229,246,966,
22/03/2022 15:15:38.902,4837,WeSU @41A8E9,3143,5CFF02019403,-164,258,916,
22/03/2022 15:15:38.933,4868,WeSU @41A8E9,3145,53FF15014E03,-173,277,846,
22/03/2022 15:15:38.933,4868,WeSU @41A8E9,3144,67FF17016A03,-153,279,874,
22/03/2022 15:15:38.963,4898,WeSU @41A8E9,3146,CBFF20011803,-53,288,792,
22/03/2022 15:15:38.996,4931,WeSU @41A8E9,3147,11FF0F014903,-239,271,841,
22/03/2022 15:15:38.996,4931,WeSU @41A8E9,3148,C2FEEE004003,-318,238,832,
22/03/2022 15:15:39.021,4956,WeSU @41A8E9,3149,FCFEF4003203,-260,244,818,
22/03/2022 15:15:39.052,4987,WeSU @41A8E9,3151,05FFCD009503,-251,205,917,
22/03/2022 15:15:39.052,4987,WeSU @41A8E9,3150,03FFF3003903,-253,243,825,
22/03/2022 15:15:39.114,5049,WeSU @41A8E9,3153,EBFE9700F303,-277,151,1011,
22/03/2022 15:15:39.114,5049,WeSU @41A8E9,3152,EEFE8D00FD03,-274,141,1021,
22/03/2022 15:15:39.114,5049,WeSU @41A8E9,3154,15FF9100A803,-235,145,936,
22/03/2022 15:15:39.145,5080,WeSU @41A8E9,3155,26FF8800BA03,-218,136,954,
22/03/2022 15:15:39.173,5108,WeSU @41A8E9,3156,E2FE2E000105,-286,46,1281,
22/03/2022 15:15:39.174,5109,WeSU @41A8E9,3157,F1FE61002105,-271,97,1313,
22/03/2022 15:15:39.203,5138,WeSU @41A8E9,3158,E4FEC6004604,-284,198,1094,
22/03/2022 15:15:39.235,5170,WeSU @41A8E9,3159,5AFF9C00D603,-166,156,982,
22/03/2022 15:15:39.237,5172,WeSU @41A8E9,3160,7FFF7300AF03,-129,115,943,
22/03/2022 15:15:39.263,5198,WeSU @41A8E9,3161,55FF9B00AD03,-171,155,941,
22/03/2022 15:15:39.299,5234,WeSU @41A8E9,3163,BDFEBF00D003,-323,191,976,
22/03/2022 15:15:39.298,5233,WeSU @41A8E9,3162,06FFA800D803,-250,168,984,
22/03/2022 15:15:39.325,5260,WeSU @41A8E9,3164,C7FEA800D103,-313,168,977,
22/03/2022 15:15:39.351,5286,WeSU @41A8E9,3166,87FEB000B403,-377,176,948,
22/03/2022 15:15:39.351,5286,WeSU @41A8E9,3165,AFFEA700BE03,-337,167,958,
22/03/2022 15:15:39.384,5319,WeSU @41A8E9,3167,81FE9A00B403,-383,154,948,
22/03/2022 15:15:39.412,5347,WeSU @41A8E9,3168,A9FE9900AC03,-343,153,940,
22/03/2022 15:15:39.412,5347,WeSU @41A8E9,3169,D7FE9500AC03,-297,149,940,
