Log start on,2022-03-22 15:19:45
Feature,Accelerometer
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
22/03/2022 15:19:46.552,998,WeSU @41A8E9,7536,71FD2F005502,-655,47,597,
22/03/2022 15:19:46.584,1030,WeSU @41A8E9,7537,CEFD57008102,-562,87,641,
22/03/2022 15:19:46.611,1057,WeSU @41A8E9,7538,EEFC1400E902,-786,20,745,
22/03/2022 15:19:46.613,1059,WeSU @41A8E9,7539,1EFDDDFF2C03,-738,-35,812,
22/03/2022 15:19:46.641,1087,WeSU @41A8E9,7540,6EFD4800EA02,-658,72,746,
22/03/2022 15:19:46.672,1118,WeSU @41A8E9,7541,8BFD2600CB02,-629,38,715,
22/03/2022 15:19:46.673,1119,WeSU @41A8E9,7542,D1FD0500CA02,-559,5,714,
22/03/2022 15:19:46.704,1150,WeSU @41A8E9,7543,AFFDCFFF3903,-593,-49,825,
22/03/2022 15:19:46.736,1182,WeSU @41A8E9,7544,1BFD75FF2803,-741,-139,808,
22/03/2022 15:19:46.737,1183,WeSU @41A8E9,7545,CCFC63FFE902,-820,-157,745,
22/03/2022 15:19:46.761,1207,WeSU @41A8E9,7546,D8FC7AFF5002,-808,-134,592,
22/03/2022 15:19:46.793,1239,WeSU @41A8E9,7547,EEFCB0FF7302,-786,-80,627,
22/03/2022 15:19:46.795,1241,WeSU @41A8E9,7548,CDFC5FFFD202,-819,-161,722,
22/03/2022 15:19:46.822,1268,WeSU @41A8E9,7549,FEFC7AFF9B02,-770,-134,667,
22/03/2022 15:19:46.853,1299,WeSU @41A8E9,7551,CBFD3600B702,-565,54,695,
22/03/2022 15:19:46.853,1299,WeSU @41A8E9,7550,40FDB8FFBD02,-704,-72,701,
22/03/2022 15:19:46.883,1329,WeSU @41A8E9,7552,82FD6600D102,-638,102,721,
22/03/2022 15:19:46.913,1359,WeSU @41A8E9,7554,80FD1C001C03,-640,28,796,
22/03/2022 15:19:46.912,1358,WeSU @41A8E9,7553,E1FD5A001403,-543,90,788,
22/03/2022 15:19:46.942,1388,WeSU @41A8E9,7555,ECFCF7FFDA02,-788,-9,730,
22/03/2022 15:19:46.971,1417,WeSU @41A8E9,7556,65FD1400B002,-667,20,688,
22/03/2022 15:19:46.974,1420,WeSU @41A8E9,7557,76FDDAFFD702,-650,-38,727,
22/03/2022 15:19:47.004,1450,WeSU @41A8E9,7558,D6FC8FFFAA02,-810,-113,682,
22/03/2022 15:19:47.031,1477,WeSU @41A8E9,7559,F0FC6BFFC902,-784,-149,713,
22/03/2022 15:19:47.035,1481,WeSU @41A8E9,7560,85FDADFFC802,-635,-83,712,
22/03/2022 15:19:47.061,1507,WeSU @41A8E9,7561,5FFDF6FF9902,-673,-10,665,
22/03/2022 15:19:47.091,1537,WeSU @41A8E9,7562,2CFD6C001903,-724,108,793,
22/03/2022 15:19:47.093,1539,WeSU @41A8E9,7563,B6FD9200BC02,-586,146,700,
22/03/2022 15:19:47.120,1566,WeSU @41A8E9,7564,24FD56002803,-732,86,808,
22/03/2022 15:19:47.152,1598,WeSU @41A8E9,7565,C9FD22004503,-567,34,837,
22/03/2022 15:19:47.153,1599,WeSU @41A8E9,7566,6AFDF2FF2D03,-662,-14,813,
22/03/2022 15:19:47.180,1626,WeSU @41A8E9,7567,3CFD0F00AF02,-708,15,687,
22/03/2022 15:19:47.211,1657,WeSU @41A8E9,7568,1AFD1F00B002,-742,31,688,
22/03/2022 15:19:47.213,1659,WeSU @41A8E9,7569,11FDE2FFCD02,-751,-30,717,
22/03/2022 15:19:47.241,1687,WeSU @41A8E9,7570,15FD03004B02,-747,3,587,
22/03/2022 15:19:47.271,1717,WeSU @41A8E9,7571,7BFD72004802,-645,114,584,
22/03/2022 15:19:47.272,1718,WeSU @41A8E9,7572,48FD0C00CE02,-696,12,718,
22/03/2022 15:19:47.301,1747,WeSU @41A8E9,7573,6CFDECFF3403,-660,-20,820,
22/03/2022 15:19:47.331,1777,WeSU @41A8E9,7574,5BFD1E000F03,-677,30,783,
22/03/2022 15:19:47.333,1779,WeSU @41A8E9,7575,42FDDFFF0103,-702,-33,769,
22/03/2022 15:19:47.362,1808,WeSU @41A8E9,7576,6AFDEBFFAD02,-662,-21,685,
22/03/2022 15:19:47.393,1839,WeSU @41A8E9,7577,E4FBE2FFBF02,-1052,-30,703,
22/03/2022 15:19:47.395,1841,WeSU @41A8E9,7578,65FDB4FF6102,-667,-76,609,
22/03/2022 15:19:47.422,1868,WeSU @41A8E9,7579,CFFDC5FFA902,-561,-59,681,
22/03/2022 15:19:47.451,1897,WeSU @41A8E9,7580,9BFCC0FFCF02,-869,-64,719,
22/03/2022 15:19:47.453,1899,WeSU @41A8E9,7581,42FDE0FF6B02,-702,-32,619,
22/03/2022 15:19:47.482,1928,WeSU @41A8E9,7582,2CFDB9FFEC02,-724,-71,748,
22/03/2022 15:19:47.511,1957,WeSU @41A8E9,7583,25FD1600F702,-731,22,759,
22/03/2022 15:19:47.514,1960,WeSU @41A8E9,7584,6DFD1F00C602,-659,31,710,
22/03/2022 15:19:47.542,1988,WeSU @41A8E9,7585,76FDEEFFBF02,-650,-18,703,
22/03/2022 15:19:47.570,2016,WeSU @41A8E9,7586,3DFD54008902,-707,84,649,
22/03/2022 15:19:47.574,2020,WeSU @41A8E9,7587,16FD80008B02,-746,128,651,
22/03/2022 15:19:47.602,2048,WeSU @41A8E9,7588,81FD6900C502,-639,105,709,
22/03/2022 15:19:47.631,2077,WeSU @41A8E9,7589,C8FDF8FF2F03,-568,-8,815,
22/03/2022 15:19:47.632,2078,WeSU @41A8E9,7590,8FFDEFFFEE02,-625,-17,750,
22/03/2022 15:19:47.662,2108,WeSU @41A8E9,7591,EBFDB9FF4F03,-533,-71,847,
22/03/2022 15:19:47.690,2136,WeSU @41A8E9,7592,87FC8BFF0D03,-889,-117,781,
22/03/2022 15:19:47.692,2138,WeSU @41A8E9,7593,5FFC8EFF8402,-929,-114,644,
22/03/2022 15:19:47.723,2169,WeSU @41A8E9,7594,F0FCCAFF1502,-784,-54,533,
22/03/2022 15:19:47.751,2197,WeSU @41A8E9,7595,11FD97FF6A02,-751,-105,618,
22/03/2022 15:19:47.753,2199,WeSU @41A8E9,7596,2AFDCAFF6202,-726,-54,610,
22/03/2022 15:19:47.781,2227,WeSU @41A8E9,7597,AAFC50007202,-854,80,626,
22/03/2022 15:19:47.814,2260,WeSU @41A8E9,7599,A4FD2E00AA02,-604,46,682,
22/03/2022 15:19:47.813,2259,WeSU @41A8E9,7598,D5FC82006502,-811,130,613,
22/03/2022 15:19:47.843,2289,WeSU @41A8E9,7600,38FEE4FFEB02,-456,-28,747,
22/03/2022 15:19:47.873,2319,WeSU @41A8E9,7601,E6FDDAFF4903,-538,-38,841,
22/03/2022 15:19:47.873,2319,WeSU @41A8E9,7602,DBFCDFFFC403,-805,-33,964,
22/03/2022 15:19:47.903,2349,WeSU @41A8E9,7603,C0FCCDFFC602,-832,-51,710,
22/03/2022 15:19:47.934,2380,WeSU @41A8E9,7605,65FDD4FF6C02,-667,-44,620,
22/03/2022 15:19:47.931,2377,WeSU @41A8E9,7604,03FD94FFD802,-765,-108,728,
22/03/2022 15:19:47.963,2409,WeSU @41A8E9,7606,EEFCE7FF2E02,-786,-25,558,
22/03/2022 15:19:47.992,2438,WeSU @41A8E9,7607,25FD11001802,-731,17,536,
