Log start on,2022-05-23 17:47:07
Feature,Gyroscope
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
23/05/2022 17:47:07.114,25,WeSU @41A8E9,650,14000900A7FF,2.0,0.9,-8.9,
23/05/2022 17:47:07.144,52,WeSU @41A8E9,651,0A000A00ABFF,1.0,1.0,-8.5,
23/05/2022 17:47:07.174,82,WeSU @41A8E9,652,0300F8FFA1FF,0.3,-0.8,-9.5,
23/05/2022 17:47:07.175,83,WeSU @41A8E9,653,F6FFDDFF90FF,-1.0,-3.5,-11.2,
23/05/2022 17:47:07.204,112,WeSU @41A8E9,654,E6FF95FF6FFF,-2.6,-10.7,-14.5,
23/05/2022 17:47:07.234,142,WeSU @41A8E9,655,08003FFF3FFF,0.8,-19.3,-19.3,
23/05/2022 17:47:07.234,142,WeSU @41A8E9,656,1E002AFF0BFF,3.0,-21.4,-24.5,
23/05/2022 17:47:07.264,172,WeSU @41A8E9,657,25003BFFB5FE,3.7,-19.7,-33.1,
23/05/2022 17:47:07.294,202,WeSU @41A8E9,658,19005DFF61FE,2.5,-16.3,-41.5,
23/05/2022 17:47:07.295,203,WeSU @41A8E9,659,020095FF23FE,0.2,-10.7,-47.7,
23/05/2022 17:47:07.324,232,WeSU @41A8E9,660,F9FFA8FF46FE,-0.7,-8.8,-44.2,
23/05/2022 17:47:07.354,262,WeSU @41A8E9,661,FEFF68FFB0FE,-0.2,-15.2,-33.6,
23/05/2022 17:47:07.355,263,WeSU @41A8E9,662,DBFFF2FE0DFF,-3.7,-27.0,-24.3,
23/05/2022 17:47:07.384,292,WeSU @41A8E9,663,DAFFB6FEA6FF,-3.8,-33.0,-9.0,
23/05/2022 17:47:07.414,322,WeSU @41A8E9,664,F2FF29FEFBFF,-1.4,-47.1,-0.5,
23/05/2022 17:47:07.415,323,WeSU @41A8E9,665,C9FF20FE4700,-5.5,-48.0,7.1,
23/05/2022 17:47:07.447,355,WeSU @41A8E9,666,C9FF50FEB500,-5.5,-43.2,18.1,
23/05/2022 17:47:07.475,383,WeSU @41A8E9,667,DCFF9AFE2501,-3.6,-35.8,29.3,
23/05/2022 17:47:07.477,385,WeSU @41A8E9,668,EDFFEDFE7D01,-1.9,-27.5,38.1,
23/05/2022 17:47:07.505,413,WeSU @41A8E9,669,ECFFFBFE5D01,-2.0,-26.1,34.9,
23/05/2022 17:47:07.535,443,WeSU @41A8E9,671,D5FF89FF0C01,-4.3,-11.9,26.8,
23/05/2022 17:47:07.534,442,WeSU @41A8E9,670,DAFF3AFF1C01,-3.8,-19.8,28.4,
23/05/2022 17:47:07.564,472,WeSU @41A8E9,672,C5FFA4FFFD00,-5.9,-9.2,25.3,
23/05/2022 17:47:07.594,502,WeSU @41A8E9,673,AEFFA3FFE300,-8.2,-9.3,22.7,
23/05/2022 17:47:07.595,503,WeSU @41A8E9,674,86FF57FF8000,-12.2,-16.9,12.8,
23/05/2022 17:47:07.624,532,WeSU @41A8E9,675,1BFF82FF2800,-22.9,-12.6,4.0,
23/05/2022 17:47:07.654,562,WeSU @41A8E9,676,E7FEFCFFFCFF,-28.1,-0.4,-0.4,
23/05/2022 17:47:07.655,563,WeSU @41A8E9,677,CBFE4C00D4FF,-30.9,7.6,-4.4,
23/05/2022 17:47:07.715,623,WeSU @41A8E9,678,24FF7600AFFF,-22.0,11.8,-8.1,
23/05/2022 17:47:07.716,624,WeSU @41A8E9,679,B2FF6A009AFF,-7.8,10.6,-10.2,
23/05/2022 17:47:07.718,626,WeSU @41A8E9,680,4800AF00ABFF,7.2,17.5,-8.5,
23/05/2022 17:47:07.751,659,WeSU @41A8E9,681,9000FC00B9FF,14.4,25.2,-7.1,
23/05/2022 17:47:07.776,684,WeSU @41A8E9,682,E0007F0169FF,22.4,38.3,-15.1,
23/05/2022 17:47:07.779,687,WeSU @41A8E9,683,65018C0265FF,35.7,65.2,-15.5,
23/05/2022 17:47:07.808,716,WeSU @41A8E9,684,D001DC0122FF,46.4,47.6,-22.2,
23/05/2022 17:47:07.843,751,WeSU @41A8E9,685,E10199009AFE,48.1,15.3,-35.8,
23/05/2022 17:47:07.843,751,WeSU @41A8E9,686,8F01C40032FE,39.9,19.6,-46.2,
23/05/2022 17:47:07.865,773,WeSU @41A8E9,687,01017F01F8FD,25.7,38.3,-52.0,
23/05/2022 17:47:07.896,804,WeSU @41A8E9,688,850000022FFE,13.3,51.2,-46.5,
23/05/2022 17:47:07.896,804,WeSU @41A8E9,689,190037018DFE,2.5,31.1,-37.1,
23/05/2022 17:47:07.925,833,WeSU @41A8E9,690,D5FF5400C5FE,-4.3,8.4,-31.5,
23/05/2022 17:47:07.954,862,WeSU @41A8E9,691,B1FFA0FFF7FE,-7.9,-9.6,-26.5,
23/05/2022 17:47:07.955,863,WeSU @41A8E9,692,0200C8FFB6FF,0.2,-5.6,-7.4,
23/05/2022 17:47:07.984,892,WeSU @41A8E9,693,39000DFF2000,5.7,-24.3,3.2,
23/05/2022 17:47:08.015,923,WeSU @41A8E9,694,5100CDFE6A00,8.1,-30.7,10.6,
23/05/2022 17:47:08.015,923,WeSU @41A8E9,695,6200BEFED500,9.8,-32.2,21.3,
23/05/2022 17:47:08.045,953,WeSU @41A8E9,696,2C0030FFD700,4.4,-20.8,21.5,
23/05/2022 17:47:08.077,985,WeSU @41A8E9,697,0500D5FFEB00,0.5,-4.3,23.5,
23/05/2022 17:47:08.080,988,WeSU @41A8E9,698,F2FF2000EA00,-1.4,3.2,23.4,
23/05/2022 17:47:08.108,1016,WeSU @41A8E9,699,C1FF3A00D500,-6.3,5.8,21.3,
23/05/2022 17:47:08.140,1048,WeSU @41A8E9,700,8FFFF1FFDC00,-11.3,-1.5,22.0,
23/05/2022 17:47:08.140,1048,WeSU @41A8E9,701,6CFF73FFCF00,-14.8,-14.1,20.7,
23/05/2022 17:47:08.165,1073,WeSU @41A8E9,702,4AFF1AFF9400,-18.2,-23.0,14.8,
23/05/2022 17:47:08.195,1103,WeSU @41A8E9,703,2EFFECFE2800,-21.0,-27.6,4.0,
23/05/2022 17:47:08.197,1105,WeSU @41A8E9,704,33FF98FF37FF,-20.5,-10.4,-20.1,
23/05/2022 17:47:08.225,1133,WeSU @41A8E9,705,90FF6A00DCFE,-11.2,10.6,-29.2,
23/05/2022 17:47:08.257,1165,WeSU @41A8E9,706,0C00C0009FFE,1.2,19.2,-35.3,
23/05/2022 17:47:08.257,1165,WeSU @41A8E9,707,AC008E0098FE,17.2,14.2,-36.0,
23/05/2022 17:47:08.458,1366,WeSU @41A8E9,708,C3FF6BFE6100,-6.1,-40.5,9.7,
23/05/2022 17:47:08.459,1367,WeSU @41A8E9,709,8CFF6CFEBA00,-11.6,-40.4,18.6,
23/05/2022 17:47:08.464,1372,WeSU @41A8E9,710,68FF7AFEF601,-15.2,-39.0,50.2,
23/05/2022 17:47:08.526,1434,WeSU @41A8E9,711,27FFB8FF5502,-21.7,-7.2,59.7,
23/05/2022 17:47:08.526,1434,WeSU @41A8E9,713,E5FEE300D001,-28.3,22.7,46.4,
23/05/2022 17:47:08.526,1434,WeSU @41A8E9,712,D6FEAF00E201,-29.8,17.5,48.2,
23/05/2022 17:47:08.555,1463,WeSU @41A8E9,715,CDFF1EFFFF00,-5.1,-22.6,25.5,
23/05/2022 17:47:08.554,1462,WeSU @41A8E9,714,41FF26006601,-19.1,3.8,35.8,
23/05/2022 17:47:08.584,1492,WeSU @41A8E9,716,7A00CFFE4700,12.2,-30.5,7.1,
23/05/2022 17:47:08.614,1522,WeSU @41A8E9,717,E20004007AFF,22.6,0.4,-13.4,
23/05/2022 17:47:08.615,1523,WeSU @41A8E9,718,1701AB01AFFE,27.9,42.7,-33.7,
23/05/2022 17:47:08.675,1583,WeSU @41A8E9,719,D000B8025BFE,20.8,69.6,-42.1,
23/05/2022 17:47:08.676,1584,WeSU @41A8E9,720,C1FFF10194FF,-6.3,49.7,-10.8,
23/05/2022 17:47:08.677,1585,WeSU @41A8E9,721,6CFF3CFF3A00,-14.8,-19.6,5.8,
23/05/2022 17:47:08.705,1613,WeSU @41A8E9,722,58FFF8FD7300,-16.8,-52.0,11.5,
23/05/2022 17:47:08.767,1675,WeSU @41A8E9,725,3E005800BFFF,6.2,8.8,-6.5,
23/05/2022 17:47:08.765,1673,WeSU @41A8E9,723,ACFF4BFE2600,-8.4,-43.7,3.8,
23/05/2022 17:47:08.766,1674,WeSU @41A8E9,724,100011FFF7FF,1.6,-23.9,-0.9,
