47, 170, 986, 0, 51.228
47, 170, 457, 0, 51.230
47, 171, 401, 0, 51.230
47, 172, 345, 0, 51.235
47, 172, 288, 0, 51.243
47, 172, 212, 0, 51.250
46, 173, 144, 0, 51.259
46, 174, 32, 0, 51.266
46, 175, 0, 0, 51.274
46, 175, 0, 0, 51.282
45, 175, 0, 14902, 51.290
45, 175, 0, 15335, 51.297
45, 175, 0, 15767, 51.305
45, 175, 0, 16167, 51.312
45, 174, 0, 16263, 51.321
45, 173, 0, 16887, 51.328
46, 171, 0, 18216, 51.336
46, 170, 0, 19673, 51.343
46, 167, 0, 20793, 51.352
46, 165, 0, 21705, 51.359
46, 163, 0, 22586, 51.366
46, 160, 0, 23130, 51.374
46, 158, 0, 23690, 51.381
45, 155, 0, 24315, 51.389
45, 153, 0, 25035, 51.397
44, 151, 0, 25611, 51.404
44, 150, 0, 25771, 51.413
43, 149, 0, 25803, 51.420
42, 148, 0, 25787, 51.428
42, 147, 0, 25755, 51.435
41, 147, 0, 25307, 51.443
40, 147, 0, 23914, 51.451
39, 147, 0, 22426, 51.459
38, 148, 0, 21369, 51.466
37, 148, 0, 20633, 51.473
36, 149, 0, 20153, 51.480
36, 149, 0, 19849, 51.490
35, 150, 0, 19817, 51.497
36, 150, 0, 19833, 51.504
36, 151, 0, 19753, 51.513
37, 151, 0, 20025, 51.520
38, 151, 0, 20889, 51.527
39, 151, 0, 21914, 51.535
41, 151, 0, 22954, 51.543
43, 150, 0, 24187, 51.550
44, 150, 0, 25179, 51.558
46, 150, 0, 26171, 51.567
48, 149, 0, 26780, 51.574
50, 149, 0, 27276, 51.581
51, 149, 0, 27756, 51.590
53, 148, 0, 27996, 51.596
54, 148, 0, 28076, 51.604
55, 148, 0, 28060, 51.612
57, 149, 0, 27676, 51.619
57, 149, 0, 25915, 51.627
58, 150, 0, 22298, 51.635
58, 150, 0, 16231, 51.642
58, 151, 0, 3025, 51.650
58, 151, 0, 0, 51.658
57, 153, 96, 0, 51.665
55, 155, 196, 0, 51.673
54, 156, 296, 0, 51.682
52, 157, 381, 0, 51.689
51, 159, 437, 0, 51.696
49, 160, 461, 0, 51.704
47, 161, 461, 0, 51.712
46, 162, 425, 0, 51.719
44, 161, 373, 0, 51.727
43, 162, 284, 0, 51.735
42, 162, 172, 0, 51.742
41, 162, 64, 0, 51.750
41, 162, 0, 0, 51.758
41, 162, 0, 0, 51.765
41, 162, 0, 20073, 51.772
41, 162, 0, 19288, 51.782
42, 161, 0, 19640, 51.788
42, 161, 0, 21545, 51.796
44, 161, 0, 24187, 51.805
45, 160, 0, 26155, 51.811
46, 160, 0, 27324, 51.820
48, 159, 0, 28156, 51.827
49, 159, 0, 28941, 51.835
51, 159, 0, 29245, 51.842
52, 159, 0, 29309, 51.850
54, 158, 0, 29421, 51.857
55, 158, 0, 29421, 51.865
57, 158, 0, 28973, 51.873
58, 158, 0, 27660, 51.879
59, 158, 0, 24939, 51.889
61, 159, 0, 21593, 51.896
62, 159, 0, 16455, 51.903
62, 160, 0, 8083, 51.911
62, 160, 0, 0, 51.919
63, 161, 52, 0, 51.926
63, 161, 92, 0, 51.934
63, 162, 132, 0, 51.942
63, 162, 144, 0, 51.950
62, 162, 132, 0, 51.957
62, 163, 92, 0, 51.965
61, 163, 40, 0, 51.972
61, 162, 0, 0, 51.980
60, 162, 0, 0, 51.988
59, 161, 0, 0, 51.994
59, 160, 0, 16695, 52.004
58, 158, 0, 17528, 52.011
58, 157, 0, 20601, 52.019
58, 155, 0, 23354, 52.026
57, 154, 0, 25835, 52.034
57, 152, 0, 27548, 52.041
57, 151, 0, 28749, 52.051
58, 151, 0, 28957, 52.057
58, 150, 0, 28941, 52.064
59, 150, 0, 28765, 52.072
59, 150, 0, 28573, 52.080
60, 151, 0, 28509, 52.088
61, 152, 0, 28557, 52.095
62, 153, 0, 28557, 52.103
62, 154, 0, 28300, 52.111
63, 155, 0, 27788, 52.118
63, 156, 0, 27212, 52.126
63, 157, 0, 26796, 52.133
63, 157, 0, 26572, 52.142
63, 157, 0, 26828, 52.149
63, 157, 0, 27740, 52.157
63, 156, 0, 27612, 52.164
63, 156, 0, 27452, 52.173
62, 154, 0, 27644, 52.180
62, 153, 0, 28076, 52.187
62, 151, 0, 28541, 52.195
62, 150, 0, 29053, 52.203
62, 149, 0, 29549, 52.210
62, 148, 0, 29741, 52.218
62, 148, 0, 29677, 52.225
62, 147, 0, 29661, 52.233
62, 147, 0, 29341, 52.241
63, 148, 0, 29117, 52.249
63, 148, 0, 29085, 52.256
64, 149, 0, 29037, 52.264
64, 150, 0, 28893, 52.271
65, 151, 0, 28701, 52.279
65, 153, 0, 28765, 52.287
66, 154, 0, 28701, 52.295
66, 156, 0, 28605, 52.302
66, 158, 0, 28445, 52.310
67, 160, 0, 28316, 52.318
67, 162, 0, 28044, 52.325
68, 164, 0, 27788, 52.333
68, 166, 0, 27420, 52.342
68, 168, 0, 27308, 52.350
69, 170, 0, 26652, 52.357
69, 172, 0, 26428, 52.364
70, 173, 0, 26187, 52.371
70, 174, 0, 26139, 52.379
70, 175, 0, 26091, 52.387
70, 175, 0, 26252, 52.394
70, 176, 0, 26252, 52.403
70, 176, 0, 26620, 52.410
70, 175, 0, 26716, 52.419
70, 175, 0, 26364, 52.426
70, 174, 0, 26220, 52.433
69, 172, 0, 26155, 52.441
69, 171, 0, 26284, 52.448
68, 168, 0, 26268, 52.457
68, 166, 0, 26492, 52.464
67, 164, 0, 26556, 52.472
67, 161, 0, 26828, 52.479
66, 158, 0, 27452, 52.486
66, 156, 0, 28076, 52.494
65, 154, 0, 28877, 52.503
65, 153, 0, 29613, 52.510
65, 152, 0, 29901, 52.517
66, 151, 0, 29837, 52.525
66, 151, 0, 29613, 52.532
67, 151, 0, 29597, 52.540
68, 153, 0, 29981, 52.548
69, 154, 0, 30413, 52.556
71, 156, 0, 30493, 52.563
72, 158, 0, 30557, 52.571
73, 160, 0, 30573, 52.579
74, 162, 0, 30638, 52.586
75, 164, 0, 30622, 52.594
75, 166, 0, 30734, 52.601
76, 168, 0, 29917, 52.609
76, 169, 0, 27596, 52.617
76, 171, 0, 23450, 52.625
76, 172, 0, 16215, 52.632
75, 172, 0, 1808, 52.641
75, 172, 0, 0, 52.649
