52, 160, 1023, 0, 12.482
52, 160, 1023, 0, 12.484
52, 160, 1023, 0, 12.484
52, 160, 1023, 0, 12.487
52, 160, 1010, 0, 12.496
52, 160, 998, 0, 12.503
52, 160, 978, 0, 12.512
52, 160, 946, 0, 12.520
52, 160, 910, 0, 12.526
52, 160, 878, 0, 12.534
52, 160, 858, 0, 12.542
52, 161, 834, 0, 12.549
52, 161, 814, 0, 12.557
52, 161, 782, 0, 12.565
52, 162, 758, 0, 12.572
52, 162, 726, 0, 12.580
52, 163, 682, 0, 12.588
52, 163, 629, 0, 12.594
52, 164, 565, 0, 12.602
52, 164, 489, 0, 12.610
52, 165, 389, 0, 12.619
52, 165, 292, 0, 12.626
52, 166, 172, 0, 12.634
52, 166, 64, 0, 12.642
52, 167, 0, 0, 12.649
52, 167, 0, 0, 12.657
52, 167, 0, 0, 12.664
51, 168, 0, 0, 12.672
51, 168, 0, 0, 12.680
51, 168, 0, 0, 12.688
51, 168, 0, 7347, 12.696
51, 168, 0, 8003, 12.702
51, 168, 0, 8980, 12.710
51, 168, 0, 10532, 12.718
51, 168, 0, 12181, 12.726
51, 168, 0, 13286, 12.733
51, 168, 0, 14038, 12.742
50, 168, 0, 14150, 12.749
50, 168, 0, 14070, 12.756
50, 167, 0, 14470, 12.764
50, 166, 0, 14950, 12.772
50, 165, 0, 15607, 12.778
51, 164, 0, 16055, 12.787
51, 162, 0, 16391, 12.795
51, 161, 0, 16775, 12.803
51, 159, 0, 17095, 12.810
51, 157, 0, 17496, 12.818
50, 156, 0, 17800, 12.824
50, 154, 0, 18040, 12.833
50, 152, 0, 18392, 12.842
49, 150, 0, 18568, 12.849
49, 149, 0, 18696, 12.857
48, 147, 0, 18696, 12.864
48, 146, 0, 18664, 12.871
47, 145, 0, 18760, 12.879
46, 144, 0, 18824, 12.887
46, 143, 0, 18888, 12.895
45, 142, 0, 18808, 12.902
45, 141, 0, 18744, 12.911
44, 141, 0, 18536, 12.918
43, 141, 0, 18008, 12.925
43, 141, 0, 17512, 12.934
42, 141, 0, 17015, 12.941
42, 141, 0, 16455, 12.949
41, 142, 0, 16087, 12.956
41, 142, 0, 15895, 12.964
41, 143, 0, 15783, 12.971
41, 144, 0, 15655, 12.979
41, 144, 0, 15671, 12.987
41, 145, 0, 15671, 12.994
42, 146, 0, 15831, 13.002
42, 146, 0, 15847, 13.010
43, 146, 0, 15991, 13.017
44, 146, 0, 16359, 13.025
45, 147, 0, 16631, 13.032
46, 147, 0, 16999, 13.042
47, 147, 0, 17544, 13.048
49, 147, 0, 18216, 13.056
50, 146, 0, 18648, 13.063
51, 146, 0, 19192, 13.072
52, 146, 0, 19656, 13.080
53, 145, 0, 20009, 13.086
54, 145, 0, 20329, 13.094
55, 145, 0, 20537, 13.102
56, 144, 0, 20729, 13.111
57, 144, 0, 20745, 13.118
58, 144, 0, 20713, 13.126
58, 144, 0, 20665, 13.133
59, 143, 0, 20649, 13.141
59, 143, 0, 20185, 13.148
59, 143, 0, 18856, 13.155
59, 144, 0, 15767, 13.162
59, 144, 0, 10580, 13.171
59, 145, 0, 4594, 13.179
59, 145, 0, 0, 13.185
58, 146, 76, 0, 13.193
57, 147, 168, 0, 13.202
56, 148, 256, 0, 13.209
55, 149, 336, 0, 13.216
54, 150, 393, 0, 13.226
53, 151, 437, 0, 13.233
52, 153, 449, 0, 13.240
51, 153, 449, 0, 13.248
50, 154, 413, 0, 13.256
49, 155, 381, 0, 13.263
48, 156, 324, 0, 13.272
