Log start on,2022-03-22 15:04:14
Feature,Accelerometer
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
22/03/2022 15:04:15.237,748,WeSU @41A8E9,5769,8003FEFFC301,896,-2,451,
22/03/2022 15:04:15.241,752,WeSU @41A8E9,5770,27043100C601,1063,49,454,
22/03/2022 15:04:15.263,774,WeSU @41A8E9,5771,A1033D00D501,929,61,469,
22/03/2022 15:04:15.295,806,WeSU @41A8E9,5772,F7023600F501,759,54,501,
22/03/2022 15:04:15.297,808,WeSU @41A8E9,5773,550354000002,853,84,512,
22/03/2022 15:04:15.323,834,WeSU @41A8E9,5774,84038300B501,900,131,437,
22/03/2022 15:04:15.354,865,WeSU @41A8E9,5776,E1034500BF01,993,69,447,
22/03/2022 15:04:15.353,864,WeSU @41A8E9,5775,B0038900C901,944,137,457,
22/03/2022 15:04:15.385,896,WeSU @41A8E9,5777,9E035E007301,926,94,371,
22/03/2022 15:04:15.415,926,WeSU @41A8E9,5778,54034F00C601,852,79,454,
22/03/2022 15:04:15.417,928,WeSU @41A8E9,5779,2303CCFF9901,803,-52,409,
22/03/2022 15:04:15.445,956,WeSU @41A8E9,5780,4F03C6FFB101,847,-58,433,
22/03/2022 15:04:15.474,985,WeSU @41A8E9,5782,26042D00C901,1062,45,457,
22/03/2022 15:04:15.474,985,WeSU @41A8E9,5781,8F03FDFFCD01,911,-3,461,
22/03/2022 15:04:15.505,1016,WeSU @41A8E9,5783,C2030500BC01,962,5,444,
22/03/2022 15:04:15.535,1046,WeSU @41A8E9,5784,D40315009001,980,21,400,
22/03/2022 15:04:15.537,1048,WeSU @41A8E9,5785,83033700C301,899,55,451,
22/03/2022 15:04:15.565,1076,WeSU @41A8E9,5786,AE035B00D001,942,91,464,
22/03/2022 15:04:15.593,1104,WeSU @41A8E9,5787,DA0383001102,986,131,529,
22/03/2022 15:04:15.594,1105,WeSU @41A8E9,5788,69037400C001,873,116,448,
22/03/2022 15:04:15.624,1135,WeSU @41A8E9,5789,7C032F00BA01,892,47,442,
22/03/2022 15:04:15.655,1166,WeSU @41A8E9,5790,A5035700C801,933,87,456,
22/03/2022 15:04:15.657,1168,WeSU @41A8E9,5791,51033000D801,849,48,472,
22/03/2022 15:04:15.684,1195,WeSU @41A8E9,5792,66032E00A601,870,46,422,
22/03/2022 15:04:15.745,1256,WeSU @41A8E9,5793,1003E7FFB001,784,-25,432,
22/03/2022 15:04:15.746,1257,WeSU @41A8E9,5794,6003EEFF1302,864,-18,531,
22/03/2022 15:04:15.747,1258,WeSU @41A8E9,5795,96030500BA01,918,5,442,
22/03/2022 15:04:15.774,1285,WeSU @41A8E9,5796,860445009E01,1158,69,414,
22/03/2022 15:04:15.776,1287,WeSU @41A8E9,5797,CD0313008901,973,19,393,
22/03/2022 15:04:15.805,1316,WeSU @41A8E9,5798,9E031700CF01,926,23,463,
22/03/2022 15:04:15.838,1349,WeSU @41A8E9,5800,5B032D007201,859,45,370,
22/03/2022 15:04:15.837,1348,WeSU @41A8E9,5799,D5035300A801,981,83,424,
