Log start on,2022-03-22 15:04:55
Feature,Accelerometer
Nodes,WeSU @41A8E9, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
22/03/2022 15:04:56.576,740,WeSU @41A8E9,7829,E003B3FF0100,992,-77,1,
22/03/2022 15:04:56.584,748,WeSU @41A8E9,7830,0E04B2FF2800,1038,-78,40,
22/03/2022 15:04:56.604,768,WeSU @41A8E9,7831,03049EFF1100,1027,-98,17,
22/03/2022 15:04:56.634,798,WeSU @41A8E9,7833,DE0396FF0D00,990,-106,13,
22/03/2022 15:04:56.633,797,WeSU @41A8E9,7832,D503AAFF0E00,981,-86,14,
22/03/2022 15:04:56.663,827,WeSU @41A8E9,7834,F203B2FF0700,1010,-78,7,
22/03/2022 15:04:56.696,860,WeSU @41A8E9,7836,1D04B2FF1700,1053,-78,23,
22/03/2022 15:04:56.696,860,WeSU @41A8E9,7835,F703A0FF0F00,1015,-96,15,
22/03/2022 15:04:56.723,887,WeSU @41A8E9,7837,1304B6FF1E00,1043,-74,30,
22/03/2022 15:04:56.753,917,WeSU @41A8E9,7839,0104B5FF2000,1025,-75,32,
22/03/2022 15:04:56.753,917,WeSU @41A8E9,7838,F903B6FF1600,1017,-74,22,
22/03/2022 15:04:56.786,950,WeSU @41A8E9,7840,F203B9FF2000,1010,-71,32,
22/03/2022 15:04:56.815,979,WeSU @41A8E9,7841,FB03B0FF2900,1019,-80,41,
22/03/2022 15:04:56.816,980,WeSU @41A8E9,7842,F903AAFF1900,1017,-86,25,
22/03/2022 15:04:56.843,1007,WeSU @41A8E9,7843,E103B0FF1D00,993,-80,29,
22/03/2022 15:04:56.876,1040,WeSU @41A8E9,7845,F903ACFF1900,1017,-84,25,
22/03/2022 15:04:56.875,1039,WeSU @41A8E9,7844,E703ADFF1D00,999,-83,29,
22/03/2022 15:04:56.905,1069,WeSU @41A8E9,7846,FB03ADFF1D00,1019,-83,29,
22/03/2022 15:04:56.933,1097,WeSU @41A8E9,7847,DD03B1FF1B00,989,-79,27,
22/03/2022 15:04:56.934,1098,WeSU @41A8E9,7848,F303ADFF1D00,1011,-83,29,
22/03/2022 15:04:56.963,1127,WeSU @41A8E9,7849,DD03AFFF1C00,989,-81,28,
22/03/2022 15:04:56.994,1158,WeSU @41A8E9,7850,EE039EFF0F00,1006,-98,15,
22/03/2022 15:04:56.995,1159,WeSU @41A8E9,7851,1504B0FF1F00,1045,-80,31,
22/03/2022 15:04:57.023,1187,WeSU @41A8E9,7852,2604B0FF2300,1062,-80,35,
22/03/2022 15:04:57.054,1218,WeSU @41A8E9,7853,0204B9FF2200,1026,-71,34,
22/03/2022 15:04:57.058,1222,WeSU @41A8E9,7854,E403B7FF2B00,996,-73,43,
22/03/2022 15:04:57.083,1247,WeSU @41A8E9,7855,CB03B9FF3D00,971,-71,61,
22/03/2022 15:04:57.115,1279,WeSU @41A8E9,7856,DE03B2FF3300,990,-78,51,
22/03/2022 15:04:57.116,1280,WeSU @41A8E9,7857,E003B8FF3700,992,-72,55,
22/03/2022 15:04:57.147,1311,WeSU @41A8E9,7858,E603BDFF3400,998,-67,52,
22/03/2022 15:04:57.177,1341,WeSU @41A8E9,7859,2704C8FF3A00,1063,-56,58,
22/03/2022 15:04:57.177,1341,WeSU @41A8E9,7860,EE03C2FF2800,1006,-62,40,
22/03/2022 15:04:57.202,1366,WeSU @41A8E9,7861,E703D1FF2D00,999,-47,45,
22/03/2022 15:04:57.236,1400,WeSU @41A8E9,7863,0A04C9FF6D00,1034,-55,109,
22/03/2022 15:04:57.234,1398,WeSU @41A8E9,7862,FB03CCFF6700,1019,-52,103,
22/03/2022 15:04:57.265,1429,WeSU @41A8E9,7864,0004B6FF7600,1024,-74,118,
22/03/2022 15:04:57.294,1458,WeSU @41A8E9,7865,DC03B2FF7800,988,-78,120,
